Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
ALA - Álcool anidro,OUT1,645.0,646.0,1.0,30.0
ALA - Álcool anidro,DEZ1,674.0,676.0,2.0,60.0
ALA - Álcool anidro,MAR2,699.0,701.0,2.0,60.0
ALA - Álcool anidro,MAI2,693.0,693.0,0.0,0.0
ALA - Álcool anidro,AGO2,616.0,616.0,0.0,0.0
ALA - Álcool anidro,OUT2,611.0,613.0,2.0,60.0
BCB - C-Bond,OUT1,69.75,70.2813,0.5313,1329.95
BEI - EI-Bond,OUT1,85.3438,86.1875,0.8437,1055.97
BGI - Boi gordo,JUL1,41.9,41.92,0.02,6.6
BGI - Boi gordo,AGO1,43.06,43.0,-0.06,19.8
BGI - Boi gordo,SET1,43.9,43.8,-0.1,33.0
BGI - Boi gordo,OUT1,44.8,44.68,-0.12,39.6
BGI - Boi gordo,NOV1,45.15,45.02,-0.13,42.9
BGI - Boi gordo,DEZ1,44.89,44.7,-0.19,62.7
BGI - Boi gordo,JAN2,44.5,44.2,-0.3,99.0
BGI - Boi gordo,FEV2,44.1,43.9,-0.2,66.0
BGI - Boi gordo,MAR2,44.5,44.5,0.0,0.0
BGI - Boi gordo,ABR2,44.55,44.55,0.0,0.0
DDI - Cupom cambial,AGO1,101611.35,101437.74,-173.61,214.37
DDI - Cupom cambial,SET1,101240.31,101115.02,-125.29,154.7
DDI - Cupom cambial,OUT1,100842.54,100728.83,-113.71,140.4
DDI - Cupom cambial,NOV1,100264.35,100169.45,-94.9,117.18
DDI - Cupom cambial,DEZ1,99554.97,99500.18,-54.79,67.65
DDI - Cupom cambial,JAN2,98837.13,98858.11,20.98,25.9
DDI - Cupom cambial,ABR2,96542.46,96632.88,90.42,111.65
DDI - Cupom cambial,JUL2,93907.79,94018.84,111.05,137.12
DDI - Cupom cambial,OUT2,91275.38,91446.85,171.47,211.73
DDI - Cupom cambial,JAN3,88691.33,88875.63,184.3,227.57
DDI - Cupom cambial,ABR3,86382.78,86638.97,256.19,316.34
DDI - Cupom cambial,JUL3,84135.21,84267.14,131.93,162.9
DDI - Cupom cambial,OUT3,81981.52,82314.91,333.39,411.66
DDI - Cupom cambial,JAN4,80063.76,80293.61,229.85,283.81
DDI - Cupom cambial,ABR4,77983.43,78398.32,414.89,512.3
DDI - Cupom cambial,JUL4,76097.17,76532.69,435.52,537.78
DDI - Cupom cambial,OUT4,74197.44,74738.42,540.98,668.0
DDI - Cupom cambial,JAN5,72389.13,72895.51,506.38,625.27
DDI - Cupom cambial,ABR5,70681.06,71296.39,615.33,759.8
DDI - Cupom cambial,JUL5,68991.62,69574.45,582.83,719.67
DDI - Cupom cambial,OUT5,67250.24,67846.82,596.58,736.65
DDI - Cupom cambial,JAN6,65698.16,66141.26,443.1,547.13
DDI - Cupom cambial,ABR6,64193.74,64512.8,319.06,393.97
DDI - Cupom cambial,JUL6,62466.14,62982.32,516.18,637.37
DDI - Cupom cambial,OUT6,60955.34,61430.42,475.08,586.62
DDI - Cupom cambial,JAN7,59532.82,59984.35,451.53,557.54
DI1 - DI de 1 dia,AGO1,99323.5,99344.62,21.12,21.12
DI1 - DI de 1 dia,SET1,97391.23,97470.0,78.77,78.77
DI1 - DI de 1 dia,OUT1,95691.65,95784.04,92.39,92.39
DI1 - DI de 1 dia,NOV1,93768.77,93860.0,91.23,91.23
DI1 - DI de 1 dia,JAN2,90386.72,90444.75,58.03,58.03
DI1 - DI de 1 dia,ABR2,85438.1,85536.0,97.9,97.9
DI1 - DI de 1 dia,JUL2,80404.68,80500.0,95.32,95.32
DI1 - DI de 1 dia,OUT2,75216.15,75320.0,103.85,103.85
DI1 - DI de 1 dia,JAN3,70210.75,70400.0,189.25,189.25
DI1 - DI de 1 dia,ABR3,65508.55,65751.0,242.45,242.45
DI1 - DI de 1 dia,JUL3,60939.44,61282.0,342.56,342.56
DI1 - DI de 1 dia,OUT3,56222.23,56650.0,427.77,427.77
DI1 - DI de 1 dia,JAN4,51853.26,52342.0,488.74,488.74
DOL - Dólar comercial,AGO1,2526.482,2521.632,-4.85,242.5
DOL - Dólar comercial,SET1,2567.482,2561.632,-5.85,292.5
DOL - Dólar comercial,OUT1,2602.534,2597.092,-5.442,272.1
DOL - Dólar comercial,NOV1,2640.675,2635.611,-5.064,253.2
DOL - Dólar comercial,DEZ1,2670.596,2666.972,-3.624,181.2
DOL - Dólar comercial,JAN2,2700.487,2699.327,-1.16,58.0
DOL - Dólar comercial,FEV2,2733.176,2732.223,-0.953,47.65
DOL - Dólar comercial,MAR2,2760.215,2759.436,-0.779,38.95
DOL - Dólar comercial,ABR2,2790.573,2789.99,-0.583,29.15
DOL - Dólar comercial,MAI2,2822.967,2822.58,-0.387,19.35
DOL - Dólar comercial,JUN2,2854.239,2854.043,-0.196,9.8
DOL - Dólar comercial,JUL2,2884.343,2884.334,-0.009,0.45
DOL - Dólar comercial,OUT2,2996.879,2998.369,1.49,74.5
DOL - Dólar comercial,ABR3,3256.536,3254.15,-2.386,119.3
EUR - Euro (em Reais),AGO1,2207.387,2261.807,54.42,2721.0
EUR - Euro (em Reais),SET1,2243.209,2295.354,52.145,2607.25
FRC - FRA de cupom,SET1,4.0,3.48,-0.52,0.26
FRC - FRA de cupom,OUT1,4.5,4.15,-0.35,0.17
FRC - FRA de cupom,NOV1,5.26,4.95,-0.31,0.15
FRC - FRA de cupom,DEZ1,6.0,5.65,-0.35,0.17
FRC - FRA de cupom,JAN2,6.56,6.1,-0.46,0.23
FRC - FRA de cupom,ABR2,7.78,7.37,-0.41,0.2
FRC - FRA de cupom,JUL2,8.84,8.51,-0.33,0.16
FRC - FRA de cupom,OUT2,9.57,9.23,-0.34,0.17
FRC - FRA de cupom,JAN3,10.1,9.8,-0.3,0.15
FRC - FRA de cupom,ABR3,10.44,10.11,-0.33,0.16
