Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
AUD - Dólar Australiano (em Reais),K13,2104.479,2069.546,-34.933,2095.98
AUD - Dólar Australiano (em Reais),M13,2108.898,2073.9,-34.998,2099.88
AUD - Dólar Australiano (em Reais),N13,2114.282,2079.096,-35.186,2111.16
B20 - Global 2020,N13,159.8125,162.0312,2.2187,2222.58
BGI - Boi gordo,J13,98.84,98.53,-0.31,102.3
BGI - Boi gordo,K13,97.31,96.79,-0.52,171.6
BGI - Boi gordo,M13,97.0,96.5,-0.5,165.0
BGI - Boi gordo,N13,98.69,97.8,-0.89,293.7
BGI - Boi gordo,Q13,99.0,98.35,-0.65,214.5
BGI - Boi gordo,U13,100.5,99.98,-0.52,171.6
BGI - Boi gordo,V13,101.55,101.15,-0.4,132.0
BGI - Boi gordo,X13,102.27,101.8,-0.47,155.1
BGI - Boi gordo,Z13,100.3,99.84,-0.46,151.8
BRI - Futuro do Índice Brasil 50,M13,8590.0,8622.0,32.0,320.0
CAD - Dólar Canadense (em Reais),K13,1997.777,1961.586,-36.191,2171.46
CAD - Dólar Canadense (em Reais),M13,2005.542,1969.221,-36.321,2179.26
CCM - Milho,K13,25.09,25.03,-0.06,27.0
CCM - Milho,N13,25.24,25.2,-0.04,18.0
CCM - Milho,U13,24.4,24.4,0.0,0.0
CCM - Milho,X13,24.85,24.75,-0.1,45.0
CHF - Franco Suíço (em Reais),K13,2153.083,2140.407,-12.676,633.8
CHF - Franco Suíço (em Reais),M13,2163.97,2151.128,-12.842,642.1
DAP - Cupom de DI x IPCA,K13,99787.96,99787.01,-0.95,30.7
DAP - Cupom de DI x IPCA,Q14,96570.59,96569.67,-0.92,276.0
DAP - Cupom de DI x IPCA,K15,94182.91,94182.02,-0.89,443.26
DAP - Cupom de DI x IPCA,K17,87227.54,87226.71,-0.83,842.4
DAP - Cupom de DI x IPCA,Q20,75984.22,75983.5,-0.72,904.11
DAP - Cupom de DI x IPCA,Q22,69409.04,69408.38,-0.66,1607.68
DDI - Cupom cambial,K13,99226.61,98384.77,-841.84,1268.63
DDI - Cupom cambial,M13,99125.51,98284.53,-840.98,1262.91
DDI - Cupom cambial,N13,99031.99,98191.8,-840.19,1262.8
DDI - Cupom cambial,Q13,98919.96,98080.72,-839.24,1247.2
DDI - Cupom cambial,V13,98691.6,97854.3,-837.3,1233.64
DDI - Cupom cambial,F14,98336.92,97502.63,-834.29,1197.61
DDI - Cupom cambial,J14,97948.33,97117.34,-830.99,1172.4
DDI - Cupom cambial,N14,97548.75,96721.15,-827.6,1141.16
DDI - Cupom cambial,V14,97071.18,96247.63,-823.55,1104.8
DDI - Cupom cambial,F15,96599.56,95780.01,-819.55,1081.62
DDI - Cupom cambial,J15,96088.7,95273.48,-815.22,1042.79
DDI - Cupom cambial,N15,95584.42,94773.48,-810.94,1012.11
DDI - Cupom cambial,V15,95047.77,94241.38,-806.39,1000.6
DDI - Cupom cambial,F16,94429.81,93628.67,-801.14,971.44
DDI - Cupom cambial,J16,93852.39,93056.15,-796.24,920.09
DDI - Cupom cambial,N16,93170.8,92380.34,-790.46,881.41
DDI - Cupom cambial,V16,92519.69,91734.75,-784.94,771.28
DDI - Cupom cambial,F17,91565.43,90788.59,-776.84,894.25
DDI - Cupom cambial,J17,90841.68,90070.98,-770.7,961.81
DDI - Cupom cambial,N17,90074.27,89310.08,-764.19,924.06
DDI - Cupom cambial,V17,89187.75,88431.08,-756.67,876.94
DDI - Cupom cambial,F18,88351.43,87601.86,-749.57,824.49
DDI - Cupom cambial,J18,87554.65,86811.84,-742.81,804.89
DDI - Cupom cambial,N18,86822.79,86086.18,-736.61,742.81
DDI - Cupom cambial,V18,86006.41,85276.73,-729.68,881.75
DDI - Cupom cambial,F19,85212.74,84489.79,-722.95,728.32
DDI - Cupom cambial,J19,84354.63,83638.96,-715.67,738.44
DDI - Cupom cambial,N19,83477.08,82768.86,-708.22,703.46
DDI - Cupom cambial,V19,82542.84,81842.55,-700.29,665.46
DDI - Cupom cambial,F20,81641.14,80948.5,-692.64,671.84
