Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
ALA - Álcool anidro,DEZ0,717.0,717.0,0.0,0.0
ALA - Álcool anidro,MAR1,775.0,772.0,-3.0,90.0
ALA - Álcool anidro,MAI1,787.0,783.0,-4.0,120.0
ALA - Álcool anidro,AGO1,687.0,685.0,-2.0,60.0
ALA - Álcool anidro,OUT1,690.0,689.0,-1.0,30.0
BCB - C-Bond,JAN1,73.5313,73.5313,0.0,0.0
BCB - C-Bond,OUT1,71.9063,71.9063,0.0,0.0
BEI - EI-Bond,JAN1,91.4375,91.4375,0.0,0.0
BEI - EI-Bond,FEV1,93.9375,93.9375,0.0,0.0
BGI - Boi gordo,MAR1,40.25,40.4,0.15,49.5
BGI - Boi gordo,ABR1,40.0,40.07,0.07,23.1
BGI - Boi gordo,MAI1,39.9,40.0,0.1,33.0
BGI - Boi gordo,JUN1,42.0,41.9,-0.1,33.0
BGI - Boi gordo,JUL1,43.0,43.5,0.5,165.0
BGI - Boi gordo,AGO1,43.5,43.6,0.1,33.0
BGI - Boi gordo,SET1,44.4,44.65,0.25,82.5
BGI - Boi gordo,OUT1,46.1,46.1,0.0,0.0
BGI - Boi gordo,NOV1,46.0,45.8,-0.2,66.0
BGI - Boi gordo,DEZ1,46.5,46.5,0.0,0.0
DDI - Cupom cambial,DEZ0,99694.09,100468.85,774.76,754.84
DDI - Cupom cambial,JAN1,98997.16,99897.88,900.72,877.57
DDI - Cupom cambial,FEV1,98481.41,99204.16,722.75,704.17
DDI - Cupom cambial,MAR1,97868.47,98576.12,707.65,689.46
DDI - Cupom cambial,ABR1,97145.54,97819.71,674.17,656.84
DDI - Cupom cambial,MAI1,96473.05,97133.48,660.43,643.45
DDI - Cupom cambial,JUN1,95737.86,96354.07,616.21,600.37
DDI - Cupom cambial,JUL1,95044.04,95668.71,624.67,608.61
DDI - Cupom cambial,AGO1,94256.59,94905.07,648.48,631.81
DDI - Cupom cambial,SET1,93482.08,94123.8,641.72,625.22
DDI - Cupom cambial,OUT1,92798.84,93399.75,600.91,585.46
DDI - Cupom cambial,NOV1,92002.88,92594.38,591.5,576.29
DDI - Cupom cambial,DEZ1,91303.77,91871.51,567.74,553.14
DDI - Cupom cambial,JAN2,90573.05,91097.36,524.31,510.83
DDI - Cupom cambial,ABR2,88335.25,88998.76,663.51,646.45
DDI - Cupom cambial,JUL2,85974.28,86631.34,657.06,640.17
DDI - Cupom cambial,OUT2,83516.98,84106.88,589.9,574.73
DDI - Cupom cambial,JAN3,81100.12,81759.46,659.34,642.39
DDI - Cupom cambial,ABR3,78925.86,79548.34,622.48,606.48
