Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
ALA - Álcool anidro,MAI4,505.0,482.0,-23.0,690.0
ALA - Álcool anidro,JUN4,515.0,505.0,-10.0,300.0
ALA - Álcool anidro,JUL4,530.0,520.0,-10.0,300.0
ALA - Álcool anidro,AGO4,548.0,531.0,-17.0,510.0
ALA - Álcool anidro,SET4,561.0,550.0,-11.0,330.0
ALA - Álcool anidro,OUT4,575.0,560.0,-15.0,450.0
ALA - Álcool anidro,NOV4,580.0,580.0,0.0,0.0
B40 - Global 2040,JUL4,99.75,95.5312,-4.2188,6130.76
BCB - C-Bond,JUL4,94.3125,91.5625,-2.75,7992.6
BGI - Boi gordo,ABR4,57.83,57.81,-0.02,6.6
BGI - Boi gordo,MAI4,57.21,57.11,-0.1,33.0
BGI - Boi gordo,JUN4,58.78,58.66,-0.12,39.6
BGI - Boi gordo,JUL4,60.9,60.7,-0.2,66.0
BGI - Boi gordo,AGO4,62.72,62.56,-0.16,52.8
BGI - Boi gordo,SET4,64.62,64.41,-0.21,69.3
BGI - Boi gordo,OUT4,66.7,66.52,-0.18,59.4
BGI - Boi gordo,NOV4,67.4,67.25,-0.15,49.5
BGI - Boi gordo,DEZ4,67.5,67.27,-0.23,75.9
BGI - Boi gordo,JAN5,67.0,66.92,-0.08,26.4
BGI - Boi gordo,FEV5,66.65,66.49,-0.16,52.8
BGI - Boi gordo,MAR5,66.09,65.99,-0.1,33.0
BRI - Futuro do Índice Brasil 50,JUN4,2795.0,2739.0,-56.0,560.0
BZE - Bezerro,ABR4,374.4,374.2,-0.2,6.6
BZE - Bezerro,MAI4,375.99,375.5,-0.49,16.17
DDI - Cupom cambial,MAI4,99672.27,100691.25,1018.98,1475.27
DDI - Cupom cambial,JUN4,99604.3,100629.3,1025.0,1483.99
DDI - Cupom cambial,JUL4,99506.22,100524.63,1018.41,1474.45
DDI - Cupom cambial,AGO4,99368.03,100386.01,1017.98,1473.83
DDI - Cupom cambial,OUT4,99036.52,100032.87,996.35,1442.51
DDI - Cupom cambial,JAN5,98333.05,99296.35,963.3,1394.66
DDI - Cupom cambial,ABR5,97503.2,98435.61,932.41,1349.94
DDI - Cupom cambial,JUL5,96513.05,97393.22,880.17,1274.31
DDI - Cupom cambial,OUT5,95343.96,96162.89,818.93,1185.64
DDI - Cupom cambial,JAN6,94082.95,94861.74,778.79,1127.53
DDI - Cupom cambial,ABR6,92714.94,93457.51,742.57,1075.09
DDI - Cupom cambial,JUL6,91332.2,91961.05,628.85,910.44
DDI - Cupom cambial,OUT6,89705.15,90293.45,588.3,851.74
DDI - Cupom cambial,JAN7,88103.89,88728.7,624.81,904.59
DDI - Cupom cambial,ABR7,86570.17,87163.27,593.1,858.69
DDI - Cupom cambial,JUL7,85051.24,85535.33,484.09,700.86
DDI - Cupom cambial,OUT7,83475.2,83987.5,512.3,741.7
DDI - Cupom cambial,JAN8,81900.58,82339.67,439.09,635.71
DDI - Cupom cambial,ABR8,80391.74,80857.39,465.65,674.16
DDI - Cupom cambial,JUL8,78941.29,79353.85,412.56,597.3
DDI - Cupom cambial,OUT8,77367.86,77723.73,355.87,515.22
DDI - Cupom cambial,JAN9,75863.38,76160.79,297.41,430.59
DDI - Cupom cambial,JAN0,69754.72,70062.9,308.18,446.18
DDM - Cupom de DI x IGP-M,JAN5,95071.38,95061.69,-9.69,14.7
DDM - Cupom de DI x IGP-M,ABR5,93174.51,93167.45,-7.06,10.71
DDM - Cupom de DI x IGP-M,JAN6,87847.46,87797.32,-50.14,76.1
DI1 - DI de 1 dia,MAI4,99361.84,99362.46,0.62,0.62
DI1 - DI de 1 dia,JUN4,98162.76,98161.99,-0.77,0.77
DI1 - DI de 1 dia,JUL4,96990.72,96983.04,-7.68,7.68
DI1 - DI de 1 dia,AGO4,95788.46,95777.29,-11.17,11.17
DI1 - DI de 1 dia,OUT4,93507.11,93482.64,-24.47,24.47
DI1 - DI de 1 dia,JAN5,90271.2,90210.52,-60.68,60.68
DI1 - DI de 1 dia,ABR5,87172.57,87083.83,-88.74,88.74
DI1 - DI de 1 dia,JUL5,84049.82,83925.12,-124.7,124.7
DI1 - DI de 1 dia,OUT5,80859.89,80715.22,-144.67,144.67
DI1 - DI de 1 dia,JAN6,77846.46,77719.18,-127.28,127.28
DI1 - DI de 1 dia,ABR6,74850.79,74698.62,-152.17,152.17
DI1 - DI de 1 dia,JUL6,71992.32,71801.33,-190.99,190.99
DI1 - DI de 1 dia,OUT6,69070.46,68837.73,-232.73,232.73
DI1 - DI de 1 dia,JAN7,66369.01,66047.41,-321.6,321.6
DI1 - DI de 1 dia,ABR7,63646.65,63263.13,-383.52,383.52
DI1 - DI de 1 dia,JUL7,60990.03,60543.22,-446.81,446.81
DI1 - DI de 1 dia,OUT7,58345.23,57884.83,-460.4,460.4
DI1 - DI de 1 dia,JAN8,55985.51,55407.95,-577.56,577.56
DI1 - DI de 1 dia,JUL8,51247.6,50705.52,-542.08,542.08
DI1 - DI de 1 dia,OUT8,48868.24,48247.08,-621.16,621.16
DI1 - DI de 1 dia,JAN9,46654.52,46101.48,-553.04,553.04
DI1 - DI de 1 dia,JAN0,39037.4,38702.54,-334.86,334.86
DI1 - DI de 1 dia,ABR0,37375.41,37060.03,-315.38,315.38
DOL - Dólar comercial,MAI4,2904.64,2934.323,29.683,1484.15
DOL - Dólar comercial,JUN4,2938.123,2968.323,30.2,1510.0
DOL - Dólar comercial,JUL4,2970.686,3001.341,30.655,1532.75
DOL - Dólar comercial,AGO4,3003.807,3034.934,31.127,1556.35
DOL - Dólar comercial,SET4,3035.856,3067.332,31.476,1573.8
DOL - Dólar comercial,OUT4,3066.827,3098.492,31.665,1583.25
DOL - Dólar comercial,NOV4,3094.346,3126.36,32.014,1600.7
DOL - Dólar comercial,DEZ4,3122.061,3154.658,32.597,1629.85
DOL - Dólar comercial,JAN5,3154.219,3187.172,32.953,1647.65
DOL - Dólar comercial,MAR5,3208.185,3241.825,33.64,1682.0
DOL - Dólar comercial,ABR5,3238.751,3273.055,34.304,1715.2
DOM - Dólar comercial fracionário,MAI4,2904.64,2934.323,29.683,148.41
DOM - Dólar comercial fracionário,JUN4,2938.123,2968.323,30.2,151.0
DOM - Dólar comercial fracionário,JUL4,2970.686,3001.341,30.655,153.27
FRC - FRA de cupom,JUN4,0.85,0.76,-0.09,0.04
FRC - FRA de cupom,JUL4,1.02,1.01,-0.01,0.0
FRC - FRA de cupom,AGO4,1.21,1.2,-0.01,0.0
FRC - FRA de cupom,OUT4,1.53,1.57,0.04,0.02
FRC - FRA de cupom,JAN5,2.0,2.06,0.06,0.03
FRC - FRA de cupom,ABR5,2.4,2.48,0.08,0.04
FRC - FRA de cupom,JUL5,2.78,2.88,0.1,0.05
FRC - FRA de cupom,OUT5,3.15,3.27,0.12,0.06
FRC - FRA de cupom,JAN6,3.51,3.63,0.12,0.06
FRC - FRA de cupom,ABR6,3.86,3.98,0.12,0.06
FRC - FRA de cupom,JUL6,4.16,4.32,0.16,0.08
FRC - FRA de cupom,OUT6,4.54,4.7,0.16,0.08
FRC - FRA de cupom,JAN7,4.85,4.98,0.13,0.06
FRC - FRA de cupom,ABR7,5.12,5.25,0.13,0.06
FRC - FRA de cupom,JUL7,5.36,5.52,0.16,0.08
FRC - FRA de cupom,OUT7,5.61,5.75,0.14,0.07
FRC - FRA de cupom,JAN8,5.83,5.99,0.16,0.08
FRC - FRA de cupom,ABR8,6.04,6.18,0.14,0.07
FRC - FRA de cupom,JUL8,6.22,6.37,0.15,0.07
FRC - FRA de cupom,OUT8,6.44,6.6,0.16,0.08
FRC - FRA de cupom,JAN9,6.63,6.8,0.17,0.08
FRC - FRA de cupom,JAN0,7.45,7.6,0.15,0.07
ICF - Café Arábica 4/5,MAI4,77.5,77.15,-0.35,102.03
ICF - Café Arábica 4/5,JUL4,79.75,79.3,-0.45,131.18
ICF - Café Arábica 4/5,SET4,81.0,80.6,-0.4,116.6
ICF - Café Arábica 4/5,DEZ4,84.25,83.6,-0.65,189.48
ICF - Café Arábica 4/5,MAR5,88.0,88.0,0.0,0.0
IND - Ibovespa,JUN4,22778.0,21993.0,-785.0,2355.0
IND - Ibovespa,AGO4,23366.0,22564.0,-802.0,2406.0
IND - Ibovespa,OUT4,23869.0,23053.0,-816.0,2448.0
IND - Ibovespa,DEZ4,24450.0,23620.0,-830.0,2490.0
INF - Ibovespa fracionário,JUN4,22778.0,21993.0,-785.0,235.5
OZ1 - Ouro 250g,MAI4,37.693,37.773,0.08,20.0
SOI - Soja,MAI4,322.5,320.0,-2.5,728.8
SOI - Soja,JUL4,327.5,319.0,-8.5,2477.92
SOI - Soja,SET4,325.0,325.0,0.0,0.0
