Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
AUD - Dólar Australiano (em Reais),X13,2085.752,2085.752,0.0,0.0
AUD - Dólar Australiano (em Reais),Z13,2124.438,2138.029,13.591,815.46
AUD - Dólar Australiano (em Reais),F14,2133.753,2147.463,13.71,822.6
AUD - Dólar Australiano (em Reais),H14,2154.109,2167.834,13.725,823.5
BGI - Boi gordo,X13,106.89,107.0,0.11,36.3
BGI - Boi gordo,Z13,105.98,106.09,0.11,36.3
BGI - Boi gordo,F14,104.88,105.1,0.22,72.6
BGI - Boi gordo,K14,102.08,102.1,0.02,6.6
BGI - Boi gordo,M14,102.48,102.51,0.03,9.9
BGI - Boi gordo,V14,108.83,108.86,0.03,9.9
BRI - Futuro do Índice Brasil 50,Z13,9291.0,9263.0,-28.0,280.0
BRI - Futuro do Índice Brasil 50,G14,9425.0,9397.0,-28.0,280.0
BRI - Futuro do Índice Brasil 50,J14,9554.0,9528.0,-26.0,260.0
CAD - Dólar Canadense (em Reais),X13,2112.097,2112.097,0.0,0.0
CAD - Dólar Canadense (em Reais),Z13,2156.125,2174.833,18.708,1122.48
CAD - Dólar Canadense (em Reais),F14,2168.846,2187.69,18.844,1130.64
CCM - Milho,X13,24.53,24.45,-0.08,36.0
CCM - Milho,F14,24.22,24.17,-0.05,22.5
CCM - Milho,H14,24.74,24.64,-0.1,45.0
CCM - Milho,K14,24.7,24.65,-0.05,22.5
CCM - Milho,U14,24.7,24.6,-0.1,45.0
CHF - Franco Suíço (em Reais),X13,2432.334,2432.334,0.0,0.0
CHF - Franco Suíço (em Reais),Z13,2486.885,2490.202,3.317,165.85
CLP - Peso Chileno (em Reais),X13,4301.953,4301.953,0.0,0.0
CLP - Peso Chileno (em Reais),Z13,4366.706,4411.969,45.263,1131.57
DAP - Cupom de DI x IPCA,Q14,97384.81,97374.45,-10.36,8.43
DAP - Cupom de DI x IPCA,K15,93905.75,93895.76,-9.99,222.43
DAP - Cupom de DI x IPCA,K17,83061.18,83052.34,-8.84,556.57
DCO - Cupom Cambial em OC1,F14,100310.09,102286.56,1976.47,1058.17
DDI - Cupom cambial,X13,99999.99,100000.0,0.01,0.01
DDI - Cupom cambial,Z13,100429.22,102408.33,1979.11,1061.23
DDI - Cupom cambial,F14,100320.4,102297.37,1976.97,1062.44
DDI - Cupom cambial,G14,100234.5,102209.78,1975.28,1060.54
DDI - Cupom cambial,H14,100098.2,102070.79,1972.59,2.92
DDI - Cupom cambial,J14,99962.61,101932.53,1969.92,1056.47
DDI - Cupom cambial,N14,99498.77,101459.55,1960.78,1033.21
