Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
A18 - A-Bond 2018,JAN6,104.75,104.7812,0.0312,34.89
AL2 - Álcool Anidro,DEZ5,980.0,980.0,0.0,0.0
AL2 - Álcool Anidro,JAN6,1015.5,1020.0,4.5,135.0
AL2 - Álcool Anidro,FEV6,1043.75,1049.47,5.72,171.6
AL2 - Álcool Anidro,MAR6,1045.0,1060.0,15.0,450.0
ALA - Álcool anidro,DEZ5,980.0,980.0,0.0,0.0
ALA - Álcool anidro,JAN6,1015.5,1020.0,4.5,135.0
ALA - Álcool anidro,FEV6,1043.75,1049.47,5.72,171.6
ALA - Álcool anidro,MAR6,1045.0,1060.0,15.0,450.0
B09 - Global 2009,JAN6,126.8438,126.875,0.0312,34.89
B11 - Global 2011,JAN6,114.2187,114.25,0.0313,35.0
B14 - Global 2014,JAN6,118.5312,118.8125,0.2813,314.63
B19 - Global 2019,JAN6,107.125,107.1562,0.0312,34.89
B40 - Global 2040,JAN6,122.3438,122.2813,-0.0625,69.9
BG2 - Boi gordo,NOV5,54.12,53.94,-0.18,59.4
BG2 - Boi gordo,DEZ5,52.61,52.31,-0.3,99.0
BG2 - Boi gordo,JAN6,52.09,51.75,-0.34,112.2
BG2 - Boi gordo,FEV6,52.0,51.8,-0.2,66.0
BG2 - Boi gordo,MAR6,52.1,51.89,-0.21,69.3
BG2 - Boi gordo,ABR6,52.3,51.83,-0.47,155.1
BG2 - Boi gordo,MAI6,52.21,51.97,-0.24,79.2
BG2 - Boi gordo,JUN6,54.4,54.1,-0.3,99.0
BG2 - Boi gordo,JUL6,56.9,56.5,-0.4,132.0
BG2 - Boi gordo,AGO6,57.8,57.1,-0.7,231.0
BG2 - Boi gordo,SET6,58.6,57.99,-0.61,201.3
BG2 - Boi gordo,OUT6,59.9,59.25,-0.65,214.5
BG2 - Boi gordo,NOV6,62.0,60.4,-1.6,528.0
BG2 - Boi gordo,DEZ6,61.8,60.8,-1.0,330.0
BG2 - Boi gordo,JAN7,60.9,60.2,-0.7,231.0
BGI - Boi gordo,NOV5,54.12,53.94,-0.18,59.4
BGI - Boi gordo,DEZ5,52.61,52.31,-0.3,99.0
BGI - Boi gordo,JAN6,52.09,51.75,-0.34,112.2
BGI - Boi gordo,FEV6,52.0,51.8,-0.2,66.0
BGI - Boi gordo,MAR6,52.1,51.89,-0.21,69.3
BGI - Boi gordo,ABR6,52.3,51.83,-0.47,155.1
BGI - Boi gordo,MAI6,52.21,51.97,-0.24,79.2
BGI - Boi gordo,JUN6,54.4,54.1,-0.3,99.0
BGI - Boi gordo,JUL6,56.9,56.5,-0.4,132.0
BGI - Boi gordo,AGO6,57.8,57.1,-0.7,231.0
BGI - Boi gordo,SET6,58.6,57.99,-0.61,201.3
BGI - Boi gordo,OUT6,59.9,59.25,-0.65,214.5
BGI - Boi gordo,NOV6,62.0,60.4,-1.6,528.0
BGI - Boi gordo,DEZ6,61.8,60.8,-1.0,330.0
BGI - Boi gordo,JAN7,60.9,60.2,-0.7,231.0
BRI - Futuro do Índice Brasil 50,DEZ5,4642.0,4638.0,-4.0,40.0
BZ2 - Bezerro,FEV6,332.93,332.93,0.0,0.0
BZE - Bezerro,FEV6,332.93,332.93,0.0,0.0
CN2 - Milho,JAN6,16.25,16.4,0.15,67.5
CN2 - Milho,MAR6,16.2,16.25,0.05,22.5
CN2 - Milho,MAI6,16.3,16.39,0.09,40.5
CN2 - Milho,JUL6,17.0,17.0,0.0,0.0
CN2 - Milho,SET6,17.4,17.4,0.0,0.0
CO2 - Algodão,MAR6,52.5,52.5,0.0,0.0
CO2 - Algodão,MAI6,52.5,52.5,0.0,0.0
CO2 - Algodão,JUL6,53.3,53.3,0.0,0.0
