Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
ALA - Álcool anidro,ABR5,925.0,925.0,0.0,0.0
ALA - Álcool anidro,MAI5,833.0,830.0,-3.0,90.0
ALA - Álcool anidro,JUN5,800.0,800.0,0.0,0.0
ALA - Álcool anidro,JUL5,800.0,790.0,-10.0,300.0
B40 - Global 2040,ABR5,112.1562,112.0937,-0.0625,86.15
BCB - C-Bond,ABR5,100.8438,100.3125,-0.5313,1464.79
BGI - Boi gordo,MAR5,57.47,57.26,-0.21,69.3
BGI - Boi gordo,ABR5,58.44,58.0,-0.44,145.2
BGI - Boi gordo,MAI5,59.25,58.6,-0.65,214.5
BGI - Boi gordo,JUN5,60.8,60.33,-0.47,155.1
BGI - Boi gordo,JUL5,62.9,62.55,-0.35,115.5
BGI - Boi gordo,AGO5,64.2,63.8,-0.4,132.0
BGI - Boi gordo,SET5,65.45,65.1,-0.35,115.5
BGI - Boi gordo,OUT5,66.91,66.46,-0.45,148.5
BGI - Boi gordo,NOV5,67.85,67.4,-0.45,148.5
BGI - Boi gordo,DEZ5,67.0,66.8,-0.2,66.0
BGI - Boi gordo,JAN6,67.4,67.0,-0.4,132.0
BGI - Boi gordo,FEV6,66.91,66.91,0.0,0.0
BGI - Boi gordo,MAR6,67.1,67.1,0.0,0.0
BRI - Futuro do Índice Brasil 50,ABR5,3849.0,3846.0,-3.0,30.0
BZE - Bezerro,MAR5,370.7,371.5,0.8,26.4
BZE - Bezerro,ABR5,378.0,378.0,0.0,0.0
BZE - Bezerro,MAI5,382.0,383.0,1.0,33.0
DDI - Cupom cambial,ABR5,100050.58,99688.09,-362.49,500.61
DDI - Cupom cambial,MAI5,99812.58,99444.33,-368.25,508.57
DDI - Cupom cambial,JUN5,99561.76,99193.78,-367.98,508.19
DDI - Cupom cambial,JUL5,99274.97,98909.33,-365.64,504.96
DDI - Cupom cambial,OUT5,98230.09,97852.86,-377.23,520.97
DDI - Cupom cambial,JAN6,97150.9,96735.92,-414.98,573.1
DDI - Cupom cambial,ABR6,95946.55,95489.4,-457.15,631.34
DDI - Cupom cambial,JUL6,94737.72,94254.11,-483.61,667.88
DDI - Cupom cambial,OUT6,93481.11,92885.97,-595.14,821.91
DDI - Cupom cambial,JAN7,92165.82,91592.08,-573.74,792.36
DDI - Cupom cambial,ABR7,90962.12,90345.46,-616.66,851.63
DDI - Cupom cambial,JUL7,89699.31,89017.69,-681.62,941.35
DDI - Cupom cambial,OUT7,88509.0,87709.75,-799.25,1103.8
DDI - Cupom cambial,JAN8,87134.34,86346.38,-787.96,1088.21
DDI - Cupom cambial,ABR8,85765.45,84962.25,-803.2,1109.25
DDI - Cupom cambial,JUL8,84363.8,83624.51,-739.29,1020.99
DDI - Cupom cambial,OUT8,83082.89,82175.18,-907.71,1253.59
DDI - Cupom cambial,JAN9,81581.99,80782.77,-799.22,1103.76
DDI - Cupom cambial,ABR9,80242.79,79383.61,-859.18,1186.57
DDI - Cupom cambial,JUL9,79097.67,78068.08,-1029.59,1421.91
DDI - Cupom cambial,OUT9,77756.63,76776.09,-980.54,1354.17
DDI - Cupom cambial,JAN0,76330.78,75323.89,-1006.89,1390.56
DDI - Cupom cambial,JAN1,70577.57,69317.58,-1259.99,1740.1
DDI - Cupom cambial,JAN2,65559.53,64299.32,-1260.21,1740.41
DDM - Cupom de DI x IGP-M,ABR5,99530.18,99546.01,15.83,26.45
DDM - Cupom de DI x IGP-M,JAN6,92095.76,92142.7,46.94,78.43
DI1 - DI de 1 dia,ABR5,99242.74,99244.15,1.41,1.41
DI1 - DI de 1 dia,MAI5,97874.3,97876.76,2.46,2.46
DI1 - DI de 1 dia,JUN5,96447.4,96459.1,11.7,11.7
DI1 - DI de 1 dia,JUL5,94985.49,94988.82,3.33,3.33
DI1 - DI de 1 dia,OUT5,90798.92,90821.44,22.52,22.52
DI1 - DI de 1 dia,JAN6,87136.74,87156.32,19.58,19.58
DI1 - DI de 1 dia,ABR6,83686.91,83694.03,7.12,7.12
DI1 - DI de 1 dia,JUL6,80541.58,80540.61,-0.97,0.97
DI1 - DI de 1 dia,OUT6,77424.36,77422.8,-1.56,1.56
DI1 - DI de 1 dia,JAN7,74627.85,74648.43,20.58,20.58
DI1 - DI de 1 dia,ABR7,71914.23,71961.51,47.28,47.28
DI1 - DI de 1 dia,JUL7,69300.89,69432.75,131.86,131.86
DI1 - DI de 1 dia,OUT7,66740.08,66939.19,199.11,199.11
DI1 - DI de 1 dia,JAN8,64412.13,64592.55,180.42,180.42
DI1 - DI de 1 dia,ABR8,62181.97,62403.79,221.82,221.82
DI1 - DI de 1 dia,JUL8,60021.76,60253.62,231.86,231.86
DI1 - DI de 1 dia,OUT8,57770.95,58029.86,258.91,258.91
