Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
ALA - Álcool anidro,ABR4,500.0,500.0,0.0,0.0
ALA - Álcool anidro,MAI4,523.0,523.0,0.0,0.0
ALA - Álcool anidro,JUN4,545.0,545.0,0.0,0.0
ALA - Álcool anidro,JUL4,555.0,558.0,3.0,90.0
ALA - Álcool anidro,AGO4,570.0,577.0,7.0,210.0
ALA - Álcool anidro,SET4,580.0,585.0,5.0,150.0
ALA - Álcool anidro,OUT4,585.0,585.0,0.0,0.0
B40 - Global 2040,JUL4,101.6745,101.8281,0.1536,221.57
BCB - C-Bond,JUL4,94.5938,95.0313,0.4375,1262.23
BGI - Boi gordo,ABR4,57.5,57.5,0.0,0.0
BGI - Boi gordo,MAI4,56.83,56.85,0.02,6.6
BGI - Boi gordo,JUN4,58.56,58.55,-0.01,3.3
BGI - Boi gordo,JUL4,60.76,60.77,0.01,3.3
BGI - Boi gordo,AGO4,62.52,62.45,-0.07,23.1
BGI - Boi gordo,SET4,64.15,64.08,-0.07,23.1
BGI - Boi gordo,OUT4,66.18,66.15,-0.03,9.9
BGI - Boi gordo,NOV4,66.97,66.97,0.0,0.0
BGI - Boi gordo,DEZ4,66.9,67.0,0.1,33.0
BGI - Boi gordo,JAN5,66.59,66.59,0.0,0.0
BGI - Boi gordo,FEV5,66.2,66.25,0.05,16.5
BGI - Boi gordo,MAR5,65.8,65.8,0.0,0.0
BRI - Futuro do Índice Brasil 50,JUN4,2893.0,2911.0,18.0,180.0
BZE - Bezerro,ABR4,378.0,378.0,0.0,0.0
BZE - Bezerro,MAI4,378.0,378.0,0.0,0.0
DDI - Cupom cambial,MAI4,99986.3,99302.56,-683.74,989.02
DDI - Cupom cambial,JUN4,99894.16,99216.11,-678.05,980.79
DDI - Cupom cambial,JUL4,99769.54,99094.77,-674.77,976.05
DDI - Cupom cambial,AGO4,99614.62,98950.06,-664.56,961.28
DDI - Cupom cambial,OUT4,99251.54,98593.05,-658.49,952.5
DDI - Cupom cambial,JAN5,98533.77,97913.54,-620.23,897.16
DDI - Cupom cambial,ABR5,97735.71,97136.26,-599.45,867.1
DDI - Cupom cambial,JUL5,96741.15,96183.85,-557.3,806.13
DDI - Cupom cambial,OUT5,95595.58,95068.78,-526.8,762.01
DDI - Cupom cambial,JAN6,94381.69,93902.13,-479.56,693.68
DDI - Cupom cambial,ABR6,93123.91,92637.77,-486.14,703.2
DDI - Cupom cambial,JUL6,91737.06,91335.25,-401.81,581.21
DDI - Cupom cambial,OUT6,90180.4,89868.34,-312.06,451.39
DDI - Cupom cambial,JAN7,88680.1,88431.66,-248.44,359.36
DDI - Cupom cambial,ABR7,87163.65,86968.12,-195.53,282.83
DDI - Cupom cambial,JUL7,85516.38,85358.1,-158.28,228.95
