Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
AL2 - Álcool Anidro,X06,950.0,950.0,0.0,0.0
AL2 - Álcool Anidro,Z06,974.33,973.2,-1.13,33.9
AL2 - Álcool Anidro,F07,1019.67,1019.0,-0.67,20.1
AL2 - Álcool Anidro,G07,1042.5,1040.0,-2.5,75.0
AL2 - Álcool Anidro,H07,1058.0,1058.0,0.0,0.0
ALA - Álcool anidro,X06,950.0,950.0,0.0,0.0
ALA - Álcool anidro,Z06,974.33,973.2,-1.13,33.9
ALA - Álcool anidro,F07,1019.67,1019.0,-0.67,20.1
ALA - Álcool anidro,G07,1042.5,1040.0,-2.5,75.0
ALA - Álcool anidro,H07,1058.0,1058.0,0.0,0.0
B19 - Global 2019,F07,119.9375,120.6875,0.75,801.11
B34 - Global 2034,F07,116.0938,116.625,0.5312,567.4
B40 - Global 2040,F07,130.375,130.75,0.375,400.55
BG2 - Boi gordo,V06,58.91,58.72,-0.19,62.7
BG2 - Boi gordo,X06,57.0,56.27,-0.73,240.9
BG2 - Boi gordo,Z06,55.99,55.29,-0.7,231.0
BG2 - Boi gordo,F07,55.1,54.29,-0.81,267.3
BG2 - Boi gordo,G07,54.9,54.4,-0.5,165.0
BG2 - Boi gordo,H07,54.79,54.1,-0.69,227.7
BG2 - Boi gordo,J07,54.39,53.8,-0.59,194.7
BG2 - Boi gordo,K07,53.52,52.9,-0.62,204.6
BG2 - Boi gordo,M07,55.3,54.6,-0.7,231.0
BG2 - Boi gordo,N07,56.4,56.05,-0.35,115.5
BG2 - Boi gordo,Q07,58.7,57.8,-0.9,297.0
BG2 - Boi gordo,U07,60.7,59.65,-1.05,346.5
BG2 - Boi gordo,V07,62.05,61.69,-0.36,118.8
BG2 - Boi gordo,X07,62.15,61.7,-0.45,148.5
BGI - Boi gordo,V06,58.91,58.72,-0.19,62.7
BGI - Boi gordo,X06,57.0,56.27,-0.73,240.9
BGI - Boi gordo,Z06,55.99,55.29,-0.7,231.0
BGI - Boi gordo,F07,55.1,54.29,-0.81,267.3
BGI - Boi gordo,G07,54.9,54.4,-0.5,165.0
BGI - Boi gordo,H07,54.79,54.1,-0.69,227.7
BGI - Boi gordo,J07,54.39,53.8,-0.59,194.7
BGI - Boi gordo,K07,53.52,52.9,-0.62,204.6
BGI - Boi gordo,M07,55.3,54.6,-0.7,231.0
BGI - Boi gordo,N07,56.4,56.05,-0.35,115.5
BGI - Boi gordo,Q07,58.7,57.8,-0.9,297.0
BGI - Boi gordo,U07,60.7,59.65,-1.05,346.5
BGI - Boi gordo,V07,62.05,61.69,-0.36,118.8
BGI - Boi gordo,X07,62.15,61.7,-0.45,148.5
BRI - Futuro do Índice Brasil 50,Z06,5796.0,5784.0,-12.0,120.0
BZ2 - Bezerro,G07,395.85,390.0,-5.85,193.05
BZ2 - Bezerro,H07,407.4,395.18,-12.22,403.26
BZ2 - Bezerro,J07,417.75,412.0,-5.75,189.75
BZ2 - Bezerro,K07,420.3,415.0,-5.3,174.9
