Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
AL2 - Álcool Anidro,M07,790.0,770.0,-20.0,600.0
AL2 - Álcool Anidro,N07,795.0,765.0,-30.0,900.0
ALA - Álcool anidro,M07,790.0,770.0,-20.0,600.0
ALA - Álcool anidro,N07,795.0,765.0,-30.0,900.0
B19 - Global 2019,N07,126.0938,126.0,-0.0938,95.12
B34 - Global 2034,N07,126.25,126.0,-0.25,253.52
B37 - Global 2037,N07,111.3438,111.3125,-0.0313,31.74
B40 - Global 2040,N07,133.9375,134.0,0.0625,63.38
BG2 - Boi gordo,J07,55.25,55.4,0.15,49.5
BG2 - Boi gordo,K07,53.9,54.04,0.14,46.2
BG2 - Boi gordo,M07,54.61,54.67,0.06,19.8
BG2 - Boi gordo,N07,56.9,56.95,0.05,16.5
BG2 - Boi gordo,Q07,57.95,58.05,0.1,33.0
BG2 - Boi gordo,U07,59.6,59.7,0.1,33.0
BG2 - Boi gordo,V07,61.19,61.27,0.08,26.4
BG2 - Boi gordo,X07,60.4,60.5,0.1,33.0
BG2 - Boi gordo,Z07,60.05,60.15,0.1,33.0
BGI - Boi gordo,J07,55.25,55.4,0.15,49.5
BGI - Boi gordo,K07,53.9,54.04,0.14,46.2
BGI - Boi gordo,M07,54.61,54.67,0.06,19.8
BGI - Boi gordo,N07,56.9,56.95,0.05,16.5
BGI - Boi gordo,Q07,57.95,58.05,0.1,33.0
BGI - Boi gordo,U07,59.6,59.7,0.1,33.0
BGI - Boi gordo,V07,61.19,61.27,0.08,26.4
BGI - Boi gordo,X07,60.4,60.5,0.1,33.0
BGI - Boi gordo,Z07,60.05,60.15,0.1,33.0
BRI - Futuro do Índice Brasil 50,M07,6908.0,6921.0,13.0,130.0
BZ2 - Bezerro,J07,406.36,406.29,-0.07,2.31
BZ2 - Bezerro,K07,411.82,411.64,-0.18,5.94
BZE - Bezerro,J07,406.36,406.29,-0.07,2.31
BZE - Bezerro,K07,411.82,411.64,-0.18,5.94
CN2 - Milho,K07,19.2,19.07,-0.13,58.5
CN2 - Milho,N07,19.15,19.0,-0.15,67.5
CN2 - Milho,U07,19.21,19.05,-0.16,72.0
CN2 - Milho,X07,19.35,19.15,-0.2,90.0
CN2 - Milho,F08,19.81,19.7,-0.11,49.5
CN2 - Milho,H08,19.3,19.2,-0.1,45.0
CO2 - Algodão,K07,64.9,64.9,0.0,0.0
CO2 - Algodão,N07,58.6,58.6,0.0,0.0
CO2 - Algodão,V07,57.4,57.4,0.0,0.0
COT - Algodão,K07,64.9,64.9,0.0,0.0
COT - Algodão,N07,58.6,58.6,0.0,0.0
COT - Algodão,V07,57.4,57.4,0.0,0.0
DAP - Cupom de DI x IPCA,Q10,79016.94,79170.61,153.67,203.19
DAP - Cupom de DI x IPCA,K15,57292.31,57592.36,300.05,396.74
DDI - Cupom cambial,K07,99636.92,99771.97,135.05,136.64
DDI - Cupom cambial,M07,99089.9,99226.04,136.14,137.74
DDI - Cupom cambial,N07,98592.13,98732.09,139.96,141.61
DDI - Cupom cambial,Q07,98103.68,98239.25,135.57,137.16
DDI - Cupom cambial,V07,97173.02,97309.71,136.69,138.3
DDI - Cupom cambial,F08,95818.94,95957.63,138.69,140.32
DDI - Cupom cambial,J08,94494.02,94632.15,138.13,139.75
DDI - Cupom cambial,N08,93203.38,93343.95,140.57,142.22
DDI - Cupom cambial,V08,91933.55,92110.72,177.17,179.26
DDI - Cupom cambial,F09,90717.37,90905.03,187.66,189.87
DDI - Cupom cambial,J09,89507.5,89708.81,201.31,203.68
DDI - Cupom cambial,N09,88289.39,88524.69,235.3,238.07
DDI - Cupom cambial,V09,87072.16,87294.0,221.84,224.45
DDI - Cupom cambial,F10,85846.69,86042.07,195.38,197.68
DDI - Cupom cambial,J10,84749.18,84966.14,216.96,219.52
DDI - Cupom cambial,N10,83582.74,83795.02,212.28,214.78
DDI - Cupom cambial,V10,82426.04,82651.27,225.23,227.88
DDI - Cupom cambial,F11,81243.11,81477.46,234.35,237.11
DDI - Cupom cambial,J11,80198.99,80410.85,211.86,214.35
DDI - Cupom cambial,N11,79142.53,79354.57,212.04,214.54
DDI - Cupom cambial,V11,78047.88,78285.21,237.33,240.13
DDI - Cupom cambial,F12,76976.8,77179.55,202.75,205.14
DDI - Cupom cambial,J12,75952.11,76145.68,193.57,195.85
DDI - Cupom cambial,N12,74945.88,75217.66,271.78,274.98
DDI - Cupom cambial,V12,73957.7,74156.06,198.36,200.7
DDI - Cupom cambial,F13,72906.51,73120.08,213.57,216.09
DDI - Cupom cambial,J13,71908.98,72167.6,258.62,261.67
DDI - Cupom cambial,N13,70907.63,71147.54,239.91,242.74
DDI - Cupom cambial,V13,69912.51,70164.47,251.96,254.93
DDI - Cupom cambial,F14,69021.03,69252.74,231.71,234.44
DDI - Cupom cambial,F15,65082.89,65414.39,331.5,335.41
DDI - Cupom cambial,F16,61523.19,61845.72,322.53,326.33
DDI - Cupom cambial,F17,57812.0,58076.65,264.65,267.77
DDI - Cupom cambial,F18,54352.06,54717.9,365.84,370.15
DDI - Cupom cambial,F22,42422.22,43129.66,707.44,715.78
DI1 - DI de 1 dia,K07,99301.04,99300.84,-0.2,0.2
DI1 - DI de 1 dia,M07,98316.36,98305.41,-10.95,10.95
DI1 - DI de 1 dia,N07,97417.76,97410.23,-7.53,7.53
DI1 - DI de 1 dia,Q07,96459.9,96450.25,-9.65,9.65
DI1 - DI de 1 dia,V07,94681.51,94675.34,-6.17,6.17
DI1 - DI de 1 dia,F08,92162.92,92171.54,8.62,8.62
DI1 - DI de 1 dia,J08,89785.49,89811.99,26.5,26.5
DI1 - DI de 1 dia,N08,87445.14,87475.38,30.24,30.24
DI1 - DI de 1 dia,V08,85034.88,85080.98,46.1,46.1
DI1 - DI de 1 dia,F09,82735.02,82779.2,44.18,44.18
DI1 - DI de 1 dia,J09,80633.66,80673.3,39.64,39.64
DI1 - DI de 1 dia,N09,78570.26,78634.11,63.85,63.85
DI1 - DI de 1 dia,V09,76452.35,76517.11,64.76,64.76
DI1 - DI de 1 dia,F10,74448.94,74507.65,58.71,58.71
DI1 - DI de 1 dia,J10,72547.15,72621.35,74.2,74.2
DI1 - DI de 1 dia,N10,70652.67,70731.18,78.51,78.51
DI1 - DI de 1 dia,V10,68710.02,68835.66,125.64,125.64
DI1 - DI de 1 dia,F11,66911.7,67020.65,108.95,108.95
DI1 - DI de 1 dia,J11,65157.87,65282.79,124.92,124.92
DI1 - DI de 1 dia,N11,63450.0,63591.41,141.41,141.41
DI1 - DI de 1 dia,V11,61719.93,61853.66,133.73,133.73
DI1 - DI de 1 dia,F12,60161.39,60262.18,100.79,100.79
DI1 - DI de 1 dia,F13,54061.02,54155.74,94.72,94.72
DI1 - DI de 1 dia,F14,48537.9,48682.35,144.45,144.45
DI1 - DI de 1 dia,F15,43552.77,43717.24,164.47,164.47
DI1 - DI de 1 dia,F16,39187.55,39339.41,151.86,151.86
DI1 - DI de 1 dia,F17,35208.15,35391.27,183.12,183.12
DI1 - DI de 1 dia,F22,20620.71,20866.09,245.38,245.38
DOL - Dólar comercial,K07,2030.45,2033.196,2.746,137.3
DOL - Dólar comercial,M07,2039.521,2042.551,3.03,151.5
DOL - Dólar comercial,N07,2047.993,2051.06,3.067,153.35
DOL - Dólar comercial,Q07,2058.084,2061.135,3.051,152.55
DOL - Dólar comercial,U07,2068.336,2071.396,3.06,153.0
DOL - Dólar comercial,V07,2076.852,2079.906,3.054,152.7
DOL - Dólar comercial,X07,2086.404,2089.375,2.971,148.55
DOL - Dólar comercial,Z07,2095.118,2098.03,2.912,145.6
DOL - Dólar comercial,F08,2103.87,2106.724,2.854,142.7
DOL - Dólar comercial,H08,2123.0,2123.817,0.817,40.85
DOL - Dólar comercial,J08,2129.716,2132.212,2.496,124.8
DOL - Dólar comercial,V08,2187.77,2190.791,3.021,151.05
DOL - Dólar comercial,F09,2218.826,2222.258,3.432,171.6
DOL - Dólar comercial,J09,2246.3,2250.246,3.946,197.3
DOL - Dólar comercial,F10,2333.391,2336.857,3.466,173.3
DOL - Dólar comercial,J10,2363.959,2367.589,3.63,181.5
DOL - Dólar comercial,V10,2427.554,2429.745,2.191,109.55
DOL - Dólar comercial,F11,2457.022,2460.104,3.082,154.1
DOL - Dólar comercial,J11,2490.73,2492.531,1.801,90.05
DOL - Dólar comercial,V11,2558.941,2561.173,2.232,111.6
DOL - Dólar comercial,J12,2624.226,2626.459,2.233,111.65
DOL - Dólar comercial,V12,2696.147,2698.725,2.578,128.9
DOL - Dólar comercial,J13,2761.411,2765.696,4.285,214.25
DOL - Dólar comercial,V13,2836.325,2839.084,2.759,137.95
DOL - Dólar comercial,J14,2912.138,2913.96,1.822,91.1
EUR - Euro (em Reais),M07,2744.9756,2734.8178,-10.1578,507.89
EUR - Euro (em Reais),V07,2806.5361,2796.3957,-10.1404,507.02
EUR - Euro (em Reais),X07,2821.6806,2811.4721,-10.2085,510.42
EUR - Euro (em Reais),Z07,2835.449,2825.322,-10.127,506.35
