Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
ALA - Álcool anidro,JUL4,625.0,630.0,5.0,150.0
ALA - Álcool anidro,AGO4,650.0,660.0,10.0,300.0
ALA - Álcool anidro,SET4,665.0,670.0,5.0,150.0
ALA - Álcool anidro,OUT4,674.0,685.0,11.0,330.0
ALA - Álcool anidro,NOV4,700.0,715.0,15.0,450.0
ALA - Álcool anidro,DEZ4,720.0,731.0,11.0,330.0
B40 - Global 2040,JUL4,92.9062,91.9375,-0.9687,1520.27
BCB - C-Bond,JUL4,91.0,90.25,-0.75,2354.1
BGI - Boi gordo,JUN4,60.9,60.75,-0.15,49.5
BGI - Boi gordo,JUL4,63.21,62.95,-0.26,85.8
BGI - Boi gordo,AGO4,65.7,65.43,-0.27,89.1
BGI - Boi gordo,SET4,67.46,67.25,-0.21,69.3
BGI - Boi gordo,OUT4,69.0,68.83,-0.17,56.1
BGI - Boi gordo,NOV4,69.54,69.35,-0.19,62.7
BGI - Boi gordo,DEZ4,70.3,70.3,0.0,0.0
BGI - Boi gordo,JAN5,70.3,70.46,0.16,52.8
BGI - Boi gordo,FEV5,70.35,70.45,0.1,33.0
BGI - Boi gordo,MAR5,70.0,70.2,0.2,66.0
BGI - Boi gordo,ABR5,70.01,70.21,0.2,66.0
BGI - Boi gordo,MAI5,69.9,70.08,0.18,59.4
BRI - Futuro do Índice Brasil 50,AGO4,2579.0,2585.0,6.0,60.0
BZE - Bezerro,MAR5,460.0,460.0,0.0,0.0
BZE - Bezerro,ABR5,465.0,465.0,0.0,0.0
CNL - Café conillon,JUL4,45.0,45.0,0.0,0.0
DDI - Cupom cambial,JUL4,99983.02,100322.79,339.77,531.4
DDI - Cupom cambial,AGO4,100007.96,100331.09,323.13,505.37
DDI - Cupom cambial,SET4,99940.85,100265.29,324.44,507.42
DDI - Cupom cambial,OUT4,99773.27,100096.34,323.07,505.28
DDI - Cupom cambial,JAN5,98832.52,99150.47,317.95,497.27
DDI - Cupom cambial,ABR5,97653.17,97946.36,293.19,458.54
DDI - Cupom cambial,JUL5,96330.21,96582.43,252.22,394.47
DDI - Cupom cambial,OUT5,94826.25,95028.73,202.48,316.67
DDI - Cupom cambial,JAN6,93173.76,93316.13,142.37,222.66
DDI - Cupom cambial,ABR6,91455.62,91612.0,156.38,244.57
DDI - Cupom cambial,JUL6,89629.57,89797.84,168.27,263.17
DDI - Cupom cambial,OUT6,87783.38,87896.03,112.65,176.18
DDI - Cupom cambial,JAN7,85970.81,86105.29,134.48,210.32
DDI - Cupom cambial,ABR7,84143.03,84292.12,149.09,233.17
DDI - Cupom cambial,JUL7,82373.94,82407.45,33.51,52.4
DDI - Cupom cambial,OUT7,80589.37,80580.18,-9.19,14.37
DDI - Cupom cambial,JAN8,78814.17,78823.53,9.36,14.63
DDI - Cupom cambial,ABR8,77191.81,77126.18,-65.63,102.64
DDI - Cupom cambial,JUL8,75425.82,75419.46,-6.36,9.94
DDI - Cupom cambial,OUT8,73702.26,73661.03,-41.23,64.48
DDI - Cupom cambial,JAN9,72051.48,71925.59,-125.89,196.89
DDI - Cupom cambial,JAN0,65424.95,64971.3,-453.65,709.5
DDI - Cupom cambial,JAN1,59674.55,59365.87,-308.68,482.77
DDI - Cupom cambial,JAN2,54407.46,54078.9,-328.56,513.86
DDM - Cupom de DI x IGP-M,JAN5,97934.22,98038.23,104.01,162.29
DDM - Cupom de DI x IGP-M,ABR5,96184.04,96165.04,-19.0,29.64
DDM - Cupom de DI x IGP-M,JAN6,90581.91,90617.24,35.33,55.12
DI1 - DI de 1 dia,JUL4,99479.16,99479.6,0.44,0.44
DI1 - DI de 1 dia,AGO4,98210.23,98211.61,1.38,1.38
DI1 - DI de 1 dia,SET4,96929.3,96928.44,-0.86,0.86
DI1 - DI de 1 dia,OUT4,95687.68,95684.41,-3.27,3.27
DI1 - DI de 1 dia,JAN5,91842.76,91841.13,-1.63,1.63
DI1 - DI de 1 dia,ABR5,88069.81,88075.29,5.48,5.48
DI1 - DI de 1 dia,JUL5,84314.03,84298.08,-15.95,15.95
DI1 - DI de 1 dia,OUT5,80550.7,80531.04,-19.66,19.66
DI1 - DI de 1 dia,JAN6,77064.12,77031.16,-32.96,32.96
DI1 - DI de 1 dia,ABR6,73583.17,73590.6,7.43,7.43
DI1 - DI de 1 dia,JUL6,70340.06,70371.69,31.63,31.63
DI1 - DI de 1 dia,OUT6,67056.0,67115.19,59.19,59.19
DI1 - DI de 1 dia,JAN7,64059.87,64067.55,7.68,7.68
DI1 - DI de 1 dia,ABR7,61143.53,61122.75,-20.78,20.78
DI1 - DI de 1 dia,JUL7,58252.82,58245.74,-7.08,7.08
DI1 - DI de 1 dia,OUT7,55452.29,55444.64,-7.65,7.65
DI1 - DI de 1 dia,JAN8,52908.95,52900.73,-8.22,8.22
DI1 - DI de 1 dia,JUL8,48148.62,48155.58,6.96,6.96
DI1 - DI de 1 dia,OUT8,45887.16,45828.55,-58.61,58.61
DI1 - DI de 1 dia,JAN9,43728.66,43669.12,-59.54,59.54
DI1 - DI de 1 dia,JAN0,35800.58,35757.1,-43.48,43.48
DI1 - DI de 1 dia,ABR0,33979.21,34098.67,119.46,119.46
DOL - Dólar comercial,JUL4,3143.848,3154.512,10.664,533.2
DOL - Dólar comercial,AGO4,3185.548,3195.712,10.164,508.2
DOL - Dólar comercial,SET4,3225.186,3235.684,10.498,524.9
DOL - Dólar comercial,OUT4,3261.557,3272.23,10.673,533.65
DOL - Dólar comercial,NOV4,3294.347,3305.111,10.764,538.2
DOL - Dólar comercial,DEZ4,3327.567,3338.437,10.87,543.5
DOL - Dólar comercial,JAN5,3365.989,3376.991,11.002,550.1
DOL - Dólar comercial,FEV5,3400.846,3411.546,10.7,535.0
DOL - Dólar comercial,MAR5,3431.133,3441.505,10.372,518.6
DOL - Dólar comercial,ABR5,3468.375,3478.572,10.197,509.85
DOM - Dólar comercial fracionário,JUL4,3143.848,3154.512,10.664,53.32
