Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
ALA - Álcool anidro,AGO2,510.0,510.0,0.0,0.0
ALA - Álcool anidro,OUT2,499.0,504.0,5.0,150.0
ALA - Álcool anidro,DEZ2,504.0,510.0,6.0,180.0
ALA - Álcool anidro,MAR3,521.0,528.0,7.0,210.0
ALA - Álcool anidro,MAI3,514.0,520.0,6.0,180.0
BCB - C-Bond,OUT2,63.0,66.05,3.05,8678.77
BGI - Boi gordo,JUL2,44.34,44.4,0.06,19.8
BGI - Boi gordo,AGO2,45.15,45.26,0.11,36.3
BGI - Boi gordo,SET2,46.33,46.4,0.07,23.1
BGI - Boi gordo,OUT2,47.26,47.35,0.09,29.7
BGI - Boi gordo,NOV2,47.1,47.22,0.12,39.6
BGI - Boi gordo,DEZ2,47.15,47.25,0.1,33.0
BGI - Boi gordo,JAN3,46.8,46.85,0.05,16.5
BGI - Boi gordo,FEV3,46.8,46.76,-0.04,13.2
DDI - Cupom cambial,AGO2,99385.37,100917.85,1532.48,2156.73
DDI - Cupom cambial,SET2,98493.63,99930.63,1437.0,2022.36
DDI - Cupom cambial,OUT2,97388.64,98761.04,1372.4,1931.44
DDI - Cupom cambial,NOV2,96047.86,97287.07,1239.21,1744.0
DDI - Cupom cambial,JAN3,93432.32,94454.57,1022.25,1438.66
DDI - Cupom cambial,ABR3,89753.02,90556.01,802.99,1130.08
DDI - Cupom cambial,JUL3,86820.03,87382.23,562.2,791.21
DDI - Cupom cambial,OUT3,83938.28,84435.41,497.13,699.63
DDI - Cupom cambial,JAN4,81285.73,81337.99,52.26,73.54
DDI - Cupom cambial,ABR4,78838.62,78737.09,-101.53,142.88
DDI - Cupom cambial,JUL4,76477.24,76295.11,-182.13,256.32
DDI - Cupom cambial,OUT4,74232.16,73920.0,-312.16,439.31
DDI - Cupom cambial,JAN5,72072.91,71707.16,-365.75,514.73
DDI - Cupom cambial,ABR5,69949.46,69569.26,-380.2,535.07
DDI - Cupom cambial,JUL5,67866.84,67636.83,-230.01,323.7
DDI - Cupom cambial,OUT5,65802.18,65519.64,-282.54,397.63
DDI - Cupom cambial,JAN6,63753.62,63432.26,-321.36,452.26
DDI - Cupom cambial,ABR6,61912.24,61751.31,-160.93,226.48
DDI - Cupom cambial,JUL6,60175.98,59845.57,-330.41,465.0
DDI - Cupom cambial,OUT6,58453.61,58228.12,-225.49,317.34
DDI - Cupom cambial,JAN7,56813.56,56606.34,-207.22,291.63
DDI - Cupom cambial,JUL7,54003.37,53671.41,-331.96,467.18
DDI - Cupom cambial,JAN8,51295.78,50856.26,-439.52,618.55
DI1 - DI de 1 dia,AGO2,99129.2,99130.32,1.12,1.12
DI1 - DI de 1 dia,SET2,97651.56,97643.73,-7.83,7.83
DI1 - DI de 1 dia,OUT2,96171.36,96136.42,-34.94,34.94
DI1 - DI de 1 dia,NOV2,94406.68,94358.45,-48.23,48.23
DI1 - DI de 1 dia,JAN3,90798.32,90683.66,-114.66,114.66
DI1 - DI de 1 dia,ABR3,85468.78,85220.44,-248.34,248.34
DI1 - DI de 1 dia,JUL3,80291.19,79913.58,-377.61,377.61
DI1 - DI de 1 dia,OUT3,74645.87,74096.15,-549.72,549.72
DI1 - DI de 1 dia,JAN4,69370.64,68629.21,-741.43,741.43
DI1 - DI de 1 dia,ABR4,64582.81,63790.37,-792.44,792.44
DI1 - DI de 1 dia,JUL4,59854.66,59065.56,-789.1,789.1
DI1 - DI de 1 dia,OUT4,55587.72,54574.38,-1013.34,1013.34
DI1 - DI de 1 dia,JAN5,51068.0,50371.19,-696.81,696.81
DI1 - DI de 1 dia,ABR5,47383.22,46964.64,-418.58,418.58
DI1 - DI de 1 dia,JAN6,37285.5,36437.05,-848.45,848.45
DI1 - DI de 1 dia,ABR6,34441.73,33603.41,-838.32,838.32
DOL - Dólar comercial,AGO2,2821.966,2865.455,43.489,2174.45
DOL - Dólar comercial,SET2,2838.972,2880.623,41.651,2082.55
DOL - Dólar comercial,OUT2,2850.327,2891.544,41.217,2060.85
DOL - Dólar comercial,NOV2,2864.858,2904.246,39.388,1969.4
DOL - Dólar comercial,DEZ2,2880.196,2917.643,37.447,1872.35
DOL - Dólar comercial,JAN3,2896.352,2931.744,35.392,1769.6
DOL - Dólar comercial,FEV3,2915.362,2950.674,35.312,1765.6
DOL - Dólar comercial,MAR3,2935.507,2970.732,35.225,1761.25
DOL - Dólar comercial,ABR3,2955.79,2990.926,35.136,1756.8
DOL - Dólar comercial,MAI3,2984.29,3019.122,34.832,1741.6
DOL - Dólar comercial,JUN3,3011.732,3046.267,34.535,1726.75
DOL - Dólar comercial,JUL3,3104.59,3144.4,39.81,1990.5
DOL - Dólar comercial,JAN4,3298.152,3335.927,37.775,1888.75
DOM - Dólar comercial fracionário,AGO2,2821.966,2865.455,43.489,217.44
DOM - Dólar comercial fracionário,SET2,2838.972,2880.623,41.651,208.25
DOM - Dólar comercial fracionário,OUT2,2850.327,2891.544,41.217,206.08
FRC - FRA de cupom,SET2,10.19,11.11,0.92,0.46
FRC - FRA de cupom,OUT2,12.1,12.89,0.79,0.39
FRC - FRA de cupom,NOV2,13.6,14.6,1.0,0.5
FRC - FRA de cupom,JAN3,14.89,16.0,1.11,0.55
FRC - FRA de cupom,ABR3,15.9,16.95,1.05,0.52
FRC - FRA de cupom,JUL3,15.6,16.7,1.1,0.55
FRC - FRA de cupom,OUT3,15.55,16.5,0.95,0.47
FRC - FRA de cupom,JAN4,15.45,16.7,1.25,0.62
FRC - FRA de cupom,ABR4,15.41,16.65,1.24,0.62
FRC - FRA de cupom,JUL4,15.41,16.6,1.19,0.59
FRC - FRA de cupom,OUT4,15.4,16.6,1.2,0.6
FRC - FRA de cupom,JAN5,15.4,16.55,1.15,0.57
FRC - FRA de cupom,ABR5,15.55,16.65,1.1,0.55
FRC - FRA de cupom,JUL5,15.7,16.63,0.93,0.46
FRC - FRA de cupom,OUT5,15.85,16.78,0.93,0.46
FRC - FRA de cupom,JAN6,16.1,17.02,0.92,0.46
FRC - FRA de cupom,ABR6,16.25,17.03,0.78,0.39
FRC - FRA de cupom,JUL6,16.38,17.25,0.87,0.43
FRC - FRA de cupom,OUT6,16.55,17.33,0.78,0.39
FRC - FRA de cupom,JAN7,16.7,17.45,0.75,0.37
FRC - FRA de cupom,JUL7,16.84,17.65,0.81,0.4
FRC - FRA de cupom,JAN8,17.05,17.9,0.85,0.42
FRP - Forward points,AGO2,0.0,0.0,0.0,0.0
ICF - Café Arábica 4/5,JUL2,45.7,43.0,-2.7,771.71
ICF - Café Arábica 4/5,SET2,47.1,46.05,-1.05,300.11
ICF - Café Arábica 4/5,DEZ2,50.4,49.3,-1.1,314.4
ICF - Café Arábica 4/5,MAR3,53.0,52.0,-1.0,285.82
ICF - Café Arábica 4/5,SET3,58.45,57.05,-1.4,400.14
IND - Ibovespa,AGO2,11021.0,10663.0,-358.0,1074.0
IND - Ibovespa,OUT2,11391.0,11025.0,-366.0,1098.0
IND - Ibovespa,DEZ2,11857.0,11484.0,-373.0,1119.0
IND - Ibovespa,FEV3,12307.0,11932.0,-375.0,1125.0
IND - Ibovespa,ABR3,12848.0,12471.0,-377.0,1131.0
INF - Ibovespa fracionário,AGO2,11021.0,10663.0,-358.0,107.4
