Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
ALA - Álcool anidro,OUT3,670.0,665.0,-5.0,150.0
ALA - Álcool anidro,NOV3,691.0,691.0,0.0,0.0
ALA - Álcool anidro,DEZ3,709.0,709.0,0.0,0.0
ALA - Álcool anidro,JAN4,725.0,722.0,-3.0,90.0
ALA - Álcool anidro,FEV4,731.0,730.0,-1.0,30.0
ALA - Álcool anidro,MAR4,735.0,739.0,4.0,120.0
ALA - Álcool anidro,ABR4,750.0,740.0,-10.0,300.0
ALA - Álcool anidro,MAI4,763.8,763.8,0.0,0.0
BCB - C-Bond,OUT3,92.6875,93.0313,0.3438,999.25
BGI - Boi gordo,SET3,59.07,58.95,-0.12,39.6
BGI - Boi gordo,OUT3,62.22,62.1,-0.12,39.6
BGI - Boi gordo,NOV3,63.67,63.5,-0.17,56.1
BGI - Boi gordo,DEZ3,63.95,64.15,0.2,66.0
BGI - Boi gordo,JAN4,62.71,62.76,0.05,16.5
BGI - Boi gordo,FEV4,62.23,62.3,0.07,23.1
BGI - Boi gordo,MAR4,61.4,61.4,0.0,0.0
BGI - Boi gordo,ABR4,60.65,60.8,0.15,49.5
BGI - Boi gordo,MAI4,59.92,59.95,0.03,9.9
BGI - Boi gordo,JUN4,61.55,61.6,0.05,16.5
BZE - Bezerro,SET3,379.5,379.0,-0.5,16.5
BZE - Bezerro,OUT3,387.0,384.5,-2.5,82.5
BZE - Bezerro,FEV4,437.0,437.0,0.0,0.0
BZE - Bezerro,MAR4,432.0,432.0,0.0,0.0
DDI - Cupom cambial,OUT3,100096.47,100136.85,40.38,58.5
DDI - Cupom cambial,NOV3,100055.38,100108.87,53.49,77.49
DDI - Cupom cambial,DEZ3,99986.65,100044.63,57.98,83.99
DDI - Cupom cambial,JAN4,99799.17,99880.56,81.39,117.91
DDI - Cupom cambial,ABR4,99017.6,99119.49,101.89,147.61
DDI - Cupom cambial,JUL4,97972.32,98075.49,103.17,149.46
DDI - Cupom cambial,OUT4,96778.35,96877.16,98.81,143.15
DDI - Cupom cambial,JAN5,95486.74,95636.43,149.69,216.86
DDI - Cupom cambial,ABR5,94217.39,94280.33,62.94,91.18
DDI - Cupom cambial,JUL5,92714.37,92722.95,8.58,12.43
DDI - Cupom cambial,OUT5,91052.57,90964.22,-88.35,127.99
DDI - Cupom cambial,JAN6,89234.18,89207.04,-27.14,39.31
DDI - Cupom cambial,ABR6,87478.49,87416.98,-61.51,89.11
DDI - Cupom cambial,JUL6,85536.98,85453.12,-83.86,121.49
DDI - Cupom cambial,OUT6,83449.73,83381.14,-68.59,99.36
DDI - Cupom cambial,JAN7,81409.01,81288.15,-120.86,175.09
DDI - Cupom cambial,ABR7,79498.34,79252.73,-245.61,355.82
DDI - Cupom cambial,JUL7,77745.16,77483.11,-262.05,379.64
DDI - Cupom cambial,OUT7,76062.67,75712.45,-350.22,507.38
DDI - Cupom cambial,JAN8,74530.98,74112.23,-418.75,606.66
DDI - Cupom cambial,ABR8,73076.26,72732.56,-343.7,497.93
DDI - Cupom cambial,JUL8,71651.96,71361.05,-290.91,421.45
DDI - Cupom cambial,OUT8,69811.32,69576.19,-235.13,340.64
DDI - Cupom cambial,JAN9,68376.38,68146.04,-230.34,333.7
DDM - Cupom de DI x IGP-M,JAN4,97165.74,97764.94,599.2,863.84
DDM - Cupom de DI x IGP-M,JAN5,88868.57,89396.45,527.88,761.02
DDM - Cupom de DI x IGP-M,ABR5,86787.01,87302.27,515.26,742.83
DDM - Cupom de DI x IGP-M,JAN6,80624.16,81098.57,474.41,683.94
DI1 - DI de 1 dia,OUT3,99430.14,99430.88,0.74,0.74
DI1 - DI de 1 dia,NOV3,97836.09,97839.41,3.32,3.32
DI1 - DI de 1 dia,DEZ3,96536.28,96537.48,1.2,1.2
DI1 - DI de 1 dia,JAN4,95152.97,95154.95,1.98,1.98
DI1 - DI de 1 dia,ABR4,91435.53,91457.84,22.31,22.31
DI1 - DI de 1 dia,JUL4,87821.28,87874.74,53.46,53.46
DI1 - DI de 1 dia,OUT4,84106.45,84183.56,77.11,77.11
DI1 - DI de 1 dia,JAN5,80623.78,80734.24,110.46,110.46
DI1 - DI de 1 dia,ABR5,77318.32,77445.04,126.72,126.72
DI1 - DI de 1 dia,JUL5,73993.5,74101.83,108.33,108.33
