Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
ALA - Álcool anidro,AGO1,608.0,606.0,-2.0,60.0
ALA - Álcool anidro,OUT1,637.0,636.0,-1.0,30.0
ALA - Álcool anidro,DEZ1,661.0,665.0,4.0,120.0
ALA - Álcool anidro,MAR2,690.0,689.0,-1.0,30.0
ALA - Álcool anidro,MAI2,681.0,679.0,-2.0,60.0
ALA - Álcool anidro,AGO2,622.0,615.0,-7.0,210.0
BCB - C-Bond,JUL1,73.156,73.156,0.0,0.0
BCB - C-Bond,OUT1,71.875,71.875,0.0,0.0
BEI - EI-Bond,JUL1,87.656,87.656,0.0,0.0
BGI - Boi gordo,MAI1,41.15,41.0,-0.15,49.5
BGI - Boi gordo,JUN1,42.1,41.89,-0.21,69.3
BGI - Boi gordo,JUL1,43.7,43.2,-0.5,165.0
BGI - Boi gordo,AGO1,44.0,43.4,-0.6,198.0
BGI - Boi gordo,SET1,45.2,44.86,-0.34,112.2
BGI - Boi gordo,OUT1,46.6,46.1,-0.5,165.0
BGI - Boi gordo,NOV1,47.0,46.3,-0.7,231.0
BGI - Boi gordo,DEZ1,46.25,45.7,-0.55,181.5
BGI - Boi gordo,JAN2,45.7,45.64,-0.06,19.8
BGI - Boi gordo,FEV2,45.15,44.5,-0.65,214.5
DDI - Cupom cambial,JUN1,98892.04,99620.34,728.3,852.22
DDI - Cupom cambial,JUL1,98563.29,99298.16,734.87,859.9
DDI - Cupom cambial,AGO1,98144.38,98900.01,755.63,884.2
DDI - Cupom cambial,SET1,97642.65,98411.37,768.72,899.51
DDI - Cupom cambial,OUT1,97130.16,97923.05,792.89,927.8
DDI - Cupom cambial,NOV1,96533.44,97313.58,780.14,912.88
DDI - Cupom cambial,DEZ1,95883.92,96680.48,796.56,932.09
DDI - Cupom cambial,JAN2,95196.49,96016.44,819.95,959.46
DDI - Cupom cambial,ABR2,93010.11,93902.3,892.19,1043.99
DDI - Cupom cambial,JUL2,90908.22,91790.07,881.85,1031.89
DDI - Cupom cambial,OUT2,88586.29,89501.92,915.63,1071.42
DDI - Cupom cambial,JAN3,86186.55,87062.85,876.3,1025.4
DDI - Cupom cambial,ABR3,83749.27,84676.71,927.44,1085.24
DDI - Cupom cambial,JUL3,81364.53,82248.34,883.81,1034.19
DDI - Cupom cambial,OUT3,79043.66,79914.9,871.24,1019.48
DDI - Cupom cambial,JAN4,76808.02,77727.54,919.52,1075.97
DDI - Cupom cambial,ABR4,74876.79,75687.38,810.59,948.51
