Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
ALA - Álcool anidro,OUT0,757.0,733.0,-24.0,720.0
ALA - Álcool anidro,DEZ0,790.0,767.0,-23.0,690.0
ALA - Álcool anidro,MAR1,820.0,795.0,-25.0,750.0
ALA - Álcool anidro,MAI1,835.0,809.0,-26.0,780.0
ALA - Álcool anidro,OUT1,842.0,842.0,0.0,0.0
BCB - C-Bond,OUT0,74.2188,74.2188,0.0,0.0
BEI - EI-Bond,OUT0,91.75,91.75,0.0,0.0
DDI - Cupom cambial,AGO0,100278.96,99933.38,-345.58,309.65
DDI - Cupom cambial,SET0,99712.87,99461.25,-251.62,225.46
DDI - Cupom cambial,OUT0,99058.76,98789.82,-268.94,240.98
DDI - Cupom cambial,NOV0,98348.34,98106.01,-242.33,217.13
DDI - Cupom cambial,DEZ0,97680.32,97448.74,-231.58,207.5
DDI - Cupom cambial,JAN1,96984.8,96768.89,-215.91,193.46
DDI - Cupom cambial,FEV1,96232.83,96030.73,-202.1,181.09
DDI - Cupom cambial,MAR1,95582.29,95394.56,-187.73,168.21
DDI - Cupom cambial,ABR1,94746.6,94540.3,-206.3,184.85
DDI - Cupom cambial,MAI1,94034.31,93853.83,-180.48,161.71
DDI - Cupom cambial,JUN1,93242.51,93026.14,-216.37,193.87
DDI - Cupom cambial,JUL1,92503.77,92288.5,-215.27,192.89
DDI - Cupom cambial,AGO1,91723.82,91513.75,-210.07,188.23
DDI - Cupom cambial,SET1,90863.56,90692.44,-171.12,153.33
DDI - Cupom cambial,OUT1,90185.25,89986.91,-198.34,177.72
DDI - Cupom cambial,NOV1,89384.74,89214.02,-170.72,152.97
DDI - Cupom cambial,DEZ1,88697.44,88513.42,-184.02,164.89
DDI - Cupom cambial,JAN2,87948.19,87790.96,-157.23,140.88
DDI - Cupom cambial,ABR2,85827.76,85639.25,-188.51,168.91
DDI - Cupom cambial,JUL2,83629.87,83475.24,-154.63,138.55
DDI - Cupom cambial,OUT2,81326.26,81246.5,-79.76,71.46
DDI - Cupom cambial,JAN3,79139.63,79043.75,-95.88,85.91
DDI - Cupom cambial,ABR3,77155.34,77018.61,-136.73,122.51
DDI - Cupom cambial,JUL3,75124.05,75073.82,-50.23,45.0
DI1 - DI de 1 dia,AGO0,99636.26,99637.25,0.99,0.99
DI1 - DI de 1 dia,SET0,98247.42,98255.0,7.58,7.58
DI1 - DI de 1 dia,OUT0,97041.55,97046.0,4.45,4.45
DI1 - DI de 1 dia,NOV0,95754.92,95770.0,15.08,15.08
DI1 - DI de 1 dia,DEZ0,94532.02,94548.16,16.14,16.14
DI1 - DI de 1 dia,JAN1,93290.43,93330.0,39.57,39.57
DI1 - DI de 1 dia,FEV1,91935.61,91990.0,54.39,54.39
DI1 - DI de 1 dia,MAR1,90819.93,90890.0,70.07,70.07
DI1 - DI de 1 dia,ABR1,89484.12,89570.0,85.88,85.88
DI1 - DI de 1 dia,JUL1,85751.87,85870.0,118.13,118.13
DI1 - DI de 1 dia,OUT1,82019.61,82190.0,170.39,170.39
DI1 - DI de 1 dia,NOV1,80768.85,80960.0,191.15,191.15
DI1 - DI de 1 dia,JAN2,78547.51,78780.0,232.49,232.49
DI1 - DI de 1 dia,ABR2,75335.57,75580.0,244.43,244.43
DI1 - DI de 1 dia,JUL2,72093.6,72380.0,286.4,286.4
DI1 - DI de 1 dia,JAN3,65172.83,65172.83,0.0,0.0
DI1 - DI de 1 dia,ABR3,62653.13,62653.13,0.0,0.0
DOL - Dólar comercial,AGO0,1803.953,1799.056,-4.897,244.85
DOL - Dólar comercial,SET0,1819.273,1814.392,-4.881,244.05
DOL - Dólar comercial,OUT0,1830.0,1824.5,-5.5,275.0
DOL - Dólar comercial,NOV0,1841.5,1836.0,-5.5,275.0
DOL - Dólar comercial,MAI1,1912.5,1907.5,-5.0,250.0
ICF - Café Arábica 4/5,SET0,101.5,88.3,-13.2,1320.0
ICF - Café Arábica 4/5,DEZ0,107.0,94.3,-12.7,1270.0
ICF - Café Arábica 4/5,MAR1,111.0,99.9,-11.1,1110.0
ICF - Café Arábica 4/5,JUL1,110.0,99.0,-11.0,1100.0
ICF - Café Arábica 4/5,SET1,112.5,101.25,-11.25,1125.0
ICN - Milho,SET0,8.05,8.15,0.1,45.0
ICN - Milho,NOV0,8.53,8.6,0.07,31.5
ICN - Milho,JAN1,8.05,8.05,0.0,0.0
ICN - Milho,MAI1,7.72,7.72,0.0,0.0
ILC - Boi Gordo (US$/arroba),JUL0,22.5,22.52,0.02,6.6
ILC - Boi Gordo (US$/arroba),AGO0,23.75,23.54,-0.21,69.3
ILC - Boi Gordo (US$/arroba),SET0,24.75,24.4,-0.35,115.5
ILC - Boi Gordo (US$/arroba),OUT0,25.35,25.01,-0.34,112.2
ILC - Boi Gordo (US$/arroba),NOV0,25.55,25.05,-0.5,165.0
ILC - Boi Gordo (US$/arroba),DEZ0,25.1,24.65,-0.45,148.5
IND - Ibovespa,AGO0,17612.0,17578.0,-34.0,102.0
ISO - Soja,SET0,10.4,10.4,0.0,0.0
MIL - Milho cambial,JUL0,7.3,7.2,-0.1,80.8
SOY - Soja FOB Santos,JUL0,9.8,9.8,0.0,0.0
SOY - Soja FOB Santos,SET0,10.15,10.15,0.0,0.0
SUG - Açúcar cambial,JUL0,12.0,12.1,0.1,48.48
