Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
ALA - Álcool anidro,AGO5,870.0,870.0,0.0,0.0
ALA - Álcool anidro,SET5,897.57,895.17,-2.4,72.0
ALA - Álcool anidro,OUT5,924.0,920.0,-4.0,120.0
ALA - Álcool anidro,NOV5,944.5,942.0,-2.5,75.0
ALA - Álcool anidro,DEZ5,962.0,959.0,-3.0,90.0
ALA - Álcool anidro,JAN6,975.0,980.0,5.0,150.0
B09 - Global 2009,OUT5,127.1563,127.4688,0.3125,364.89
B40 - Global 2040,OUT5,115.9063,116.875,0.9687,1131.1
BCB - C-Bond,OUT5,100.5,100.8125,0.3125,729.78
BGI - Boi gordo,JUL5,52.61,52.38,-0.23,75.9
BGI - Boi gordo,AGO5,53.89,53.3,-0.59,194.7
BGI - Boi gordo,SET5,54.73,54.3,-0.43,141.9
BGI - Boi gordo,OUT5,56.31,56.02,-0.29,95.7
BGI - Boi gordo,NOV5,57.0,56.68,-0.32,105.6
BGI - Boi gordo,DEZ5,57.1,56.71,-0.39,128.7
BGI - Boi gordo,JAN6,56.77,56.4,-0.37,122.1
BGI - Boi gordo,FEV6,56.75,56.51,-0.24,79.2
BGI - Boi gordo,MAR6,56.94,56.8,-0.14,46.2
BGI - Boi gordo,ABR6,56.89,56.8,-0.09,29.7
BGI - Boi gordo,MAI6,57.0,56.7,-0.3,99.0
BGI - Boi gordo,AGO6,61.9,61.8,-0.1,33.0
BGI - Boi gordo,OUT6,64.54,64.2,-0.34,112.2
BRI - Futuro do Índice Brasil 50,AGO5,3553.0,3590.0,37.0,370.0
BZE - Bezerro,JUL5,356.0,356.0,0.0,0.0
BZE - Bezerro,AGO5,359.0,359.0,0.0,0.0
BZE - Bezerro,FEV6,378.0,370.0,-8.0,264.0
COT - Algodão,OUT5,50.5,50.5,0.0,0.0
COT - Algodão,DEZ5,51.0,51.0,0.0,0.0
COT - Algodão,MAR6,51.0,51.0,0.0,0.0
COT - Algodão,MAI6,52.0,52.0,0.0,0.0
COT - Algodão,JUL6,52.5,52.5,0.0,0.0
DDI - Cupom cambial,AGO5,99412.07,99336.1,-75.97,89.27
DDI - Cupom cambial,SET5,99098.63,99027.79,-70.84,83.24
DDI - Cupom cambial,OUT5,98774.76,98698.39,-76.37,89.74
DDI - Cupom cambial,NOV5,98471.38,98398.94,-72.44,85.12
DDI - Cupom cambial,JAN6,97840.98,97778.79,-62.19,73.07
DDI - Cupom cambial,ABR6,96814.68,96745.46,-69.22,81.34
DDI - Cupom cambial,JUL6,95752.54,95712.4,-40.14,47.16
DDI - Cupom cambial,OUT6,94668.86,94630.28,-38.58,45.33
DDI - Cupom cambial,JAN7,93623.72,93582.77,-40.95,48.12
DDI - Cupom cambial,ABR7,92579.4,92560.69,-18.71,21.98
DDI - Cupom cambial,JUL7,91463.26,91474.57,11.31,13.29
DDI - Cupom cambial,OUT7,90347.27,90352.06,4.79,5.62
DDI - Cupom cambial,JAN8,89124.36,89183.26,58.9,69.21
DDI - Cupom cambial,ABR8,87978.76,88040.05,61.29,72.02
DDI - Cupom cambial,JUL8,86941.6,86995.19,53.59,62.97
DDI - Cupom cambial,OUT8,85866.23,85901.35,35.12,41.26
DDI - Cupom cambial,JAN9,84720.13,84751.75,31.62,37.15
DDI - Cupom cambial,ABR9,83677.14,83670.28,-6.86,8.06
DDI - Cupom cambial,JUL9,82598.26,82655.06,56.8,66.74
DDI - Cupom cambial,OUT9,81604.89,81612.44,7.55,8.87
DDI - Cupom cambial,JAN0,80423.41,80373.85,-49.56,58.23
DDI - Cupom cambial,JUL0,78107.73,78105.68,-2.05,2.4
DDI - Cupom cambial,JAN1,75834.02,75780.3,-53.72,63.12
DDI - Cupom cambial,JAN2,71083.12,71024.62,-58.5,68.74
DDM - Cupom de DI x IGP-M,JAN6,93153.24,93256.6,103.36,175.53
DI1 - DI de 1 dia,AGO5,99004.53,99004.14,-0.39,0.39
DI1 - DI de 1 dia,SET5,97393.16,97393.16,0.0,0.0
DI1 - DI de 1 dia,OUT5,95951.45,95954.98,3.53,3.53
DI1 - DI de 1 dia,NOV5,94628.43,94630.32,1.89,1.89
DI1 - DI de 1 dia,JAN6,91998.88,91999.11,0.23,0.23
DI1 - DI de 1 dia,ABR6,88384.66,88386.64,1.98,1.98
DI1 - DI de 1 dia,JUL6,85098.93,85115.4,16.47,16.47
DI1 - DI de 1 dia,OUT6,81809.02,81854.89,45.87,45.87
DI1 - DI de 1 dia,JAN7,78937.41,78985.16,47.75,47.75
DI1 - DI de 1 dia,ABR7,76055.86,76138.63,82.77,82.77
DI1 - DI de 1 dia,JUL7,73302.26,73345.09,42.83,42.83
DI1 - DI de 1 dia,OUT7,70644.85,70691.9,47.05,47.05
DI1 - DI de 1 dia,JAN8,68264.71,68329.91,65.2,65.2
DI1 - DI de 1 dia,ABR8,66033.33,66072.35,39.02,39.02
DI1 - DI de 1 dia,JUL8,63822.47,63863.97,41.5,41.5
DI1 - DI de 1 dia,OUT8,61475.18,61553.06,77.88,77.88
DI1 - DI de 1 dia,JAN9,59273.82,59320.02,46.2,46.2
DI1 - DI de 1 dia,ABR9,57292.43,57358.84,66.41,66.41
DI1 - DI de 1 dia,JUL9,55395.83,55464.57,68.74,68.74
DI1 - DI de 1 dia,OUT9,53453.46,53524.45,70.99,70.99
DI1 - DI de 1 dia,JAN0,51658.4,51711.49,53.09,53.09
DI1 - DI de 1 dia,ABR0,49958.9,50013.31,54.41,54.41
DI1 - DI de 1 dia,JUL0,48381.86,48381.86,0.0,0.0
DI1 - DI de 1 dia,JAN1,45286.66,45173.85,-112.81,112.81
DI1 - DI de 1 dia,JAN2,39757.6,39486.22,-271.38,271.38
DOL - Dólar comercial,AGO5,2359.873,2358.074,-1.799,89.95
DOL - Dólar comercial,SET5,2391.355,2389.645,-1.71,85.5
DOL - Dólar comercial,OUT5,2419.353,2417.392,-1.961,98.05
DOL - Dólar comercial,NOV5,2445.644,2443.796,-1.848,92.4
DOL - Dólar comercial,DEZ5,2471.072,2469.405,-1.667,83.35
DOL - Dólar comercial,JAN6,2499.397,2497.856,-1.541,77.05
DOL - Dólar comercial,FEV6,2525.323,2523.598,-1.725,86.25
DOL - Dólar comercial,MAR6,2546.676,2545.014,-1.662,83.1
DOL - Dólar comercial,ABR6,2574.359,2572.461,-1.898,94.9
DOL - Dólar comercial,MAI6,2594.897,2593.032,-1.865,93.25
DOL - Dólar comercial,JUN6,2620.032,2618.402,-1.63,81.5
DOL - Dólar comercial,JUL6,2644.424,2642.804,-1.62,81.0
DOL - Dólar comercial,OUT6,2719.636,2717.004,-2.632,131.6
DOL - Dólar comercial,JAN7,2787.604,2784.504,-3.1,155.0
DOL - Dólar comercial,ABR7,2860.793,2857.106,-3.687,184.35
DOL - Dólar comercial,JUL7,2932.474,2931.124,-1.35,67.5
FRC - FRA de cupom,SET5,3.67,3.62,-0.05,0.02
FRC - FRA de cupom,OUT5,3.69,3.69,0.0,0.0
FRC - FRA de cupom,NOV5,3.74,3.73,-0.01,0.0
FRC - FRA de cupom,JAN6,3.75,3.72,-0.03,0.01
FRC - FRA de cupom,ABR6,3.94,3.93,-0.01,0.0
FRC - FRA de cupom,JUL6,4.09,4.06,-0.03,0.01
FRC - FRA de cupom,OUT6,4.22,4.19,-0.03,0.01
FRC - FRA de cupom,JAN7,4.29,4.26,-0.03,0.01
FRC - FRA de cupom,ABR7,4.36,4.33,-0.03,0.01
FRC - FRA de cupom,JUL7,4.47,4.42,-0.05,0.02
FRC - FRA de cupom,OUT7,4.57,4.53,-0.04,0.02
FRC - FRA de cupom,JAN8,4.7,4.64,-0.06,0.03
FRC - FRA de cupom,ABR8,4.8,4.74,-0.06,0.03
FRC - FRA de cupom,JUL8,4.85,4.8,-0.05,0.02
FRC - FRA de cupom,OUT8,4.91,4.87,-0.04,0.02
FRC - FRA de cupom,JAN9,4.99,4.96,-0.03,0.01
FRC - FRA de cupom,ABR9,5.06,5.03,-0.03,0.01
FRC - FRA de cupom,JUL9,5.12,5.08,-0.04,0.02
FRC - FRA de cupom,OUT9,5.16,5.14,-0.02,0.01
FRC - FRA de cupom,JAN0,5.26,5.25,-0.01,0.0
FRC - FRA de cupom,JUL0,5.47,5.45,-0.02,0.01
FRC - FRA de cupom,JAN1,5.65,5.65,0.0,0.0
FRC - FRA de cupom,JAN2,6.12,6.12,0.0,0.0
IAP - IPCA,JUL5,2481.0,2481.0,0.0,0.0
ICF - Café Arábica 4/5,JUL5,125.4,125.6,0.2,46.72
ICF - Café Arábica 4/5,SET5,125.1,126.4,1.3,303.69
ICF - Café Arábica 4/5,DEZ5,129.0,130.7,1.7,397.13
ICF - Café Arábica 4/5,MAR6,131.5,133.2,1.7,397.13
ICF - Café Arábica 4/5,SET6,136.0,137.0,1.0,233.61
IND - Ibovespa,AGO5,25361.0,25865.0,504.0,1512.0
IND - Ibovespa,OUT5,25916.0,26589.0,673.0,2019.0
IND - Ibovespa,DEZ5,26665.0,27357.0,692.0,2076.0
IND - Ibovespa,FEV6,27452.0,28165.0,713.0,2139.0
OZ1 - Ouro 250g,AGO5,32.524,32.753,0.229,57.25
WDL - Dólar comercial Mini,AGO5,2359.873,2358.074,-1.799,8.99
WIN - Ibovespa Mini,AGO5,25361.0,25865.0,504.0,151.2
