Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
B34 - Global 2034,N08,124.4375,123.8438,-0.5937,492.41
B40 - Global 2040,N08,134.375,133.8125,-0.5625,466.53
BG2 - Boi gordo,J08,77.15,77.35,0.2,66.0
BG2 - Boi gordo,K08,76.49,77.09,0.6,198.0
BG2 - Boi gordo,M08,77.79,78.4,0.61,201.3
BG2 - Boi gordo,N08,79.85,80.5,0.65,214.5
BG2 - Boi gordo,Q08,81.0,81.58,0.58,191.4
BG2 - Boi gordo,U08,82.0,82.9,0.9,297.0
BG2 - Boi gordo,V08,83.41,84.03,0.62,204.6
BG2 - Boi gordo,X08,83.13,83.81,0.68,224.4
BG2 - Boi gordo,Z08,82.5,83.1,0.6,198.0
BG2 - Boi gordo,F09,81.2,81.5,0.3,99.0
BGI - Boi gordo,J08,77.15,77.35,0.2,66.0
BGI - Boi gordo,K08,76.49,77.09,0.6,198.0
BGI - Boi gordo,M08,77.79,78.4,0.61,201.3
BGI - Boi gordo,N08,79.85,80.5,0.65,214.5
BGI - Boi gordo,Q08,81.0,81.58,0.58,191.4
BGI - Boi gordo,U08,82.0,82.9,0.9,297.0
BGI - Boi gordo,V08,83.41,84.03,0.62,204.6
BGI - Boi gordo,X08,83.13,83.81,0.68,224.4
BGI - Boi gordo,Z08,82.5,83.1,0.6,198.0
BGI - Boi gordo,F09,81.2,81.5,0.3,99.0
CN2 - Milho,K08,26.7,26.58,-0.12,54.0
CN2 - Milho,N08,27.45,27.35,-0.1,45.0
CN2 - Milho,U08,27.75,27.74,-0.01,4.5
CN2 - Milho,X08,28.74,28.69,-0.05,22.5
CN2 - Milho,F09,30.0,29.9,-0.1,45.0
DAP - Cupom de DI x IPCA,K09,92216.35,92195.44,-20.91,79.42
DAP - Cupom de DI x IPCA,Q10,83328.04,83309.15,-18.89,22.41
DAP - Cupom de DI x IPCA,Q12,71619.67,71603.43,-16.24,28.64
DAP - Cupom de DI x IPCA,K15,59372.59,59359.13,-13.46,436.97
DDI - Cupom cambial,K08,99789.62,99083.07,-706.55,382.98
DDI - Cupom cambial,M08,99531.59,98826.87,-704.72,390.38
DDI - Cupom cambial,N08,99294.01,98590.97,-703.04,387.95
DDI - Cupom cambial,Q08,99004.81,98303.82,-700.99,389.83
DDI - Cupom cambial,V08,98407.75,97710.98,-696.77,403.51
DDI - Cupom cambial,F09,97481.58,96791.37,-690.21,414.1
DDI - Cupom cambial,J09,96574.91,95891.12,-683.79,418.92
DDI - Cupom cambial,N09,95595.55,94918.69,-676.86,422.66
DDI - Cupom cambial,V09,94524.97,93855.69,-669.28,447.81
DDI - Cupom cambial,F10,93514.21,92852.09,-662.12,455.89
DDI - Cupom cambial,J10,92562.08,91906.7,-655.38,518.3
DDI - Cupom cambial,N10,91542.56,90894.4,-648.16,489.09
DDI - Cupom cambial,V10,90437.58,89797.24,-640.34,490.75
DDI - Cupom cambial,F11,89327.93,88695.45,-632.48,495.3
DDI - Cupom cambial,J11,88161.68,87537.46,-624.22,483.39
DDI - Cupom cambial,N11,86999.75,86383.76,-615.99,451.24
DDI - Cupom cambial,V11,85749.59,85142.45,-607.14,523.75
DDI - Cupom cambial,F12,84520.49,83922.05,-598.44,492.67
DDI - Cupom cambial,J12,83311.99,82722.11,-589.88,483.3
DDI - Cupom cambial,N12,82100.33,81519.03,-581.3,426.38
DDI - Cupom cambial,V12,80975.49,80402.15,-573.34,342.81
DDI - Cupom cambial,F13,79715.38,79150.96,-564.42,355.65
DDI - Cupom cambial,J13,78524.98,77968.99,-555.99,396.22
DDI - Cupom cambial,N13,77287.07,76739.85,-547.22,438.75
DDI - Cupom cambial,V13,76075.19,75536.55,-538.64,430.2
DDI - Cupom cambial,F14,74827.97,74298.16,-529.81,394.72
DDI - Cupom cambial,J14,73591.54,73070.48,-521.06,386.15
DDI - Cupom cambial,N14,72343.88,71831.66,-512.22,377.64
DDI - Cupom cambial,V14,71063.09,70559.93,-503.16,341.79
DDI - Cupom cambial,F15,69849.38,69354.82,-494.56,306.17
DDI - Cupom cambial,F16,65161.33,64699.96,-461.37,331.25
DDI - Cupom cambial,F17,60435.63,60007.72,-427.91,223.63
