Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
ALA - Álcool anidro,AGO2,479.0,481.0,2.0,60.0
ALA - Álcool anidro,OUT2,477.0,482.0,5.0,150.0
ALA - Álcool anidro,DEZ2,490.0,497.0,7.0,210.0
ALA - Álcool anidro,MAR3,503.0,510.0,7.0,210.0
BCB - C-Bond,JUL2,75.75,75.7188,-0.0312,75.42
BGI - Boi gordo,MAI2,41.3,41.93,0.63,207.9
BGI - Boi gordo,JUN2,43.2,43.54,0.34,112.2
BGI - Boi gordo,JUL2,44.52,44.75,0.23,75.9
BGI - Boi gordo,AGO2,44.8,44.9,0.1,33.0
BGI - Boi gordo,SET2,45.8,45.95,0.15,49.5
BGI - Boi gordo,OUT2,46.92,47.06,0.14,46.2
BGI - Boi gordo,NOV2,47.05,47.11,0.06,19.8
BGI - Boi gordo,DEZ2,47.03,47.18,0.15,49.5
BGI - Boi gordo,JAN3,46.6,46.6,0.0,0.0
BGI - Boi gordo,FEV3,46.5,46.5,0.0,0.0
DDI - Cupom cambial,JUN2,99603.05,99913.82,310.77,378.0
DDI - Cupom cambial,JUL2,99496.74,99804.83,308.09,374.74
DDI - Cupom cambial,AGO2,99341.43,99645.32,303.89,369.63
DDI - Cupom cambial,SET2,99147.42,99452.35,304.93,370.9
DDI - Cupom cambial,OUT2,98878.95,99214.06,335.11,407.61
DDI - Cupom cambial,JAN3,97834.4,98148.27,313.87,381.77
DDI - Cupom cambial,ABR3,96529.25,96840.5,311.25,378.58
DDI - Cupom cambial,JUL3,94916.45,95180.68,264.23,321.39
DDI - Cupom cambial,OUT3,92974.75,93163.07,188.32,229.06
DDI - Cupom cambial,JAN4,90832.88,90979.16,146.28,177.92
DDI - Cupom cambial,ABR4,88885.98,88911.5,25.52,31.04
DDI - Cupom cambial,JUL4,87025.26,86973.41,-51.85,63.06
DDI - Cupom cambial,OUT4,85386.55,85115.92,-270.63,329.18
DDI - Cupom cambial,JAN5,83778.22,83328.47,-449.75,547.05
