Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
ALA - Álcool anidro,JUN5,705.0,705.0,0.0,0.0
ALA - Álcool anidro,JUL5,710.0,710.0,0.0,0.0
ALA - Álcool anidro,AGO5,716.0,725.0,9.0,270.0
ALA - Álcool anidro,SET5,744.0,755.0,11.0,330.0
ALA - Álcool anidro,OUT5,760.0,770.0,10.0,300.0
B40 - Global 2040,JUL5,116.625,117.3438,0.7188,860.18
BCB - C-Bond,JUL5,101.0938,101.4063,0.3125,747.93
BGI - Boi gordo,MAI5,53.77,53.8,0.03,9.9
BGI - Boi gordo,JUN5,54.77,54.67,-0.1,33.0
BGI - Boi gordo,JUL5,56.87,56.61,-0.26,85.8
BGI - Boi gordo,AGO5,58.65,58.35,-0.3,99.0
BGI - Boi gordo,SET5,59.88,59.53,-0.35,115.5
BGI - Boi gordo,OUT5,61.34,60.98,-0.36,118.8
BGI - Boi gordo,NOV5,62.5,62.15,-0.35,115.5
BGI - Boi gordo,DEZ5,62.6,62.3,-0.3,99.0
BGI - Boi gordo,JAN6,62.55,62.15,-0.4,132.0
BGI - Boi gordo,FEV6,62.8,62.2,-0.6,198.0
BGI - Boi gordo,MAR6,63.0,62.75,-0.25,82.5
BGI - Boi gordo,MAI6,63.2,62.72,-0.48,158.4
BGI - Boi gordo,OUT6,71.1,70.8,-0.3,99.0
BRI - Futuro do Índice Brasil 50,JUN5,3342.0,3405.0,63.0,630.0
BZE - Bezerro,MAI5,360.7,360.5,-0.2,6.6
BZE - Bezerro,JUN5,361.0,361.0,0.0,0.0
BZE - Bezerro,JUL5,363.0,363.0,0.0,0.0
COT - Algodão,JUL5,46.3,47.0,0.7,460.4
COT - Algodão,OUT5,47.5,47.5,0.0,0.0
COT - Algodão,DEZ5,49.0,49.0,0.0,0.0
COT - Algodão,MAR6,49.7,49.7,0.0,0.0
COT - Algodão,MAI6,50.25,50.25,0.0,0.0
COT - Algodão,JUL6,50.5,50.5,0.0,0.0
DDI - Cupom cambial,JUN5,99807.3,98741.73,-1065.57,1284.86
DDI - Cupom cambial,JUL5,99563.69,98497.5,-1066.19,1285.61
DDI - Cupom cambial,AGO5,99266.94,98203.21,-1063.73,1282.64
DDI - Cupom cambial,SET5,98962.05,97905.42,-1056.63,1274.08
DDI - Cupom cambial,OUT5,98655.89,97597.4,-1058.49,1276.32
DDI - Cupom cambial,JAN6,97736.68,96685.31,-1051.37,1267.74
DDI - Cupom cambial,ABR6,96717.94,95708.82,-1009.12,1216.79
DDI - Cupom cambial,JUL6,95660.78,94661.86,-998.92,1204.49
DDI - Cupom cambial,OUT6,94593.65,93591.58,-1002.07,1208.29
DDI - Cupom cambial,JAN7,93480.96,92527.27,-953.69,1149.95
DDI - Cupom cambial,ABR7,92392.52,91459.93,-932.59,1124.51
DDI - Cupom cambial,JUL7,91252.58,90314.66,-937.92,1130.94
DDI - Cupom cambial,OUT7,90116.01,89154.66,-961.35,1159.19
DDI - Cupom cambial,JAN8,88920.02,87994.82,-925.2,1115.6
DDI - Cupom cambial,ABR8,87778.8,86896.07,-882.73,1064.39
DDI - Cupom cambial,JUL8,86582.84,85725.92,-856.92,1033.27
DDI - Cupom cambial,OUT8,85424.62,84522.97,-901.65,1087.2
DDI - Cupom cambial,JAN9,84209.75,83412.42,-797.33,961.42
DDI - Cupom cambial,ABR9,83012.23,82328.05,-684.18,824.98
DDI - Cupom cambial,JUL9,81794.81,81149.36,-645.45,778.28
DDI - Cupom cambial,OUT9,80513.02,79823.96,-689.06,830.86
DDI - Cupom cambial,JAN0,79028.04,78351.95,-676.09,815.22
DDI - Cupom cambial,JAN1,73766.33,73318.56,-447.77,539.92
DDI - Cupom cambial,JAN2,68606.9,68269.3,-337.6,407.07
DDM - Cupom de DI x IGP-M,JAN6,92446.09,92409.24,-36.85,62.51
DI1 - DI de 1 dia,JUN5,99785.63,99785.76,0.13,0.13
DI1 - DI de 1 dia,JUL5,98226.79,98226.2,-0.59,0.59
DI1 - DI de 1 dia,AGO5,96755.82,96756.14,0.32,0.32
DI1 - DI de 1 dia,SET5,95171.35,95169.53,-1.82,1.82
DI1 - DI de 1 dia,OUT5,93746.44,93749.12,2.68,2.68
DI1 - DI de 1 dia,JAN6,89799.94,89819.89,19.95,19.95
DI1 - DI de 1 dia,ABR6,86159.9,86213.72,53.82,53.82
DI1 - DI de 1 dia,JUL6,82907.51,82981.25,73.74,73.74
DI1 - DI de 1 dia,OUT6,79698.37,79794.78,96.41,96.41
DI1 - DI de 1 dia,JAN7,76880.67,76969.64,88.97,88.97
DI1 - DI de 1 dia,ABR7,74083.18,74182.48,99.3,99.3
DI1 - DI de 1 dia,JUL7,71393.21,71489.42,96.21,96.21
DI1 - DI de 1 dia,OUT7,68724.48,68815.07,90.59,90.59
DI1 - DI de 1 dia,JAN8,66297.03,66379.31,82.28,82.28
DI1 - DI de 1 dia,ABR8,64054.15,64141.36,87.21,87.21
DI1 - DI de 1 dia,JUL8,61876.38,61984.52,108.14,108.14
DI1 - DI de 1 dia,OUT8,59632.23,59762.74,130.51,130.51
DI1 - DI de 1 dia,JAN9,57505.51,57588.23,82.72,82.72
DI1 - DI de 1 dia,ABR9,55600.95,55668.27,67.32,67.32
DI1 - DI de 1 dia,JUL9,53803.07,53853.69,50.62,50.62
DI1 - DI de 1 dia,JAN0,50276.05,50270.12,-5.93,5.93
DI1 - DI de 1 dia,ABR0,48664.4,48638.29,-26.11,26.11
DI1 - DI de 1 dia,JAN1,43904.67,43835.7,-68.97,68.97
DOL - Dólar comercial,JUN5,2412.124,2386.368,-25.756,1287.8
DOL - Dólar comercial,JUL5,2444.422,2418.368,-26.054,1302.7
DOL - Dólar comercial,AGO5,2474.189,2447.668,-26.521,1326.05
DOL - Dólar comercial,SET5,2507.655,2480.928,-26.727,1336.35
DOL - Dólar comercial,OUT5,2537.91,2510.595,-27.315,1365.75
DOL - Dólar comercial,NOV5,2565.604,2537.777,-27.827,1391.35
DOL - Dólar comercial,DEZ5,2593.602,2565.294,-28.308,1415.4
DOL - Dólar comercial,JAN6,2624.778,2595.902,-28.876,1443.8
DOL - Dólar comercial,FEV6,2653.307,2624.033,-29.274,1463.7
DOL - Dólar comercial,MAR6,2676.761,2647.205,-29.556,1477.8
DOL - Dólar comercial,ABR6,2707.118,2677.2,-29.918,1495.9
DOL - Dólar comercial,JUL6,2782.565,2751.062,-31.503,1575.15
DOL - Dólar comercial,OUT6,2862.317,2828.574,-33.743,1687.15
DOL - Dólar comercial,JAN7,2932.319,2899.049,-33.27,1663.5
DOL - Dólar comercial,ABR7,3007.616,2973.273,-34.343,1717.15
FRC - FRA de cupom,JUL5,2.94,2.98,0.04,0.02
FRC - FRA de cupom,AGO5,3.21,3.24,0.03,0.01
FRC - FRA de cupom,SET5,3.34,3.34,0.0,0.0
FRC - FRA de cupom,OUT5,3.39,3.4,0.01,0.0
FRC - FRA de cupom,JAN6,3.55,3.56,0.01,0.0
FRC - FRA de cupom,ABR6,3.76,3.73,-0.03,0.01
FRC - FRA de cupom,JUL6,3.93,3.91,-0.02,0.01
FRC - FRA de cupom,OUT6,4.07,4.06,-0.01,0.0
FRC - FRA de cupom,JAN7,4.2,4.17,-0.03,0.01
FRC - FRA de cupom,ABR7,4.31,4.28,-0.03,0.01
FRC - FRA de cupom,JUL7,4.43,4.41,-0.02,0.01
FRC - FRA de cupom,OUT7,4.54,4.54,0.0,0.0
FRC - FRA de cupom,JAN8,4.66,4.65,-0.01,0.0
FRC - FRA de cupom,ABR8,4.77,4.74,-0.03,0.01
FRC - FRA de cupom,JUL8,4.88,4.85,-0.03,0.01
FRC - FRA de cupom,OUT8,4.98,4.97,-0.01,0.0
FRC - FRA de cupom,JAN9,5.09,5.05,-0.04,0.02
FRC - FRA de cupom,ABR9,5.2,5.13,-0.07,0.03
FRC - FRA de cupom,JUL9,5.32,5.23,-0.09,0.04
FRC - FRA de cupom,OUT9,5.45,5.39,-0.06,0.03
FRC - FRA de cupom,JAN0,5.64,5.58,-0.06,0.03
FRC - FRA de cupom,JAN1,6.22,6.11,-0.11,0.05
FRC - FRA de cupom,JAN2,6.8,6.68,-0.12,0.06
IAP - IPCA,JUN5,2479.65,2479.65,0.0,0.0
ICF - Café Arábica 4/5,JUL5,149.7,148.6,-1.1,262.53
ICF - Café Arábica 4/5,SET5,151.25,150.2,-1.05,250.6
ICF - Café Arábica 4/5,DEZ5,154.4,153.2,-1.2,286.4
ICF - Café Arábica 4/5,MAR6,156.6,155.7,-0.9,214.8
ICF - Café Arábica 4/5,SET6,158.5,158.5,0.0,0.0
IND - Ibovespa,JUN5,24688.0,25456.0,768.0,2304.0
IND - Ibovespa,AGO5,25300.0,26101.0,801.0,2403.0
IND - Ibovespa,DEZ5,26783.0,27626.0,843.0,2529.0
IND - Ibovespa,FEV6,27600.0,28461.0,861.0,2583.0
OZ1 - Ouro 250g,AGO5,34.261,34.237,-0.024,6.0
WDL - Dólar comercial Mini,JUN5,2412.124,2386.368,-25.756,128.78
WIN - Ibovespa Mini,JUN5,24688.0,25456.0,768.0,230.4
