Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
A18 - A-Bond 2018,V06,109.5313,109.3438,-0.1875,204.93
AL2 - Álcool Anidro,V06,925.0,940.0,15.0,450.0
AL2 - Álcool Anidro,X06,945.0,950.0,5.0,150.0
AL2 - Álcool Anidro,Z06,950.0,965.25,15.25,457.5
AL2 - Álcool Anidro,F07,967.5,983.85,16.35,490.5
AL2 - Álcool Anidro,G07,985.56,1009.44,23.88,716.4
AL2 - Álcool Anidro,H07,1000.14,1025.0,24.86,745.8
ALA - Álcool anidro,V06,925.0,940.0,15.0,450.0
ALA - Álcool anidro,X06,945.0,950.0,5.0,150.0
ALA - Álcool anidro,Z06,950.0,965.25,15.25,457.5
ALA - Álcool anidro,F07,967.5,983.85,16.35,490.5
ALA - Álcool anidro,G07,985.56,1009.44,23.88,716.4
ALA - Álcool anidro,H07,1000.14,1025.0,24.86,745.8
B15 - Global 2015,V06,109.5,109.5,0.0,0.0
B19 - Global 2019,V06,118.4688,118.5625,0.0937,102.41
B34 - Global 2034,V06,113.75,114.3438,0.5938,649.02
B34 - Global 2034,F07,113.881,113.7813,-0.0997,108.97
B40 - Global 2040,V06,129.9375,130.0625,0.125,136.62
B40 - Global 2040,F07,128.966,128.9375,-0.0285,31.15
BG2 - Boi gordo,U06,60.9,61.0,0.1,33.0
BG2 - Boi gordo,V06,63.02,63.59,0.57,188.1
BG2 - Boi gordo,X06,63.1,63.75,0.65,214.5
BG2 - Boi gordo,Z06,61.3,61.9,0.6,198.0
BG2 - Boi gordo,F07,59.95,60.5,0.55,181.5
BG2 - Boi gordo,G07,59.3,59.57,0.27,89.1
BG2 - Boi gordo,H07,58.9,59.15,0.25,82.5
BG2 - Boi gordo,J07,58.0,58.25,0.25,82.5
BG2 - Boi gordo,K07,57.3,57.41,0.11,36.3
BG2 - Boi gordo,M07,59.1,59.3,0.2,66.0
BG2 - Boi gordo,N07,61.16,61.63,0.47,155.1
BG2 - Boi gordo,Q07,62.35,63.0,0.65,214.5
BG2 - Boi gordo,U07,64.1,64.5,0.4,132.0
BG2 - Boi gordo,V07,65.81,66.2,0.39,128.7
BG2 - Boi gordo,X07,66.3,66.31,0.01,3.3
BGI - Boi gordo,U06,60.9,61.0,0.1,33.0
BGI - Boi gordo,V06,63.02,63.59,0.57,188.1
BGI - Boi gordo,X06,63.1,63.75,0.65,214.5
BGI - Boi gordo,Z06,61.3,61.9,0.6,198.0
BGI - Boi gordo,F07,59.95,60.5,0.55,181.5
BGI - Boi gordo,G07,59.3,59.57,0.27,89.1
BGI - Boi gordo,H07,58.9,59.15,0.25,82.5
BGI - Boi gordo,J07,58.0,58.25,0.25,82.5
BGI - Boi gordo,K07,57.3,57.41,0.11,36.3
BGI - Boi gordo,M07,59.1,59.3,0.2,66.0
BGI - Boi gordo,N07,61.16,61.63,0.47,155.1
BGI - Boi gordo,Q07,62.35,63.0,0.65,214.5
BGI - Boi gordo,U07,64.1,64.5,0.4,132.0
BGI - Boi gordo,V07,65.81,66.2,0.39,128.7
BGI - Boi gordo,X07,66.3,66.31,0.01,3.3
BRI - Futuro do Índice Brasil 50,V06,5153.0,5207.0,54.0,540.0
BZ2 - Bezerro,G07,389.96,389.77,-0.19,6.27
BZ2 - Bezerro,H07,414.64,425.0,10.36,341.88
BZ2 - Bezerro,J07,406.74,406.49,-0.25,8.25
BZ2 - Bezerro,K07,409.28,409.05,-0.23,7.59
BZE - Bezerro,G07,389.96,389.77,-0.19,6.27
BZE - Bezerro,H07,414.64,425.0,10.36,341.88
BZE - Bezerro,J07,406.74,406.49,-0.25,8.25
BZE - Bezerro,K07,409.28,409.05,-0.23,7.59
CN2 - Milho,X06,18.97,19.25,0.28,126.0
CN2 - Milho,F07,19.62,19.8,0.18,81.0
CN2 - Milho,H07,18.51,18.6,0.09,40.5
CN2 - Milho,K07,17.98,17.95,-0.03,13.5
CN2 - Milho,N07,18.1,18.1,0.0,0.0
CO2 - Algodão,Z06,60.3,60.0,-0.3,180.48
CO2 - Algodão,H07,62.3,62.25,-0.05,30.08
CO2 - Algodão,K07,62.4,62.35,-0.05,30.08
CO2 - Algodão,N07,56.9,56.85,-0.05,30.08
CO2 - Algodão,V07,57.1,57.05,-0.05,30.08
COT - Algodão,Z06,60.3,60.0,-0.3,180.48
COT - Algodão,H07,62.3,62.25,-0.05,30.08
COT - Algodão,K07,62.4,62.35,-0.05,30.08
COT - Algodão,N07,56.9,56.85,-0.05,30.08
COT - Algodão,V07,57.1,57.05,-0.05,30.08
DAP - Cupom de DI x IPCA,N07,93095.68,93117.6,21.92,28.3
DDI - Cupom cambial,V06,99668.91,99350.36,-318.55,350.08
DDI - Cupom cambial,X06,99250.37,98940.92,-309.45,340.08
DDI - Cupom cambial,Z06,98830.32,98513.0,-317.32,348.73
DDI - Cupom cambial,F07,98364.3,98050.27,-314.03,345.11
DDI - Cupom cambial,J07,97094.87,96777.65,-317.22,348.62
DDI - Cupom cambial,N07,95830.08,95522.49,-307.59,338.04
DDI - Cupom cambial,V07,94592.37,94297.37,-295.0,324.2
DDI - Cupom cambial,F08,93362.42,93083.44,-278.98,306.59
DDI - Cupom cambial,J08,92190.7,91910.64,-280.06,307.78
DDI - Cupom cambial,N08,90974.21,90701.07,-273.14,300.18
DDI - Cupom cambial,V08,89783.77,89526.52,-257.25,282.71
DDI - Cupom cambial,F09,88630.87,88409.51,-221.36,243.27
DDI - Cupom cambial,J09,87461.44,87282.8,-178.64,196.32
DDI - Cupom cambial,N09,86252.6,86111.88,-140.72,154.65
DDI - Cupom cambial,V09,85075.56,84923.69,-151.87,166.9
DDI - Cupom cambial,F10,83864.29,83738.94,-125.35,137.75
DDI - Cupom cambial,J10,82721.03,82588.81,-132.22,145.3
DDI - Cupom cambial,N10,81546.84,81428.55,-118.29,130.0
DDI - Cupom cambial,V10,80482.47,80375.08,-107.39,118.02
DDI - Cupom cambial,F11,79447.66,79321.05,-126.61,139.14
DDI - Cupom cambial,J11,78363.31,78293.51,-69.8,76.71
DDI - Cupom cambial,N11,77176.8,77106.45,-70.35,77.31
DDI - Cupom cambial,F12,74988.92,74970.71,-18.21,20.01
DDI - Cupom cambial,F13,70848.84,70884.37,35.53,39.04
