Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
AL2 - Álcool Anidro,H07,903.0,905.0,2.0,60.0
AL2 - Álcool Anidro,J07,905.0,905.0,0.0,0.0
AL2 - Álcool Anidro,K07,855.0,845.0,-10.0,300.0
AL2 - Álcool Anidro,M07,790.0,790.0,0.0,0.0
AL2 - Álcool Anidro,N07,785.0,785.0,0.0,0.0
ALA - Álcool anidro,H07,903.0,905.0,2.0,60.0
ALA - Álcool anidro,J07,905.0,905.0,0.0,0.0
ALA - Álcool anidro,K07,855.0,845.0,-10.0,300.0
ALA - Álcool anidro,M07,790.0,790.0,0.0,0.0
ALA - Álcool anidro,N07,785.0,785.0,0.0,0.0
B19 - Global 2019,J07,124.875,123.875,-1.0,1054.95
B34 - Global 2034,J07,124.3125,123.0938,-1.2187,1285.66
B40 - Global 2040,J07,133.7813,133.125,-0.6563,692.36
BG2 - Boi gordo,G07,55.8,55.83,0.03,9.9
BG2 - Boi gordo,H07,55.5,55.75,0.25,82.5
BG2 - Boi gordo,J07,54.31,54.5,0.19,62.7
BG2 - Boi gordo,K07,53.52,53.46,-0.06,19.8
BG2 - Boi gordo,M07,54.69,54.75,0.06,19.8
BG2 - Boi gordo,N07,57.21,57.16,-0.05,16.5
BG2 - Boi gordo,Q07,58.53,58.44,-0.09,29.7
BG2 - Boi gordo,U07,59.75,59.87,0.12,39.6
BG2 - Boi gordo,V07,61.4,61.42,0.02,6.6
BG2 - Boi gordo,X07,60.9,61.0,0.1,33.0
BG2 - Boi gordo,Z07,59.85,59.95,0.1,33.0
BGI - Boi gordo,G07,55.8,55.83,0.03,9.9
BGI - Boi gordo,H07,55.5,55.75,0.25,82.5
BGI - Boi gordo,J07,54.31,54.5,0.19,62.7
BGI - Boi gordo,K07,53.52,53.46,-0.06,19.8
BGI - Boi gordo,M07,54.69,54.75,0.06,19.8
BGI - Boi gordo,N07,57.21,57.16,-0.05,16.5
BGI - Boi gordo,Q07,58.53,58.44,-0.09,29.7
BGI - Boi gordo,U07,59.75,59.87,0.12,39.6
BGI - Boi gordo,V07,61.4,61.42,0.02,6.6
BGI - Boi gordo,X07,60.9,61.0,0.1,33.0
BGI - Boi gordo,Z07,59.85,59.95,0.1,33.0
