Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
ALA - Álcool anidro,JAN4,718.0,710.0,-8.0,240.0
ALA - Álcool anidro,FEV4,730.0,727.0,-3.0,90.0
ALA - Álcool anidro,MAR4,735.0,733.0,-2.0,60.0
ALA - Álcool anidro,ABR4,710.0,710.0,0.0,0.0
ALA - Álcool anidro,MAI4,655.0,655.0,0.0,0.0
B40 - Global 2040,ABR4,107.25,107.375,0.125,181.21
BCB - C-Bond,JAN4,98.0625,98.125,0.0625,181.21
BCB - C-Bond,ABR4,96.3438,96.4063,0.0625,181.21
BGI - Boi gordo,DEZ3,60.08,60.11,0.03,9.9
BGI - Boi gordo,JAN4,59.44,59.88,0.44,145.2
BGI - Boi gordo,FEV4,58.89,59.55,0.66,217.8
BGI - Boi gordo,MAR4,58.41,59.05,0.64,211.2
BGI - Boi gordo,ABR4,58.08,58.79,0.71,234.3
BGI - Boi gordo,MAI4,57.34,58.3,0.96,316.8
BGI - Boi gordo,JUN4,58.78,59.99,1.21,399.3
BGI - Boi gordo,JUL4,61.33,62.4,1.07,353.1
BGI - Boi gordo,AGO4,62.69,63.96,1.27,419.1
BGI - Boi gordo,SET4,64.4,66.0,1.6,528.0
BGI - Boi gordo,OUT4,66.3,68.28,1.98,653.4
BZE - Bezerro,FEV4,386.1,388.0,1.9,62.7
BZE - Bezerro,MAR4,396.1,401.0,4.9,161.7
BZE - Bezerro,ABR4,403.0,409.0,6.0,198.0
BZE - Bezerro,MAI4,400.0,400.0,0.0,0.0
COT - Algodão,JUL4,60.0,60.0,0.0,0.0
COT - Algodão,OUT4,59.0,59.0,0.0,0.0
DDI - Cupom cambial,JAN4,99942.61,99511.43,-431.18,626.97
DDI - Cupom cambial,FEV4,99813.09,99408.19,-404.9,588.76
DDI - Cupom cambial,MAR4,99695.0,99304.54,-390.46,567.76
DDI - Cupom cambial,ABR4,99531.94,99137.2,-394.74,573.99
DDI - Cupom cambial,JUL4,98989.85,98629.92,-359.93,523.37
DDI - Cupom cambial,OUT4,98197.47,97846.29,-351.18,510.65
DDI - Cupom cambial,JAN5,97218.8,96870.18,-348.62,506.92
DDI - Cupom cambial,ABR5,96163.52,95819.09,-344.43,500.83
DDI - Cupom cambial,JUL5,94913.69,94580.81,-332.88,484.04
DDI - Cupom cambial,OUT5,93533.25,93199.49,-333.76,485.32
DDI - Cupom cambial,JAN6,92057.37,91760.8,-296.57,431.24
DDI - Cupom cambial,ABR6,90420.36,90159.0,-261.36,380.04
DDI - Cupom cambial,JUL6,88758.26,88509.5,-248.76,361.72
DDI - Cupom cambial,OUT6,86861.2,86705.08,-156.12,227.01
DDI - Cupom cambial,JAN7,85147.55,84999.32,-148.23,215.54
DDI - Cupom cambial,ABR7,83306.88,83322.3,15.42,22.42
DDI - Cupom cambial,JUL7,81443.4,81462.86,19.46,28.29
DDI - Cupom cambial,OUT7,79846.3,79769.55,-76.75,111.6
DDI - Cupom cambial,JAN8,78247.14,78240.87,-6.27,9.11
DDI - Cupom cambial,ABR8,76433.02,76444.55,11.53,16.76
DDI - Cupom cambial,JUL8,74963.3,75044.18,80.88,117.6
DDI - Cupom cambial,OUT8,73416.32,73487.59,71.27,103.63
DDI - Cupom cambial,JAN9,71870.82,71956.68,85.86,124.84
DDI - Cupom cambial,JAN0,66690.11,66879.57,189.46,275.49
DDM - Cupom de DI x IGP-M,JAN4,99859.86,99861.07,1.21,1.77
DDM - Cupom de DI x IGP-M,JAN5,91943.42,91929.86,-13.56,19.93
DDM - Cupom de DI x IGP-M,ABR5,90157.62,90150.25,-7.37,10.83
DDM - Cupom de DI x IGP-M,JAN6,84816.37,84825.73,9.36,13.75
DI1 - DI de 1 dia,JAN4,99761.17,99760.87,-0.3,0.3
DI1 - DI de 1 dia,FEV4,98530.84,98525.73,-5.11,5.11
DI1 - DI de 1 dia,MAR4,97514.3,97494.93,-19.37,19.37
DI1 - DI de 1 dia,ABR4,96227.0,96206.54,-20.46,20.46
DI1 - DI de 1 dia,JUL4,92870.73,92819.52,-51.21,51.21
DI1 - DI de 1 dia,OUT4,89417.68,89331.85,-85.83,85.83
DI1 - DI de 1 dia,JAN5,86135.46,86046.59,-88.87,88.87
DI1 - DI de 1 dia,ABR5,83060.98,82942.03,-118.95,118.95
DI1 - DI de 1 dia,JUL5,80000.4,79863.8,-136.6,136.6
DI1 - DI de 1 dia,OUT5,76874.8,76733.72,-141.08,141.08
DI1 - DI de 1 dia,JAN6,73941.46,73800.59,-140.87,140.87
DI1 - DI de 1 dia,ABR6,71052.31,70928.48,-123.83,123.83
DI1 - DI de 1 dia,JUL6,68279.25,68148.35,-130.9,130.9
DI1 - DI de 1 dia,OUT6,65547.18,65362.82,-184.36,184.36
DI1 - DI de 1 dia,JAN7,62966.49,62742.23,-224.26,224.26
