Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
ALA - Álcool anidro,OUT4,852.0,860.0,8.0,240.0
ALA - Álcool anidro,NOV4,904.0,915.0,11.0,330.0
ALA - Álcool anidro,DEZ4,922.0,930.0,8.0,240.0
ALA - Álcool anidro,JAN5,931.0,939.0,8.0,240.0
ALA - Álcool anidro,FEV5,955.0,960.0,5.0,150.0
B40 - Global 2040,OUT4,112.3125,111.8437,-0.4688,673.54
BCB - C-Bond,OUT4,98.75,98.6875,-0.0625,179.59
BGI - Boi gordo,SET4,59.11,58.9,-0.21,69.3
BGI - Boi gordo,OUT4,59.73,59.4,-0.33,108.9
BGI - Boi gordo,NOV4,61.29,60.86,-0.43,141.9
BGI - Boi gordo,DEZ4,62.6,62.4,-0.2,66.0
BGI - Boi gordo,JAN5,63.09,63.1,0.01,3.3
BGI - Boi gordo,FEV5,63.15,63.2,0.05,16.5
BGI - Boi gordo,MAR5,63.19,63.4,0.21,69.3
BGI - Boi gordo,ABR5,63.21,63.5,0.29,95.7
BGI - Boi gordo,MAI5,63.2,63.53,0.33,108.9
BGI - Boi gordo,JUN5,64.39,64.7,0.31,102.3
BGI - Boi gordo,JUL5,66.55,66.86,0.31,102.3
BGI - Boi gordo,AGO5,67.95,68.35,0.4,132.0
BGI - Boi gordo,SET5,69.25,69.6,0.35,115.5
BGI - Boi gordo,OUT5,70.64,70.9,0.26,85.8
BRI - Futuro do Índice Brasil 50,OUT4,2957.0,2971.0,14.0,140.0
BZE - Bezerro,SET4,374.0,374.0,0.0,0.0
BZE - Bezerro,MAR5,392.0,392.0,0.0,0.0
BZE - Bezerro,ABR5,401.0,401.0,0.0,0.0
DDI - Cupom cambial,OUT4,100226.5,99838.48,-388.02,557.29
DDI - Cupom cambial,NOV4,100147.14,99750.46,-396.68,569.73
DDI - Cupom cambial,DEZ4,100051.36,99644.27,-407.09,584.68
DDI - Cupom cambial,JAN5,99923.34,99519.76,-403.58,579.64
DDI - Cupom cambial,ABR5,99430.39,99032.94,-397.45,570.83
DDI - Cupom cambial,JUL5,98766.63,98392.92,-373.71,536.74
DDI - Cupom cambial,OUT5,97903.53,97547.55,-355.98,511.27
DDI - Cupom cambial,JAN6,96991.97,96666.22,-325.75,467.85
