Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
AUD - Dólar Australiano (em Reais),Z12,2143.197,2163.464,20.267,1216.02
AUD - Dólar Australiano (em Reais),F13,2146.709,2167.039,20.33,1219.8
AUD - Dólar Australiano (em Reais),J13,2156.953,2177.519,20.566,1233.96
B20 - Global 2020,F13,170.125,170.5625,0.4375,450.93
B40 - Global 2040,F13,125.4687,125.6875,0.2188,225.51
BGI - Boi gordo,X12,98.5,98.13,-0.37,122.1
BGI - Boi gordo,Z12,99.39,98.89,-0.5,165.0
BGI - Boi gordo,F13,97.99,97.6,-0.39,128.7
BGI - Boi gordo,K13,95.42,94.97,-0.45,148.5
BGI - Boi gordo,V13,101.0,100.53,-0.47,155.1
BRI - Futuro do Índice Brasil 50,Z12,8557.0,8639.0,82.0,820.0
CAD - Dólar Canadense (em Reais),Z12,2058.197,2072.954,14.757,885.42
CAD - Dólar Canadense (em Reais),F13,2065.416,2080.239,14.823,889.38
CCM - Milho,X12,33.55,33.59,0.04,18.0
CCM - Milho,F13,33.65,33.55,-0.1,45.0
CCM - Milho,H13,31.91,31.63,-0.28,126.0
CCM - Milho,K13,30.0,30.0,0.0,0.0
CCM - Milho,U13,29.5,29.45,-0.05,22.5
CHF - Franco Suíço (em Reais),Z12,2172.264,2193.494,21.23,1061.5
CHF - Franco Suíço (em Reais),F13,2182.855,2203.771,20.916,1045.8
CLP - Peso Chileno (em Reais),Z12,4272.668,4281.322,8.654,216.35
DAP - Cupom de DI x IPCA,K13,99511.89,99511.58,-0.31,6.32
DAP - Cupom de DI x IPCA,Q14,96726.92,96726.62,-0.3,12.32
DAP - Cupom de DI x IPCA,K15,94459.46,94459.17,-0.29,190.49
DAP - Cupom de DI x IPCA,K17,87777.49,87777.22,-0.27,663.77
DAP - Cupom de DI x IPCA,Q20,76993.99,76993.75,-0.24,905.45
DDI - Cupom cambial,Z12,100460.84,101110.53,649.69,960.86
DDI - Cupom cambial,F13,100338.54,100987.43,648.89,959.85
DDI - Cupom cambial,G13,100232.82,100881.03,648.21,961.25
DDI - Cupom cambial,H13,100102.21,100749.58,647.37,958.74
DDI - Cupom cambial,J13,99963.42,100609.89,646.47,960.27
DDI - Cupom cambial,N13,99529.14,100172.8,643.66,966.47
DDI - Cupom cambial,V13,99020.89,99661.26,640.37,933.02
