Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
ALA - Álcool anidro,OUT0,733.0,740.0,7.0,210.0
ALA - Álcool anidro,DEZ0,767.0,790.0,23.0,690.0
ALA - Álcool anidro,MAR1,795.0,815.0,20.0,600.0
ALA - Álcool anidro,MAI1,809.0,840.0,31.0,930.0
ALA - Álcool anidro,OUT1,842.0,884.0,42.0,1260.0
BCB - C-Bond,OUT0,74.2188,74.2188,0.0,0.0
BEI - EI-Bond,OUT0,91.75,91.75,0.0,0.0
DDI - Cupom cambial,AGO0,99798.88,99641.57,-157.31,141.23
DDI - Cupom cambial,SET0,99327.39,99214.55,-112.84,101.3
DDI - Cupom cambial,OUT0,98656.86,98629.46,-27.4,24.59
DDI - Cupom cambial,NOV0,97973.97,97979.18,5.21,4.67
DDI - Cupom cambial,DEZ0,97317.58,97365.85,48.27,43.33
DDI - Cupom cambial,JAN1,96638.65,96712.84,74.19,66.6
DDI - Cupom cambial,FEV1,95901.48,95977.22,75.74,67.99
DDI - Cupom cambial,MAR1,95266.17,95348.12,81.95,73.57
DDI - Cupom cambial,ABR1,94413.06,94529.62,116.56,104.64
DDI - Cupom cambial,MAI1,93727.51,93846.78,119.27,107.08
DDI - Cupom cambial,JUN1,92900.94,93031.98,131.04,117.64
DDI - Cupom cambial,JUL1,92164.29,92284.98,120.69,108.35
DDI - Cupom cambial,AGO1,91390.58,91491.31,100.73,90.43
DDI - Cupom cambial,SET1,90570.38,90713.23,142.85,128.25
DDI - Cupom cambial,OUT1,89865.8,89988.19,122.39,109.88
DDI - Cupom cambial,NOV1,89093.95,89234.72,140.77,126.38
DDI - Cupom cambial,DEZ1,88394.29,88533.88,139.59,125.32
DDI - Cupom cambial,JAN2,87672.8,87788.78,115.98,104.12
DDI - Cupom cambial,ABR2,85523.99,85659.22,135.23,121.4
DDI - Cupom cambial,JUL2,83362.89,83467.42,104.53,93.84
DDI - Cupom cambial,OUT2,81137.15,81338.84,201.69,181.07
DDI - Cupom cambial,JAN3,78937.37,79170.77,233.4,209.54
DDI - Cupom cambial,ABR3,76914.95,77117.52,202.57,181.86
DDI - Cupom cambial,JUL3,74972.78,75175.25,202.47,181.77
DI1 - DI de 1 dia,AGO0,99697.48,99697.71,0.23,0.23
DI1 - DI de 1 dia,SET0,98314.4,98313.0,-1.4,1.4
DI1 - DI de 1 dia,OUT0,97104.66,97103.8,-0.86,0.86
DI1 - DI de 1 dia,NOV0,95827.89,95818.0,-9.89,9.89
DI1 - DI de 1 dia,DEZ0,94605.31,94596.83,-8.48,8.48
DI1 - DI de 1 dia,JAN1,93386.42,93370.0,-16.42,16.42
DI1 - DI de 1 dia,FEV1,92045.61,92025.0,-20.61,20.61
DI1 - DI de 1 dia,MAR1,90944.94,90943.0,-1.94,1.94
DI1 - DI de 1 dia,ABR1,89624.15,89624.0,-0.15,0.15
DI1 - DI de 1 dia,JUL1,85921.91,85970.0,48.09,48.09
DI1 - DI de 1 dia,OUT1,82239.68,82300.0,60.32,60.32
DI1 - DI de 1 dia,NOV1,81008.94,81080.0,71.06,71.06
DI1 - DI de 1 dia,JAN2,78827.62,78910.0,82.38,82.38
DI1 - DI de 1 dia,ABR2,75625.69,75700.0,74.31,74.31
DI1 - DI de 1 dia,JUL2,72423.75,72460.0,36.25,36.25
DI1 - DI de 1 dia,JAN3,65212.23,65300.0,87.77,87.77
DI1 - DI de 1 dia,ABR3,62691.0,63000.0,309.0,309.0
DOL - Dólar comercial,AGO0,1799.056,1795.183,-3.873,193.65
DOL - Dólar comercial,SET0,1814.392,1810.839,-3.553,177.65
DOL - Dólar comercial,OUT0,1824.5,1823.0,-1.5,75.0
DOL - Dólar comercial,NOV0,1836.0,1836.0,0.0,0.0
DOL - Dólar comercial,MAI1,1907.5,1907.5,0.0,0.0
ICF - Café Arábica 4/5,SET0,88.3,87.35,-0.95,95.0
ICF - Café Arábica 4/5,DEZ0,94.3,93.4,-0.9,90.0
ICF - Café Arábica 4/5,MAR1,99.9,99.5,-0.4,40.0
ICF - Café Arábica 4/5,JUL1,99.0,99.0,0.0,0.0
ICF - Café Arábica 4/5,SET1,101.25,101.25,0.0,0.0
ICN - Milho,SET0,8.15,8.25,0.1,45.0
ICN - Milho,NOV0,8.6,8.7,0.1,45.0
ICN - Milho,JAN1,8.05,8.05,0.0,0.0
ICN - Milho,MAI1,7.72,7.72,0.0,0.0
ILC - Boi Gordo (US$/arroba),JUL0,22.52,22.73,0.21,69.3
ILC - Boi Gordo (US$/arroba),AGO0,23.54,23.79,0.25,82.5
ILC - Boi Gordo (US$/arroba),SET0,24.4,24.55,0.15,49.5
ILC - Boi Gordo (US$/arroba),OUT0,25.01,25.3,0.29,95.7
ILC - Boi Gordo (US$/arroba),NOV0,25.05,25.37,0.32,105.6
ILC - Boi Gordo (US$/arroba),DEZ0,24.65,24.76,0.11,36.3
ILC - Boi Gordo (US$/arroba),FEV1,22.1,22.1,0.0,0.0
IND - Ibovespa,AGO0,17578.0,17365.0,-213.0,639.0
ISO - Soja,SET0,10.4,10.4,0.0,0.0
MIL - Milho cambial,JUL0,7.2,7.3,0.1,80.54
SOY - Soja FOB Santos,JUL0,9.8,9.8,0.0,0.0
SOY - Soja FOB Santos,SET0,10.15,10.05,-0.1,80.54
SUG - Açúcar cambial,JUL0,12.1,12.31,0.21,101.48
