Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
ALA - Álcool anidro,MAI5,805.0,795.0,-10.0,300.0
ALA - Álcool anidro,JUN5,690.0,675.0,-15.0,450.0
ALA - Álcool anidro,JUL5,680.0,684.0,4.0,120.0
ALA - Álcool anidro,AGO5,698.0,700.0,2.0,60.0
B40 - Global 2040,JUL5,110.0313,108.5625,-1.4688,1907.31
BCB - C-Bond,JUL5,97.875,97.0313,-0.8437,2191.17
BGI - Boi gordo,ABR5,55.04,54.85,-0.19,62.7
BGI - Boi gordo,MAI5,55.01,54.89,-0.12,39.6
BGI - Boi gordo,JUN5,56.32,56.41,0.09,29.7
BGI - Boi gordo,JUL5,58.43,58.72,0.29,95.7
BGI - Boi gordo,AGO5,59.87,60.14,0.27,89.1
BGI - Boi gordo,SET5,61.37,61.69,0.32,105.6
BGI - Boi gordo,OUT5,63.01,63.47,0.46,151.8
BGI - Boi gordo,NOV5,64.35,64.81,0.46,151.8
BGI - Boi gordo,DEZ5,64.8,65.0,0.2,66.0
BGI - Boi gordo,JAN6,64.0,64.45,0.45,148.5
BGI - Boi gordo,FEV6,65.4,65.4,0.0,0.0
BGI - Boi gordo,MAR6,66.0,66.0,0.0,0.0
BRI - Futuro do Índice Brasil 50,JUN5,3379.0,3315.0,-64.0,640.0
BZE - Bezerro,ABR5,366.0,365.0,-1.0,33.0
BZE - Bezerro,MAI5,364.0,362.0,-2.0,66.0
BZE - Bezerro,JUN5,371.0,369.0,-2.0,66.0
COT - Algodão,JUL5,46.0,46.0,0.0,0.0
COT - Algodão,OUT5,47.0,48.0,1.0,717.92
COT - Algodão,DEZ5,48.0,49.5,1.5,1076.89
COT - Algodão,MAR6,49.5,49.5,0.0,0.0
DDI - Cupom cambial,MAI5,99935.28,101409.82,1474.54,1898.24
DDI - Cupom cambial,JUN5,99688.62,101168.92,1480.3,1905.66
DDI - Cupom cambial,JUL5,99432.4,100919.55,1487.15,1914.48
DDI - Cupom cambial,AGO5,99121.43,100612.73,1491.3,1919.82
DDI - Cupom cambial,OUT5,98437.07,99933.54,1496.47,1926.48
DDI - Cupom cambial,JAN6,97412.54,98934.37,1521.83,1959.12
DDI - Cupom cambial,ABR6,96299.37,97822.6,1523.23,1960.93
DDI - Cupom cambial,JUL6,95139.27,96627.38,1488.11,1915.71
DDI - Cupom cambial,OUT6,93911.6,95338.6,1427.0,1837.04
DDI - Cupom cambial,JAN7,92668.71,94084.51,1415.8,1822.63
DDI - Cupom cambial,ABR7,91413.81,92809.51,1395.7,1796.75
DDI - Cupom cambial,JUL7,90187.91,91554.41,1366.5,1759.16
DDI - Cupom cambial,OUT7,88930.11,90262.48,1332.37,1715.22
DDI - Cupom cambial,JAN8,87580.82,88859.05,1278.23,1645.52
DDI - Cupom cambial,ABR8,86279.15,87507.14,1227.99,1580.85
DDI - Cupom cambial,JUL8,84970.61,86087.17,1116.56,1437.4
DDI - Cupom cambial,OUT8,83563.15,84701.7,1138.55,1465.71
DDI - Cupom cambial,JAN9,82103.0,83207.56,1104.56,1421.95
DDI - Cupom cambial,ABR9,80855.53,81895.42,1039.89,1338.7
DDI - Cupom cambial,JUL9,79586.88,80583.21,996.33,1282.62
DDI - Cupom cambial,OUT9,78170.42,79002.64,832.22,1071.35
DDI - Cupom cambial,JAN0,76608.18,77612.13,1003.95,1292.43
DDI - Cupom cambial,JAN1,71005.66,72005.33,999.67,1286.92
DDI - Cupom cambial,JAN2,65626.09,66299.1,673.01,866.39
DDM - Cupom de DI x IGP-M,JAN6,93455.47,93419.54,-35.93,60.59
DI1 - DI de 1 dia,MAI5,99301.44,99301.17,-0.27,0.27
DI1 - DI de 1 dia,JUN5,97840.71,97839.41,-1.3,1.3
DI1 - DI de 1 dia,JUL5,96318.15,96317.39,-0.76,0.76
DI1 - DI de 1 dia,AGO5,94890.4,94882.22,-8.18,8.18
DI1 - DI de 1 dia,OUT5,91958.37,91964.02,5.65,5.65
DI1 - DI de 1 dia,JAN6,88104.41,88096.71,-7.7,7.7
DI1 - DI de 1 dia,ABR6,84468.49,84420.5,-47.99,47.99
DI1 - DI de 1 dia,JUL6,81079.47,81013.22,-66.25,66.25
DI1 - DI de 1 dia,OUT6,77768.44,77671.91,-96.53,96.53
DI1 - DI de 1 dia,JAN7,74851.52,74699.69,-151.83,151.83
DI1 - DI de 1 dia,ABR7,72019.52,71804.56,-214.96,214.96
DI1 - DI de 1 dia,JUL7,69301.1,69029.35,-271.75,271.75
