Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
BCB - C-Bond,ABR0,76.0,75.5,-0.5,869.3
BEI - EI-Bond,ABR0,90.1563,89.9375,-0.2188,190.2
DDI - Cupom cambial,ABR0,99921.75,100200.4,278.65,241.63
DDI - Cupom cambial,MAI0,99426.46,99691.79,265.33,230.08
DDI - Cupom cambial,JUN0,98806.96,99063.57,256.61,222.51
DDI - Cupom cambial,JUL0,98117.2,98366.03,248.83,215.77
DDI - Cupom cambial,AGO0,97449.68,97713.5,263.82,228.77
DDI - Cupom cambial,SET0,96684.83,96982.76,297.93,258.34
DDI - Cupom cambial,OUT0,95942.42,96254.63,312.21,270.73
DDI - Cupom cambial,NOV0,95196.85,95522.64,325.79,282.5
DDI - Cupom cambial,DEZ0,94448.05,94815.69,367.64,318.79
DDI - Cupom cambial,JAN1,93723.26,94066.59,343.33,297.71
DDI - Cupom cambial,FEV1,92936.39,93245.89,309.5,268.38
DDI - Cupom cambial,MAR1,92228.2,92584.02,355.82,308.54
DDI - Cupom cambial,ABR1,91384.26,91743.59,359.33,311.59
DDI - Cupom cambial,MAI1,90625.73,90969.05,343.32,297.7
DDI - Cupom cambial,JUN1,89816.5,90180.36,363.86,315.52
DDI - Cupom cambial,JUL1,89084.64,89465.11,380.47,329.92
DDI - Cupom cambial,AGO1,88324.8,88655.87,331.07,287.08
DDI - Cupom cambial,SET1,87443.48,87834.01,390.53,338.64
DDI - Cupom cambial,OUT1,86784.64,87104.85,320.21,277.67
DDI - Cupom cambial,NOV1,86005.32,86311.27,305.95,265.3
DDI - Cupom cambial,DEZ1,85269.86,85622.24,352.38,305.56
DDI - Cupom cambial,JAN2,84581.9,84843.43,261.53,226.78
DDI - Cupom cambial,ABR2,82357.94,82720.59,362.65,314.47
DDI - Cupom cambial,JUL2,79965.45,80264.87,299.42,259.64
DDI - Cupom cambial,OUT2,77568.07,77857.62,289.55,251.08
DDI - Cupom cambial,JAN3,75176.91,75522.68,345.77,299.83
DI1 - DI de 1 dia,ABR0,98908.18,98908.19,0.01,0.01
DI1 - DI de 1 dia,MAI0,97621.58,97622.0,0.42,0.42
DI1 - DI de 1 dia,JUN0,96148.58,96146.0,-2.58,2.58
DI1 - DI de 1 dia,JUL0,94758.64,94748.66,-9.98,9.98
DI1 - DI de 1 dia,AGO0,93378.69,93355.0,-23.69,23.69
DI1 - DI de 1 dia,SET0,91874.66,91840.0,-34.66,34.66
DI1 - DI de 1 dia,OUT0,90576.78,90535.0,-41.78,41.78
DI1 - DI de 1 dia,NOV0,89215.85,89180.0,-35.85,35.85
DI1 - DI de 1 dia,DEZ0,87939.98,87890.0,-49.98,49.98
DI1 - DI de 1 dia,JAN1,86679.12,86610.0,-69.12,69.12
DI1 - DI de 1 dia,FEV1,85283.17,85205.0,-78.17,78.17
DI1 - DI de 1 dia,MAR1,84177.41,84090.0,-87.41,87.41
DI1 - DI de 1 dia,ABR1,82801.47,82720.0,-81.47,81.47
DI1 - DI de 1 dia,JUL1,79093.94,78970.0,-123.94,123.94
DI1 - DI de 1 dia,NOV1,74170.59,74050.0,-120.59,120.59
DI1 - DI de 1 dia,JAN2,71954.08,71840.0,-114.08,114.08
DI1 - DI de 1 dia,ABR2,68776.91,68600.0,-176.91,176.91
DI1 - DI de 1 dia,JAN3,58886.16,58800.0,-86.16,86.16
DOL - Dólar comercial,ABR0,1750.985,1756.525,5.54,277.0
DOL - Dólar comercial,MAI0,1764.4,1770.032,5.632,281.6
DOL - Dólar comercial,JUN0,1781.5,1786.5,5.0,250.0
DOL - Dólar comercial,JUL0,1795.5,1800.0,4.5,225.0
DOL - Dólar comercial,SET0,1818.29,1822.0,3.71,185.5
ICF - Café Arábica 4/5,MAR0,123.0,122.0,-1.0,100.0
ICF - Café Arábica 4/5,MAI0,127.4,125.4,-2.0,200.0
ICF - Café Arábica 4/5,JUL0,128.0,127.0,-1.0,100.0
