Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
ALA - Álcool anidro,MAI3,1054.0,1040.0,-14.0,420.0
ALA - Álcool anidro,AGO3,820.0,810.0,-10.0,300.0
ALA - Álcool anidro,SET3,800.0,800.0,0.0,0.0
ALA - Álcool anidro,OUT3,820.0,810.0,-10.0,300.0
ALA - Álcool anidro,NOV3,849.0,835.0,-14.0,420.0
ALA - Álcool anidro,DEZ3,860.0,849.0,-11.0,330.0
BCB - C-Bond,JUL3,84.625,84.4688,-0.1562,478.58
BGI - Boi gordo,ABR3,54.77,54.7,-0.07,23.1
BGI - Boi gordo,MAI3,53.7,53.66,-0.04,13.2
BGI - Boi gordo,JUN3,55.08,54.73,-0.35,115.5
BGI - Boi gordo,JUL3,57.47,57.07,-0.4,132.0
BGI - Boi gordo,AGO3,58.71,58.29,-0.42,138.6
BGI - Boi gordo,OUT3,62.6,62.3,-0.3,99.0
BZE - Bezerro,ABR3,398.0,398.0,0.0,0.0
BZE - Bezerro,MAI3,402.0,400.0,-2.0,66.0
BZE - Bezerro,JUN3,396.5,394.0,-2.5,82.5
BZE - Bezerro,JUL3,397.2,395.0,-2.2,72.6
BZE - Bezerro,AGO3,405.0,404.0,-1.0,33.0
CNL - Café conillon,MAI3,41.0,43.5,2.5,1903.56
CNL - Café conillon,JUL3,42.7,42.7,0.0,0.0
CNL - Café conillon,SET3,42.0,42.0,0.0,0.0
COT - Algodão,JUL3,48.0,48.0,0.0,0.0
DDI - Cupom cambial,MAI3,100098.69,100381.73,283.04,428.64
DDI - Cupom cambial,JUN3,99831.71,100144.85,313.14,474.23
DDI - Cupom cambial,JUL3,99443.23,99767.21,323.98,490.65
DDI - Cupom cambial,AGO3,98911.25,99239.91,328.66,497.73
DDI - Cupom cambial,OUT3,97724.05,98002.22,278.17,421.27
DDI - Cupom cambial,JAN4,95731.98,95981.96,249.98,378.58
DDI - Cupom cambial,ABR4,93605.15,93831.37,226.22,342.59
DDI - Cupom cambial,JUL4,91440.55,91652.68,212.13,321.26
DDI - Cupom cambial,OUT4,89045.46,89241.09,195.63,296.27
DDI - Cupom cambial,JAN5,86819.22,86945.64,126.42,191.45
DDI - Cupom cambial,ABR5,84587.48,84656.28,68.8,104.19
DDI - Cupom cambial,JUL5,81953.19,82113.44,160.25,242.69
DDI - Cupom cambial,OUT5,79439.27,79471.87,32.6,49.37
DDI - Cupom cambial,JAN6,76978.25,77074.66,96.41,146.0
DDI - Cupom cambial,ABR6,74735.48,74785.32,49.84,75.48
DDI - Cupom cambial,JUL6,72513.74,72570.11,56.37,85.36
DDI - Cupom cambial,OUT6,70334.04,70179.75,-154.29,233.66
DDI - Cupom cambial,JAN7,67772.86,68051.63,278.77,422.18
DDI - Cupom cambial,ABR7,65909.65,66017.18,107.53,162.84
DDI - Cupom cambial,JUL7,64239.88,64594.66,354.78,537.29
DDI - Cupom cambial,OUT7,62538.16,62905.35,367.19,556.09
DDI - Cupom cambial,JAN8,60808.58,60969.54,160.96,243.76
DDI - Cupom cambial,JAN9,54695.0,55329.52,634.52,960.94
DDM - Cupom de DI x IGP-M,JUN3,98346.09,98346.09,0.0,0.0
DDM - Cupom de DI x IGP-M,JAN4,91697.29,91697.29,0.0,0.0
DDM - Cupom de DI x IGP-M,JAN5,82692.83,82692.83,0.0,0.0
DDM - Cupom de DI x IGP-M,ABR5,80692.16,80692.16,0.0,0.0
DDM - Cupom de DI x IGP-M,JAN6,72167.39,72167.39,0.0,0.0
DI1 - DI de 1 dia,MAI3,99355.98,99355.05,-0.93,0.93
DI1 - DI de 1 dia,JUN3,97459.43,97457.91,-1.52,1.52
DI1 - DI de 1 dia,JUL3,95716.44,95726.35,9.91,9.91
DI1 - DI de 1 dia,AGO3,93803.34,93817.86,14.52,14.52
DI1 - DI de 1 dia,OUT3,90395.27,90434.2,38.93,38.93
DI1 - DI de 1 dia,JAN4,85413.87,85497.59,83.72,83.72
DI1 - DI de 1 dia,ABR4,80854.65,80950.27,95.62,95.62
DI1 - DI de 1 dia,JUL4,76507.59,76614.93,107.34,107.34
DI1 - DI de 1 dia,OUT4,72134.38,72283.47,149.09,149.09
DI1 - DI de 1 dia,JAN5,68164.21,68348.45,184.24,184.24
DI1 - DI de 1 dia,ABR5,64494.4,64643.29,148.89,148.89
DI1 - DI de 1 dia,JUL5,60853.83,60959.04,105.21,105.21
DI1 - DI de 1 dia,OUT5,57245.63,57412.87,167.24,167.24
DI1 - DI de 1 dia,JAN6,54116.27,54116.27,0.0,0.0
DI1 - DI de 1 dia,ABR6,50915.47,50854.6,-60.87,60.87
DI1 - DI de 1 dia,JUL6,47811.18,47750.02,-61.16,61.16
DI1 - DI de 1 dia,OUT6,44905.1,44757.62,-147.48,147.48
DI1 - DI de 1 dia,JAN7,42143.93,42193.34,49.41,49.41
DI1 - DI de 1 dia,ABR0,16675.84,17427.89,752.05,752.05
DOL - Dólar comercial,MAI3,3051.542,3060.2,8.658,432.9
DOL - Dólar comercial,JUN3,3103.242,3112.6,9.358,467.9
DOL - Dólar comercial,JUL3,3146.834,3156.747,9.913,495.65
DOL - Dólar comercial,AGO3,3193.834,3203.95,10.116,505.8
DOL - Dólar comercial,SET3,3232.965,3242.004,9.039,451.95
DOL - Dólar comercial,OUT3,3274.467,3282.375,7.908,395.4
DOL - Dólar comercial,NOV3,3316.461,3323.542,7.081,354.05
DOL - Dólar comercial,DEZ3,3353.622,3359.84,6.218,310.9
DOL - Dólar comercial,JAN4,3394.795,3400.327,5.532,276.6
DOL - Dólar comercial,MAR4,3464.626,3469.46,4.834,241.7
DOL - Dólar comercial,ABR4,3506.547,3510.87,4.323,216.15
DOL - Dólar comercial,JUL4,3620.089,3623.403,3.314,165.7
