Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
AL2 - Álcool Anidro,G07,880.0,860.0,-20.0,600.0
AL2 - Álcool Anidro,H07,903.0,885.0,-18.0,540.0
AL2 - Álcool Anidro,J07,900.0,890.0,-10.0,300.0
AL2 - Álcool Anidro,K07,850.0,840.0,-10.0,300.0
AL2 - Álcool Anidro,M07,795.0,785.0,-10.0,300.0
AL2 - Álcool Anidro,N07,795.0,785.0,-10.0,300.0
ALA - Álcool anidro,G07,880.0,860.0,-20.0,600.0
ALA - Álcool anidro,H07,903.0,885.0,-18.0,540.0
ALA - Álcool anidro,J07,900.0,890.0,-10.0,300.0
ALA - Álcool anidro,K07,850.0,840.0,-10.0,300.0
ALA - Álcool anidro,M07,795.0,785.0,-10.0,300.0
ALA - Álcool anidro,N07,795.0,785.0,-10.0,300.0
B19 - Global 2019,J07,121.3438,122.375,1.0312,1087.55
B34 - Global 2034,J07,119.4063,120.3438,0.9375,988.73
B37 - Global 2037,J07,105.5,106.3438,0.8438,889.91
B40 - Global 2040,J07,131.0313,131.3438,0.3125,329.57
BG2 - Boi gordo,G07,53.03,53.19,0.16,52.8
BG2 - Boi gordo,H07,52.23,52.45,0.22,72.6
BG2 - Boi gordo,J07,52.1,52.2,0.1,33.0
BG2 - Boi gordo,K07,51.71,51.68,-0.03,9.9
BG2 - Boi gordo,M07,52.55,52.63,0.08,26.4
BG2 - Boi gordo,N07,54.97,55.0,0.03,9.9
BG2 - Boi gordo,Q07,56.35,56.34,-0.01,3.3
BG2 - Boi gordo,U07,57.6,57.65,0.05,16.5
BG2 - Boi gordo,V07,59.33,59.4,0.07,23.1
BG2 - Boi gordo,X07,59.15,59.0,-0.15,49.5
BG2 - Boi gordo,Z07,0.0,58.7,0.0,19371.0
BGI - Boi gordo,G07,53.03,53.19,0.16,52.8
BGI - Boi gordo,H07,52.23,52.45,0.22,72.6
BGI - Boi gordo,J07,52.1,52.2,0.1,33.0
BGI - Boi gordo,K07,51.71,51.68,-0.03,9.9
BGI - Boi gordo,M07,52.55,52.63,0.08,26.4
BGI - Boi gordo,N07,54.97,55.0,0.03,9.9
BGI - Boi gordo,Q07,56.35,56.34,-0.01,3.3
BGI - Boi gordo,U07,57.6,57.65,0.05,16.5
BGI - Boi gordo,V07,59.33,59.4,0.07,23.1
BGI - Boi gordo,X07,59.15,59.0,-0.15,49.5
BGI - Boi gordo,Z07,59.0,58.7,-0.3,99.0
BRI - Futuro do Índice Brasil 50,G07,6455.0,6529.0,74.0,740.0
BRI - Futuro do Índice Brasil 50,J07,6655.0,6655.0,0.0,0.0
BZ2 - Bezerro,G07,367.36,367.51,0.15,4.95
BZ2 - Bezerro,H07,360.64,360.87,0.23,7.59
BZ2 - Bezerro,J07,377.8,377.68,-0.12,3.96
BZ2 - Bezerro,K07,379.79,379.68,-0.11,3.63
BZE - Bezerro,G07,367.36,367.51,0.15,4.95
BZE - Bezerro,H07,360.64,360.87,0.23,7.59
BZE - Bezerro,J07,377.8,377.68,-0.12,3.96
BZE - Bezerro,K07,379.79,379.68,-0.11,3.63
CN2 - Milho,H07,19.9,19.39,-0.51,229.5
CN2 - Milho,K07,19.65,19.18,-0.47,211.5
CN2 - Milho,N07,19.74,19.39,-0.35,157.5
CN2 - Milho,U07,20.05,19.74,-0.31,139.5
