Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
A18 - A-Bond 2018,V07,108.75,109.2188,0.4688,472.85
AL2 - Álcool Anidro,Z07,730.0,730.0,0.0,0.0
ALA - Álcool anidro,Z07,730.0,730.0,0.0,0.0
B19 - Global 2019,V07,119.5625,121.0313,1.4688,1481.5
B34 - Global 2034,V07,117.8438,118.25,0.4062,409.71
B40 - Global 2040,V07,129.5938,130.6563,1.0625,1071.69
BG2 - Boi gordo,Q07,63.98,63.66,-0.32,105.6
BG2 - Boi gordo,U07,63.17,62.19,-0.98,323.4
BG2 - Boi gordo,V07,62.68,61.45,-1.23,405.9
BG2 - Boi gordo,X07,61.98,61.05,-0.93,306.9
BG2 - Boi gordo,Z07,62.0,61.0,-1.0,330.0
BG2 - Boi gordo,F08,61.5,60.8,-0.7,231.0
BG2 - Boi gordo,G08,61.1,60.6,-0.5,165.0
BG2 - Boi gordo,H08,60.7,60.3,-0.4,132.0
BG2 - Boi gordo,K08,59.4,59.0,-0.4,132.0
BG2 - Boi gordo,N08,63.85,63.25,-0.6,198.0
BG2 - Boi gordo,V08,65.45,64.8,-0.65,214.5
BG2 - Boi gordo,F09,62.75,62.15,-0.6,198.0
BGI - Boi gordo,Q07,63.98,63.66,-0.32,105.6
BGI - Boi gordo,U07,63.17,62.19,-0.98,323.4
BGI - Boi gordo,V07,62.68,61.45,-1.23,405.9
BGI - Boi gordo,X07,61.98,61.05,-0.93,306.9
BGI - Boi gordo,Z07,62.0,61.0,-1.0,330.0
BGI - Boi gordo,F08,61.5,60.8,-0.7,231.0
BGI - Boi gordo,G08,61.1,60.6,-0.5,165.0
BGI - Boi gordo,H08,60.7,60.3,-0.4,132.0
BGI - Boi gordo,K08,59.4,59.0,-0.4,132.0
BGI - Boi gordo,N08,63.85,63.25,-0.6,198.0
BGI - Boi gordo,V08,65.45,64.8,-0.65,214.5
BGI - Boi gordo,F09,62.75,62.15,-0.6,198.0
BRI - Futuro do Índice Brasil 50,V07,7170.0,7452.0,282.0,2820.0
BZ2 - Bezerro,J08,506.95,506.65,-0.3,9.9
BZ2 - Bezerro,K08,501.45,501.2,-0.25,8.25
BZE - Bezerro,J08,506.95,506.65,-0.3,9.9
BZE - Bezerro,K08,501.45,501.2,-0.25,8.25
CN2 - Milho,U07,23.9,23.4,-0.5,225.0
CN2 - Milho,X07,23.7,22.9,-0.8,360.0
CN2 - Milho,F08,24.12,23.19,-0.93,418.5
CN2 - Milho,H08,21.79,21.0,-0.79,355.5
CN2 - Milho,K08,21.89,21.1,-0.79,355.5
CN2 - Milho,N08,21.95,21.3,-0.65,292.5
CN2 - Milho,U08,22.05,21.35,-0.7,315.0
CO2 - Algodão,V07,59.2,58.5,-0.7,388.77
COT - Algodão,V07,59.2,58.5,-0.7,388.77
DAP - Cupom de DI x IPCA,Q10,80456.08,80431.62,-24.46,279.28
DAP - Cupom de DI x IPCA,K15,56912.44,56895.14,-17.3,399.13
DDI - Cupom cambial,U07,99591.23,98513.43,-1077.8,1080.38
DDI - Cupom cambial,V07,99089.15,98016.79,-1072.36,1070.48
DDI - Cupom cambial,X07,98494.94,97429.01,-1065.93,1056.88
DDI - Cupom cambial,Z07,97941.56,96881.62,-1059.94,1019.3
DDI - Cupom cambial,F08,97332.74,96279.39,-1053.35,989.78
DDI - Cupom cambial,J08,95660.26,94625.01,-1035.25,925.31
DDI - Cupom cambial,N08,94032.39,93014.75,-1017.64,814.74
DDI - Cupom cambial,V08,92364.86,91365.27,-999.59,634.3
DDI - Cupom cambial,F09,90753.73,89771.58,-982.15,523.96
DDI - Cupom cambial,J09,89269.17,88303.08,-966.09,326.63
DDI - Cupom cambial,N09,87825.59,86875.12,-950.47,175.86
DDI - Cupom cambial,V09,86385.79,85450.91,-934.88,51.01
DDI - Cupom cambial,F10,85053.37,84132.91,-920.46,126.02
DDI - Cupom cambial,J10,83737.22,82831.0,-906.22,229.36
DDI - Cupom cambial,N10,82445.0,81552.76,-892.24,329.06
DDI - Cupom cambial,V10,81105.66,80227.92,-877.74,421.23
