Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
AUD - Dólar Australiano (em Reais),N12,2074.53,2067.789,-6.741,404.46
AUD - Dólar Australiano (em Reais),Q12,2080.14,2073.206,-6.934,416.04
AUD - Dólar Australiano (em Reais),U12,2085.139,2077.963,-7.176,430.56
B20 - Global 2020,N12,169.4062,169.1562,-0.25,253.66
B40 - Global 2040,N12,128.9687,128.9687,0.0,0.0
BGI - Boi gordo,M12,93.36,92.99,-0.37,122.1
BGI - Boi gordo,N12,95.1,94.5,-0.6,198.0
BGI - Boi gordo,Q12,96.4,95.76,-0.64,211.2
BGI - Boi gordo,U12,98.35,97.8,-0.55,181.5
BGI - Boi gordo,V12,100.57,100.02,-0.55,181.5
BGI - Boi gordo,X12,101.15,100.7,-0.45,148.5
BGI - Boi gordo,Z12,100.6,100.3,-0.3,99.0
CAD - Dólar Canadense (em Reais),N12,2001.809,1994.365,-7.444,446.64
CAD - Dólar Canadense (em Reais),Q12,2011.745,2004.078,-7.667,460.02
CAD - Dólar Canadense (em Reais),U12,2021.559,2013.661,-7.898,473.88
CCM - Milho,N12,23.69,23.69,0.0,0.0
CCM - Milho,U12,23.45,23.35,-0.1,45.0
CCM - Milho,X12,24.02,23.84,-0.18,81.0
CCM - Milho,F13,25.4,25.2,-0.2,90.0
CCM - Milho,H13,24.13,23.94,-0.19,85.5
CCM - Milho,K13,24.03,23.84,-0.19,85.5
CHF - Franco Suíço (em Reais),N12,2153.981,2145.39,-8.591,429.55
DAP - Cupom de DI x IPCA,Q12,99042.28,99020.14,-22.14,27.88
DAP - Cupom de DI x IPCA,K13,97055.43,97033.73,-21.7,131.42
DAP - Cupom de DI x IPCA,Q14,93043.44,93022.64,-20.8,221.56
DAP - Cupom de DI x IPCA,K15,90030.32,90010.19,-20.13,425.24
DAP - Cupom de DI x IPCA,K17,81965.15,81946.83,-18.32,792.05
DAP - Cupom de DI x IPCA,Q20,70038.91,70023.25,-15.66,467.59
DDI - Cupom cambial,N12,100011.1,99260.18,-750.92,191.28
DDI - Cupom cambial,Q12,99892.95,99142.91,-750.04,199.15
DDI - Cupom cambial,U12,99758.93,99009.9,-749.03,207.93
DDI - Cupom cambial,V12,99596.74,98848.93,-747.81,190.8
DDI - Cupom cambial,F13,99015.29,98271.84,-743.45,213.34
DDI - Cupom cambial,J13,98305.03,97566.92,-738.11,264.58
