Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
ALA - Álcool anidro,DEZ4,955.0,970.0,15.0,450.0
ALA - Álcool anidro,JAN5,970.0,965.0,-5.0,150.0
ALA - Álcool anidro,FEV5,980.0,980.0,0.0,0.0
ALA - Álcool anidro,MAR5,995.0,993.0,-2.0,60.0
ALA - Álcool anidro,ABR5,920.0,920.0,0.0,0.0
ALA - Álcool anidro,MAI5,900.0,900.0,0.0,0.0
B40 - Global 2040,JAN5,115.75,113.9687,-1.7813,2440.55
BCB - C-Bond,JAN5,100.2813,99.7813,-0.5,1370.1
BGI - Boi gordo,NOV4,62.48,62.47,-0.01,3.3
BGI - Boi gordo,DEZ4,63.66,63.4,-0.26,85.8
BGI - Boi gordo,JAN5,64.12,63.93,-0.19,62.7
BGI - Boi gordo,FEV5,64.55,64.38,-0.17,56.1
BGI - Boi gordo,MAR5,64.5,64.34,-0.16,52.8
BGI - Boi gordo,ABR5,64.41,64.3,-0.11,36.3
BGI - Boi gordo,MAI5,64.4,64.36,-0.04,13.2
BGI - Boi gordo,JUN5,65.6,65.56,-0.04,13.2
BGI - Boi gordo,JUL5,67.42,67.32,-0.1,33.0
BGI - Boi gordo,AGO5,68.76,68.7,-0.06,19.8
BGI - Boi gordo,SET5,69.8,69.85,0.05,16.5
BGI - Boi gordo,OUT5,71.26,71.27,0.01,3.3
BGI - Boi gordo,NOV5,72.65,72.65,0.0,0.0
BGI - Boi gordo,DEZ5,73.35,73.35,0.0,0.0
BRI - Futuro do Índice Brasil 50,DEZ4,3248.0,3235.0,-13.0,130.0
BZE - Bezerro,FEV5,0.0,413.0,0.0,13629.0
BZE - Bezerro,MAR5,416.0,414.0,-2.0,66.0
BZE - Bezerro,ABR5,429.0,425.0,-4.0,132.0
DDI - Cupom cambial,DEZ4,99885.97,100407.15,521.18,712.24
DDI - Cupom cambial,JAN5,99712.0,100230.95,518.95,709.19
DDI - Cupom cambial,FEV5,99550.98,100062.26,511.28,698.71
DDI - Cupom cambial,MAR5,99375.54,99877.48,501.94,685.95
DDI - Cupom cambial,ABR5,99159.91,99649.32,489.41,668.82
DDI - Cupom cambial,JUL5,98538.35,98987.9,449.55,614.35
DDI - Cupom cambial,OUT5,97803.26,98193.78,390.52,533.68
DDI - Cupom cambial,JAN6,97055.03,97408.92,353.89,483.62
DDI - Cupom cambial,ABR6,96262.49,96569.37,306.88,419.38
DDI - Cupom cambial,JUL6,95350.81,95617.43,266.62,364.36
DDI - Cupom cambial,OUT6,94299.92,94529.87,229.95,314.24
DDI - Cupom cambial,JAN7,93156.33,93343.95,187.62,256.4
DDI - Cupom cambial,ABR7,92041.46,92091.68,50.22,68.63
DDI - Cupom cambial,JUL7,90838.87,90886.37,47.5,64.91
DDI - Cupom cambial,OUT7,89736.99,89723.47,-13.52,18.47
DDI - Cupom cambial,JAN8,88697.44,88656.15,-41.29,56.42
DDI - Cupom cambial,ABR8,87552.59,87497.19,-55.4,75.7
DDI - Cupom cambial,JUL8,86302.07,86198.64,-103.43,141.34
DDI - Cupom cambial,OUT8,85163.16,84975.65,-187.51,256.25
DDI - Cupom cambial,JAN9,84037.93,83814.98,-222.95,304.68
DDI - Cupom cambial,JUL9,81681.81,81619.7,-62.11,84.87
DDI - Cupom cambial,JAN0,79408.67,79289.74,-118.93,162.52
DDI - Cupom cambial,JAN1,74547.14,74347.78,-199.36,272.44
DDI - Cupom cambial,JAN2,69799.2,69534.18,-265.02,362.17
DDM - Cupom de DI x IGP-M,JAN5,99561.44,99556.25,-5.19,8.51
DDM - Cupom de DI x IGP-M,ABR5,97213.85,97292.07,78.22,128.36
DDM - Cupom de DI x IGP-M,JAN6,91124.05,91122.36,-1.69,2.77
DI1 - DI de 1 dia,DEZ4,99874.31,99874.25,-0.06,0.06
DI1 - DI de 1 dia,JAN5,98419.52,98420.49,0.97,0.97
DI1 - DI de 1 dia,FEV5,97081.09,97084.05,2.96,2.96
DI1 - DI de 1 dia,MAR5,95931.25,95931.11,-0.14,0.14
DI1 - DI de 1 dia,ABR5,94540.1,94525.6,-14.5,14.5
DI1 - DI de 1 dia,JUL5,90693.0,90650.0,-43.0,43.0
DI1 - DI de 1 dia,OUT5,86954.23,86875.0,-79.23,79.23
DI1 - DI de 1 dia,JAN6,83613.47,83494.58,-118.89,118.89
DI1 - DI de 1 dia,ABR6,80339.72,80194.37,-145.35,145.35
DI1 - DI de 1 dia,JUL6,77247.33,77030.28,-217.05,217.05
DI1 - DI de 1 dia,OUT6,74075.34,73845.46,-229.88,229.88
DI1 - DI de 1 dia,JAN7,71172.17,70922.28,-249.89,249.89
DI1 - DI de 1 dia,ABR7,68330.02,68075.26,-254.76,254.76
DI1 - DI de 1 dia,JUL7,65621.88,65337.08,-284.8,284.8
DI1 - DI de 1 dia,OUT7,62921.52,62621.53,-299.99,299.99
DI1 - DI de 1 dia,JAN8,60374.04,60092.62,-281.42,281.42
DI1 - DI de 1 dia,ABR8,57957.84,57682.75,-275.09,275.09
DI1 - DI de 1 dia,JUL8,55609.68,55309.56,-300.12,300.12
DI1 - DI de 1 dia,OUT8,53210.51,52919.47,-291.04,291.04
DI1 - DI de 1 dia,JAN9,50923.82,50696.69,-227.13,227.13
DI1 - DI de 1 dia,JAN0,43186.2,42891.39,-294.81,294.81
DI1 - DI de 1 dia,ABR0,41491.01,41175.71,-315.3,315.3
DOL - Dólar comercial,DEZ4,2733.52,2747.784,14.264,713.2
DOL - Dólar comercial,JAN5,2769.094,2783.484,14.39,719.5
DOL - Dólar comercial,FEV5,2802.737,2817.045,14.308,715.4
DOL - Dólar comercial,MAR5,2831.332,2845.637,14.305,715.25
DOL - Dólar comercial,ABR5,2866.722,2881.387,14.665,733.25
DOL - Dólar comercial,MAI5,2899.0,2913.722,14.722,736.1
DOL - Dólar comercial,JUN5,2933.301,2948.122,14.821,741.05
DOL - Dólar comercial,JUL5,2969.634,2984.597,14.963,748.15
DOL - Dólar comercial,AGO5,3002.999,3017.967,14.968,748.4
DOL - Dólar comercial,SET5,3040.08,3055.08,15.0,750.0
DOL - Dólar comercial,OUT5,3074.214,3089.303,15.089,754.45
DOL - Dólar comercial,NOV5,3105.697,3120.873,15.176,758.8
DOL - Dólar comercial,DEZ5,3137.291,3152.823,15.532,776.6
DOL - Dólar comercial,JAN6,3172.613,3188.561,15.948,797.4
DOM - Dólar comercial fracionário,DEZ4,2733.52,2747.784,14.264,71.32
DOM - Dólar comercial fracionário,JAN5,2769.094,2783.484,14.39,71.95
FRC - FRA de cupom,FEV5,1.95,2.09,0.14,0.07
FRC - FRA de cupom,MAR5,2.05,2.24,0.19,0.09
FRC - FRA de cupom,ABR5,2.18,2.39,0.21,0.1
FRC - FRA de cupom,JUL5,2.32,2.53,0.21,0.1
FRC - FRA de cupom,OUT5,2.51,2.74,0.23,0.11
FRC - FRA de cupom,JAN6,2.64,2.87,0.23,0.11
FRC - FRA de cupom,ABR6,2.78,3.0,0.22,0.11
FRC - FRA de cupom,JUL6,2.96,3.18,0.22,0.11
FRC - FRA de cupom,OUT6,3.18,3.41,0.23,0.11
FRC - FRA de cupom,JAN7,3.41,3.64,0.23,0.11
FRC - FRA de cupom,ABR7,3.6,3.88,0.28,0.14
FRC - FRA de cupom,JUL7,3.8,4.07,0.27,0.13
FRC - FRA de cupom,OUT7,3.94,4.21,0.27,0.13
FRC - FRA de cupom,JAN8,4.03,4.3,0.27,0.13
FRC - FRA de cupom,ABR8,4.17,4.43,0.26,0.13
FRC - FRA de cupom,JUL8,4.33,4.6,0.27,0.13
FRC - FRA de cupom,OUT8,4.45,4.73,0.28,0.14
FRC - FRA de cupom,JAN9,4.55,4.83,0.28,0.14
FRC - FRA de cupom,JUL9,4.8,5.01,0.21,0.1
FRC - FRA de cupom,JAN0,4.99,5.2,0.21,0.1
FRC - FRA de cupom,JAN1,5.5,5.72,0.22,0.11
FRC - FRA de cupom,JAN2,6.0,6.22,0.22,0.11
FRM - FRA de cupom de IGP-M,ABR5,10.36,9.97,-0.39,0.0
FRM - FRA de cupom de IGP-M,JAN6,9.298,9.294,-0.004,0.0
ICF - Café Arábica 4/5,DEZ4,101.2,107.2,6.0,1652.28
ICF - Café Arábica 4/5,MAR5,105.3,111.3,6.0,1652.28
ICF - Café Arábica 4/5,MAI5,107.0,113.6,6.6,1817.5
ICF - Café Arábica 4/5,JUL5,108.5,115.0,6.5,1789.97
ICF - Café Arábica 4/5,SET5,111.0,117.1,6.1,1679.81
ICF - Café Arábica 4/5,DEZ5,112.5,118.8,6.3,1734.89
IND - Ibovespa,DEZ4,25240.0,25053.0,-187.0,561.0
IND - Ibovespa,FEV5,25955.0,25763.0,-192.0,576.0
IND - Ibovespa,JUN5,27401.0,27209.0,-192.0,576.0
