Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
AL2 - Álcool Anidro,G07,910.0,900.0,-10.0,300.0
AL2 - Álcool Anidro,H07,935.0,915.0,-20.0,600.0
ALA - Álcool anidro,G07,910.0,900.0,-10.0,300.0
ALA - Álcool anidro,H07,935.0,915.0,-20.0,600.0
B19 - Global 2019,J07,121.8438,122.125,0.2812,301.5
B34 - Global 2034,J07,120.0313,120.5313,0.5,536.1
B40 - Global 2040,J07,131.4375,131.5313,0.0938,100.57
BG2 - Boi gordo,F07,52.01,52.47,0.46,151.8
BG2 - Boi gordo,G07,51.6,51.75,0.15,49.5
BG2 - Boi gordo,H07,51.33,51.41,0.08,26.4
BG2 - Boi gordo,J07,51.19,51.35,0.16,52.8
BG2 - Boi gordo,K07,50.65,50.9,0.25,82.5
BG2 - Boi gordo,M07,51.87,52.05,0.18,59.4
BG2 - Boi gordo,N07,54.12,54.33,0.21,69.3
BG2 - Boi gordo,Q07,55.65,55.74,0.09,29.7
BG2 - Boi gordo,U07,57.05,57.15,0.1,33.0
BG2 - Boi gordo,V07,58.8,58.98,0.18,59.4
BG2 - Boi gordo,X07,58.8,58.9,0.1,33.0
BGI - Boi gordo,F07,52.01,52.47,0.46,151.8
BGI - Boi gordo,G07,51.6,51.75,0.15,49.5
BGI - Boi gordo,H07,51.33,51.41,0.08,26.4
BGI - Boi gordo,J07,51.19,51.35,0.16,52.8
BGI - Boi gordo,K07,50.65,50.9,0.25,82.5
BGI - Boi gordo,M07,51.87,52.05,0.18,59.4
BGI - Boi gordo,N07,54.12,54.33,0.21,69.3
BGI - Boi gordo,Q07,55.65,55.74,0.09,29.7
BGI - Boi gordo,U07,57.05,57.15,0.1,33.0
BGI - Boi gordo,V07,58.8,58.98,0.18,59.4
BGI - Boi gordo,X07,58.8,58.9,0.1,33.0
BRI - Futuro do Índice Brasil 50,G07,6315.0,6253.0,-62.0,620.0
BZ2 - Bezerro,G07,361.74,361.85,0.11,3.63
BZ2 - Bezerro,H07,354.13,354.34,0.21,6.93
BZ2 - Bezerro,J07,374.17,374.04,-0.13,4.29
BZ2 - Bezerro,K07,375.95,375.83,-0.12,3.96
BZE - Bezerro,G07,361.74,361.85,0.11,3.63
BZE - Bezerro,H07,354.13,354.34,0.21,6.93
BZE - Bezerro,J07,374.17,374.04,-0.13,4.29
BZE - Bezerro,K07,375.95,375.83,-0.12,3.96
CN2 - Milho,F07,25.0,26.5,1.5,675.0
CN2 - Milho,H07,20.26,20.94,0.68,306.0
CN2 - Milho,K07,20.01,20.49,0.48,216.0
CN2 - Milho,N07,20.1,20.45,0.35,157.5
CN2 - Milho,U07,20.15,20.4,0.25,112.5
CN2 - Milho,X07,20.5,20.7,0.2,90.0
CN2 - Milho,F08,21.0,21.25,0.25,112.5
CO2 - Algodão,H07,63.7,63.7,0.0,0.0
CO2 - Algodão,K07,63.5,63.5,0.0,0.0
CO2 - Algodão,N07,57.9,57.9,0.0,0.0
CO2 - Algodão,V07,56.9,56.9,0.0,0.0
COT - Algodão,H07,63.7,63.7,0.0,0.0
COT - Algodão,K07,63.5,63.5,0.0,0.0
COT - Algodão,N07,57.9,57.9,0.0,0.0
COT - Algodão,V07,56.9,56.9,0.0,0.0
DAP - Cupom de DI x IPCA,K09,83682.98,83725.86,42.88,56.07
DAP - Cupom de DI x IPCA,Q10,75928.93,75975.72,46.79,61.19
DAP - Cupom de DI x IPCA,K15,52581.32,52659.92,78.6,102.79
DDI - Cupom cambial,G07,99774.72,99698.69,-76.03,81.37
DDI - Cupom cambial,H07,99366.7,99291.28,-75.42,80.72
DDI - Cupom cambial,J07,98904.39,98825.41,-78.98,84.53
DDI - Cupom cambial,K07,98469.6,98392.11,-77.49,82.94
DDI - Cupom cambial,N07,97600.25,97525.32,-74.93,80.2
DDI - Cupom cambial,V07,96310.41,96240.99,-69.42,74.3
DDI - Cupom cambial,F08,95014.07,94954.36,-59.71,63.91
DDI - Cupom cambial,J08,93770.79,93709.3,-61.49,65.81
DDI - Cupom cambial,N08,92525.26,92457.9,-67.36,72.09
DDI - Cupom cambial,V08,91286.86,91238.66,-48.2,51.59
DDI - Cupom cambial,F09,90056.15,90030.34,-25.81,27.62
DDI - Cupom cambial,J09,88913.02,88876.73,-36.29,38.84
DDI - Cupom cambial,N09,87728.44,87697.69,-30.75,32.91
DDI - Cupom cambial,V09,86506.9,86481.48,-25.42,27.2
DDI - Cupom cambial,F10,85305.41,85307.09,1.68,1.79
DDI - Cupom cambial,J10,84190.07,84174.34,-15.73,16.83
DDI - Cupom cambial,N10,83017.81,83054.87,37.06,39.66
DDI - Cupom cambial,V10,81846.42,81889.8,43.38,46.43
DDI - Cupom cambial,F11,80718.4,80741.68,23.28,24.91
DDI - Cupom cambial,J11,79617.18,79644.89,27.71,29.65
DDI - Cupom cambial,N11,78496.29,78528.29,32.0,34.25
DDI - Cupom cambial,V11,77357.72,77451.18,93.46,100.03
DDI - Cupom cambial,F12,76292.84,76362.11,69.27,74.14
DDI - Cupom cambial,J12,75152.96,75256.09,103.13,110.38
DDI - Cupom cambial,N12,74146.02,74223.16,77.14,82.56
DDI - Cupom cambial,V12,73123.94,73173.63,49.69,53.18
DDI - Cupom cambial,F13,72066.58,72119.11,52.53,56.22
DDI - Cupom cambial,J13,71060.09,71083.28,23.19,24.82
DDI - Cupom cambial,N13,70048.94,70106.32,57.38,61.41
DDI - Cupom cambial,V13,69042.97,69102.53,59.56,63.75
DDI - Cupom cambial,F14,67977.43,68104.31,126.88,135.8
DDI - Cupom cambial,F15,64010.85,64078.01,67.16,71.88
DDI - Cupom cambial,F16,60121.21,60158.42,37.21,39.82
DDI - Cupom cambial,F17,56514.64,56585.97,71.33,76.34
DI1 - DI de 1 dia,G07,99418.82,99418.86,0.04,0.04
DI1 - DI de 1 dia,H07,98564.17,98565.95,1.78,1.78
