Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
AUD - Dólar Australiano (em Reais),N13,2027.765,2028.049,0.284,17.04
AUD - Dólar Australiano (em Reais),Q13,2036.333,2049.247,12.914,774.84
AUD - Dólar Australiano (em Reais),U13,2044.291,2057.197,12.906,774.36
B20 - Global 2020,N13,155.25,156.04,0.79,875.16
B40 - Global 2040,N13,118.625,118.525,-0.1,110.78
BGI - Boi gordo,M13,99.73,99.88,0.15,49.5
BGI - Boi gordo,N13,101.72,101.98,0.26,85.8
BGI - Boi gordo,Q13,101.7,102.0,0.3,99.0
BGI - Boi gordo,U13,102.29,102.7,0.41,135.3
BGI - Boi gordo,V13,103.29,103.88,0.59,194.7
BGI - Boi gordo,X13,103.49,103.6,0.11,36.3
BGI - Boi gordo,Z13,100.85,101.0,0.15,49.5
BGI - Boi gordo,K14,98.36,98.5,0.14,46.2
BRI - Futuro do Índice Brasil 50,Q13,7914.0,7978.0,64.0,640.0
CAD - Dólar Canadense (em Reais),N13,2085.88,2100.194,14.314,858.84
CAD - Dólar Canadense (em Reais),Q13,2097.954,2134.133,36.179,2170.74
CAD - Dólar Canadense (em Reais),U13,2109.41,2145.727,36.317,2179.02
CCM - Milho,N13,25.65,25.41,-0.24,108.0
CCM - Milho,U13,25.06,24.71,-0.35,157.5
CCM - Milho,X13,25.64,25.38,-0.26,117.0
CCM - Milho,F14,26.03,25.7,-0.33,148.5
CCM - Milho,H14,25.5,25.18,-0.32,144.0
CCM - Milho,K14,25.21,24.89,-0.32,144.0
CHF - Franco Suíço (em Reais),N13,2314.094,2341.701,27.607,1380.35
CHF - Franco Suíço (em Reais),Q13,2330.292,2375.119,44.827,2241.35
CHF - Franco Suíço (em Reais),U13,2345.682,2390.737,45.055,2252.75
CHF - Franco Suíço (em Reais),Z13,2390.877,2436.015,45.138,2256.9
CLP - Peso Chileno (em Reais),N13,4331.93,4379.132,47.202,1180.05
CLP - Peso Chileno (em Reais),Q13,4332.615,4393.351,60.736,1518.4
