Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
ALA - Álcool anidro,MAR2,633.0,639.0,6.0,180.0
ALA - Álcool anidro,MAI2,544.0,537.0,-7.0,210.0
ALA - Álcool anidro,AGO2,394.0,394.0,0.0,0.0
ALA - Álcool anidro,OUT2,400.0,399.0,-1.0,30.0
ALA - Álcool anidro,DEZ2,413.0,410.0,-3.0,90.0
ALA - Álcool anidro,MAR3,429.0,425.0,-4.0,120.0
BCB - C-Bond,ABR2,76.3438,76.0625,-0.2813,685.92
BGI - Boi gordo,JAN2,45.42,45.39,-0.03,9.9
BGI - Boi gordo,FEV2,44.4,44.4,0.0,0.0
BGI - Boi gordo,MAR2,43.88,43.83,-0.05,16.5
BGI - Boi gordo,ABR2,43.76,43.71,-0.05,16.5
BGI - Boi gordo,MAI2,43.25,43.28,0.03,9.9
BGI - Boi gordo,JUN2,44.45,44.39,-0.06,19.8
BGI - Boi gordo,JUL2,45.59,45.58,-0.01,3.3
BGI - Boi gordo,AGO2,46.18,46.18,0.0,0.0
BGI - Boi gordo,SET2,47.0,47.03,0.03,9.9
BGI - Boi gordo,OUT2,47.95,48.0,0.05,16.5
BGI - Boi gordo,DEZ2,48.0,48.0,0.0,0.0
DDI - Cupom cambial,FEV2,100546.91,100396.06,-150.85,182.78
DDI - Cupom cambial,MAR2,100577.86,100442.79,-135.07,163.66
DDI - Cupom cambial,ABR2,100497.82,100386.12,-111.7,135.34
DDI - Cupom cambial,MAI2,100381.46,100269.06,-112.4,136.19
DDI - Cupom cambial,JUL2,99921.2,99801.95,-119.25,144.49
DDI - Cupom cambial,OUT2,98986.7,98887.41,-99.29,120.3
DDI - Cupom cambial,JAN3,97472.75,97392.53,-80.22,97.2
DDI - Cupom cambial,ABR3,95534.43,95491.37,-43.06,52.17
DDI - Cupom cambial,JUL3,93367.39,93338.02,-29.37,35.58
DDI - Cupom cambial,OUT3,91176.43,91107.11,-69.32,83.99
DDI - Cupom cambial,JAN4,89007.32,88858.48,-148.84,180.34
