Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
B19 - Global 2019,J08,121.3438,121.625,0.2812,243.95
B34 - Global 2034,J08,117.4375,118.5,1.0625,921.77
B40 - Global 2040,J08,131.5313,131.25,-0.2813,244.04
BG2 - Boi gordo,G08,73.95,74.37,0.42,138.6
BG2 - Boi gordo,H08,70.6,71.15,0.55,181.5
BG2 - Boi gordo,J08,69.0,69.4,0.4,132.0
BG2 - Boi gordo,K08,67.4,67.67,0.27,89.1
BG2 - Boi gordo,M08,68.96,69.25,0.29,95.7
BG2 - Boi gordo,N08,71.0,71.3,0.3,99.0
BG2 - Boi gordo,Q08,71.7,71.9,0.2,66.0
BG2 - Boi gordo,U08,72.7,72.75,0.05,16.5
BG2 - Boi gordo,V08,73.65,73.9,0.25,82.5
BG2 - Boi gordo,X08,74.9,75.05,0.15,49.5
BG2 - Boi gordo,F09,72.9,73.1,0.2,66.0
BGI - Boi gordo,G08,73.95,74.37,0.42,138.6
BGI - Boi gordo,H08,70.6,71.15,0.55,181.5
BGI - Boi gordo,J08,69.0,69.4,0.4,132.0
BGI - Boi gordo,K08,67.4,67.67,0.27,89.1
BGI - Boi gordo,M08,68.96,69.25,0.29,95.7
BGI - Boi gordo,N08,71.0,71.3,0.3,99.0
BGI - Boi gordo,Q08,71.7,71.9,0.2,66.0
BGI - Boi gordo,U08,72.7,72.75,0.05,16.5
BGI - Boi gordo,V08,73.65,73.9,0.25,82.5
BGI - Boi gordo,X08,74.9,75.05,0.15,49.5
BGI - Boi gordo,F09,72.9,73.1,0.2,66.0
CN2 - Milho,H08,24.48,24.67,0.19,85.5
CN2 - Milho,K08,22.87,23.02,0.15,67.5
CN2 - Milho,N08,23.95,24.07,0.12,54.0
CN2 - Milho,U08,24.2,24.3,0.1,45.0
CN2 - Milho,X08,25.78,25.88,0.1,45.0
CN2 - Milho,F09,26.42,26.6,0.18,81.0
DAP - Cupom de DI x IPCA,K09,91718.57,91701.75,-16.82,8.89
DAP - Cupom de DI x IPCA,Q10,83441.59,83426.29,-15.3,27.77
DAP - Cupom de DI x IPCA,Q12,72393.22,72379.95,-13.27,186.16
DAP - Cupom de DI x IPCA,K15,60220.34,60209.3,-11.04,383.28
DDI - Cupom cambial,H08,99170.02,99254.6,84.58,433.07
DDI - Cupom cambial,J08,98843.1,98927.41,84.31,421.29
DDI - Cupom cambial,K08,98494.49,98578.5,84.01,418.04
DDI - Cupom cambial,M08,98159.5,98243.22,83.72,410.67
DDI - Cupom cambial,N08,97837.68,97921.13,83.45,408.12
DDI - Cupom cambial,V08,96847.52,96930.12,82.6,384.55
DDI - Cupom cambial,F09,95871.07,95952.84,81.77,350.08
DDI - Cupom cambial,J09,94966.7,95047.7,81.0,324.34
DDI - Cupom cambial,N09,94058.42,94138.64,80.22,277.09
DDI - Cupom cambial,V09,93119.78,93199.2,79.42,253.05
DDI - Cupom cambial,F10,92125.56,92204.14,78.58,253.6
DDI - Cupom cambial,J10,91185.38,91263.15,77.77,212.03
DDI - Cupom cambial,N10,90176.66,90253.57,76.91,215.33
DDI - Cupom cambial,V10,89142.77,89218.8,76.03,240.08
DDI - Cupom cambial,F11,88115.17,88190.33,75.16,211.45
DDI - Cupom cambial,J11,87082.0,87156.27,74.27,202.03
DDI - Cupom cambial,N11,85942.47,86015.77,73.3,258.28
DDI - Cupom cambial,V11,84898.94,84971.35,72.41,252.41
DDI - Cupom cambial,F12,83890.64,83962.19,71.55,270.92
DDI - Cupom cambial,J12,82831.25,82901.9,70.65,316.21
DDI - Cupom cambial,N12,81744.97,81814.69,69.72,442.51
DDI - Cupom cambial,V12,80721.46,80790.31,68.85,470.43
DDI - Cupom cambial,F13,79623.1,79691.01,67.91,526.49
DDI - Cupom cambial,J13,78468.66,78535.59,66.93,555.35
DDI - Cupom cambial,N13,77361.9,77427.88,65.98,642.84
DDI - Cupom cambial,V13,76184.4,76249.38,64.98,615.3
DDI - Cupom cambial,F14,74934.84,74998.75,63.91,732.87
DDI - Cupom cambial,J14,73723.7,73786.58,62.88,494.85
DDI - Cupom cambial,N14,72602.1,72664.02,61.92,344.1
DDI - Cupom cambial,V14,71548.48,71609.51,61.03,703.62
DDI - Cupom cambial,F15,70461.76,70521.86,60.1,703.13
DDI - Cupom cambial,F16,66330.41,66386.98,56.57,665.02
DDI - Cupom cambial,F17,62127.86,62180.85,52.99,737.8
DDI - Cupom cambial,F18,58402.76,58452.57,49.81,534.77
DDI - Cupom cambial,F19,54857.16,54903.95,46.79,513.1
DDI - Cupom cambial,F22,44637.58,44675.65,38.07,452.59
DI1 - DI de 1 dia,H08,99708.32,99666.83,-41.49,0.58
DI1 - DI de 1 dia,J08,98875.43,98834.29,-41.14,0.25
DI1 - DI de 1 dia,K08,98006.28,97965.5,-40.78,2.65
DI1 - DI de 1 dia,M08,97178.01,97137.57,-40.44,7.84
DI1 - DI de 1 dia,N08,96302.77,96262.7,-40.07,8.7
DI1 - DI de 1 dia,V08,93532.72,93493.8,-38.92,16.74
DI1 - DI de 1 dia,F09,90787.42,90749.64,-37.78,33.25
DI1 - DI de 1 dia,J09,88187.56,88150.86,-36.7,20.43
DI1 - DI de 1 dia,N09,85611.6,85575.97,-35.63,29.75
DI1 - DI de 1 dia,V09,82923.22,82888.71,-34.51,51.52
DI1 - DI de 1 dia,F10,80460.75,80427.27,-33.48,39.12
DI1 - DI de 1 dia,J10,78112.76,78080.26,-32.5,69.88
DI1 - DI de 1 dia,N10,75793.11,75761.57,-31.54,103.16
DI1 - DI de 1 dia,V10,73495.61,73465.03,-30.58,97.76
DI1 - DI de 1 dia,F11,71360.66,71330.96,-29.7,103.63
DI1 - DI de 1 dia,J11,69310.56,69281.72,-28.84,99.41
DI1 - DI de 1 dia,N11,67317.88,67289.87,-28.01,93.87
DI1 - DI de 1 dia,V11,65268.29,65241.13,-27.16,66.33
DI1 - DI de 1 dia,F12,63434.43,63408.03,-26.4,93.0
DI1 - DI de 1 dia,J12,61564.69,61539.07,-25.62,115.61
DI1 - DI de 1 dia,N12,59790.09,59765.21,-24.88,141.9
DI1 - DI de 1 dia,V12,58022.82,57998.68,-24.14,145.54
DI1 - DI de 1 dia,F13,56360.62,56337.17,-23.45,148.74
DI1 - DI de 1 dia,F14,50004.94,49984.13,-20.81,158.64
DI1 - DI de 1 dia,F15,44336.66,44318.21,-18.45,177.76
DI1 - DI de 1 dia,F16,39486.5,39470.07,-16.43,221.93
DI1 - DI de 1 dia,F17,35096.87,35082.27,-14.6,139.59
DI1 - DI de 1 dia,F18,31224.54,31211.55,-12.99,137.83
DI1 - DI de 1 dia,F22,19479.22,19471.11,-8.11,120.29
DOL - Dólar comercial,H08,1734.432,1725.732,-8.7,435.0
DOL - Dólar comercial,J08,1743.062,1734.533,-8.529,426.45
DOL - Dólar comercial,K08,1752.324,1743.743,-8.581,429.05
DOL - Dólar comercial,M08,1761.222,1752.626,-8.596,429.8
DOL - Dólar comercial,N08,1771.393,1762.752,-8.641,432.05
DOL - Dólar comercial,Q08,1783.082,1774.474,-8.608,430.4
DOL - Dólar comercial,U08,1793.823,1785.237,-8.586,429.3
DOL - Dólar comercial,V08,1805.138,1796.592,-8.546,427.3
DOL - Dólar comercial,X08,1817.624,1809.135,-8.489,424.45
DOL - Dólar comercial,Z08,1828.55,1820.102,-8.448,422.4
DOL - Dólar comercial,F09,1840.641,1832.259,-8.382,419.1
DOL - Dólar comercial,H09,1863.332,1855.341,-7.991,399.55
DOL - Dólar comercial,J09,1876.274,1868.481,-7.793,389.65
DOL - Dólar comercial,N09,1913.434,1906.303,-7.131,356.55
DOL - Dólar comercial,U09,1941.984,1934.743,-7.241,362.05
DOL - Dólar comercial,F10,1993.938,1986.642,-7.296,364.8
DOL - Dólar comercial,J10,2032.729,2025.479,-7.25,362.5
DOL - Dólar comercial,N10,2072.884,2064.355,-8.529,426.45
DOL - Dólar comercial,V10,2113.85,2104.501,-9.349,467.45
DOL - Dólar comercial,F11,2151.533,2142.478,-9.055,452.75
DOL - Dólar comercial,J11,2188.958,2179.985,-8.973,448.65
DOL - Dólar comercial,V11,2267.006,2256.964,-10.042,502.1
DOL - Dólar comercial,F12,2306.582,2294.593,-11.989,599.45
DOL - Dólar comercial,J12,2349.154,2334.463,-14.691,734.55
DOL - Dólar comercial,V12,2436.21,2413.874,-22.336,1116.8
DOL - Dólar comercial,J13,2512.421,2485.301,-27.12,1356.0
DOL - Dólar comercial,V13,2596.504,2564.727,-31.777,1588.85
DOL - Dólar comercial,J14,2662.751,2633.287,-29.464,1473.2
EN2 - Etanol,H08,470.0,474.0,4.0,207.32
EN2 - Etanol,J08,485.0,489.0,4.0,207.32
EN2 - Etanol,K08,455.0,455.0,0.0,0.0
EN2 - Etanol,M08,432.0,433.0,1.0,51.83
EN2 - Etanol,N08,433.0,435.0,2.0,103.66
EN2 - Etanol,Q08,445.0,448.0,3.0,155.49
EN2 - Etanol,U08,440.0,450.0,10.0,518.31
EN2 - Etanol,V08,450.0,455.0,5.0,259.15
EN2 - Etanol,X08,450.0,458.0,8.0,414.64
EN2 - Etanol,Z08,460.0,465.0,5.0,259.15
ETN - Etanol Anidro,H08,470.0,474.0,4.0,207.32
ETN - Etanol Anidro,J08,485.0,489.0,4.0,207.32
ETN - Etanol Anidro,K08,455.0,455.0,0.0,0.0
ETN - Etanol Anidro,M08,432.0,433.0,1.0,51.83
ETN - Etanol Anidro,N08,433.0,435.0,2.0,103.66
ETN - Etanol Anidro,Q08,445.0,448.0,3.0,155.49
ETN - Etanol Anidro,U08,440.0,450.0,10.0,518.31
ETN - Etanol Anidro,V08,450.0,455.0,5.0,259.15
ETN - Etanol Anidro,X08,450.0,458.0,8.0,414.64
ETN - Etanol Anidro,Z08,460.0,465.0,5.0,259.15
EUR - Euro (em Reais),H08,2537.5359,2543.1764,5.6405,282.02
EUR - Euro (em Reais),J08,2547.7872,2553.7908,6.0036,300.18
EUR - Euro (em Reais),N08,2579.934,2586.1325,6.1985,309.92
EUR - Euro (em Reais),U08,2605.5679,2612.5091,6.9412,347.06
EUR - Euro (em Reais),G09,2671.1286,2680.555,9.4264,471.32
FRC - FRA de cupom,J08,4.26,4.11,-0.15,0.07
FRC - FRA de cupom,K08,4.2,4.12,-0.08,0.04
FRC - FRA de cupom,M08,4.16,4.07,-0.09,0.04
FRC - FRA de cupom,N08,4.15,4.09,-0.06,0.03
FRC - FRA de cupom,V08,4.15,4.07,-0.08,0.04
FRC - FRA de cupom,F09,4.16,4.06,-0.1,0.05
FRC - FRA de cupom,J09,4.15,4.04,-0.11,0.05
FRC - FRA de cupom,N09,4.16,4.03,-0.13,0.06
FRC - FRA de cupom,V09,4.18,4.05,-0.13,0.06
FRC - FRA de cupom,F10,4.2,4.1,-0.1,0.05
FRC - FRA de cupom,J10,4.27,4.15,-0.12,0.06
FRC - FRA de cupom,N10,4.33,4.22,-0.11,0.05
FRC - FRA de cupom,V10,4.38,4.3,-0.08,0.04
FRC - FRA de cupom,F11,4.45,4.36,-0.09,0.04
FRC - FRA de cupom,J11,4.53,4.45,-0.08,0.04
FRC - FRA de cupom,N11,4.61,4.56,-0.05,0.02
FRC - FRA de cupom,V11,4.67,4.62,-0.05,0.02
FRC - FRA de cupom,F12,4.72,4.68,-0.04,0.02
FRC - FRA de cupom,J12,4.78,4.76,-0.02,0.01
FRC - FRA de cupom,N12,4.82,4.85,0.03,0.01
FRC - FRA de cupom,V12,4.87,4.92,0.05,0.02
FRC - FRA de cupom,F13,4.94,5.0,0.06,0.03
FRC - FRA de cupom,J13,5.04,5.12,0.08,0.04
FRC - FRA de cupom,N13,5.11,5.21,0.1,0.05
FRC - FRA de cupom,V13,5.23,5.33,0.1,0.05
FRC - FRA de cupom,F14,5.33,5.46,0.13,0.06
FRC - FRA de cupom,J14,5.54,5.6,0.06,0.03
FRC - FRA de cupom,N14,5.69,5.7,0.01,0.0
FRC - FRA de cupom,V14,5.65,5.78,0.13,0.06
FRC - FRA de cupom,F15,5.75,5.88,0.13,0.06
FRC - FRA de cupom,F16,6.1,6.23,0.13,0.06
FRC - FRA de cupom,F17,6.5,6.65,0.15,0.07
FRC - FRA de cupom,F18,6.9,7.0,0.1,0.05
FRC - FRA de cupom,F19,7.26,7.35,0.09,0.04
FRC - FRA de cupom,F22,8.6,8.7,0.1,0.05
IAP - IPCA,H08,2759.827,2759.827,0.0,0.0
IC2 - Café arábica,H08,181.5,181.85,0.35,60.46
IC2 - Café arábica,K08,185.8,185.8,0.0,0.0
IC2 - Café arábica,N08,188.5,188.5,0.0,0.0
IC2 - Café arábica,U08,191.0,191.55,0.55,95.02
IC2 - Café arábica,Z08,195.0,195.0,0.0,0.0
ICF - Café Arábica 4/5,H08,181.5,181.85,0.35,60.46
ICF - Café Arábica 4/5,K08,185.8,185.8,0.0,0.0
ICF - Café Arábica 4/5,N08,188.5,188.5,0.0,0.0
ICF - Café Arábica 4/5,U08,191.0,191.55,0.55,95.02
ICF - Café Arábica 4/5,Z08,195.0,195.0,0.0,0.0
IGM - IGP-M,H08,380.908,380.908,0.0,0.0
IND - Ibovespa,J08,62986.0,64310.0,1324.0,1324.0
IND - Ibovespa,M08,63706.0,65045.0,1339.0,1339.0
IND - Ibovespa,Q08,64435.0,65792.0,1357.0,1357.0
IND - Ibovespa,Z08,66186.0,67578.0,1392.0,1392.0
IS2 - Açúcar,J08,14.8,14.8,0.0,0.0
IS2 - Açúcar,U08,15.5,15.5,0.0,0.0
IS2 - Açúcar,H08,51.371,52.152,0.781,195.25
SO2 - Soja,J08,28.81,28.5,-0.31,241.01
SO2 - Soja,K08,28.0,28.15,0.15,116.61
SO2 - Soja,M08,28.1,28.2,0.1,77.74
