Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
ALA - Álcool anidro,DEZ2,709.0,710.0,1.0,30.0
ALA - Álcool anidro,MAR3,735.0,742.0,7.0,210.0
ALA - Álcool anidro,MAI3,736.0,740.0,4.0,120.0
ALA - Álcool anidro,AGO3,680.0,690.0,10.0,300.0
BCB - C-Bond,JAN3,50.75,52.0938,1.3438,4965.6
BGI - Boi gordo,OUT2,53.4,54.19,0.79,260.7
BGI - Boi gordo,NOV2,54.45,55.31,0.86,283.8
BGI - Boi gordo,DEZ2,54.65,55.35,0.7,231.0
BGI - Boi gordo,JAN3,53.5,54.5,1.0,330.0
BGI - Boi gordo,FEV3,53.1,54.1,1.0,330.0
BGI - Boi gordo,MAR3,52.6,52.91,0.31,102.3
BGI - Boi gordo,ABR3,51.61,52.2,0.59,194.7
BGI - Boi gordo,MAI3,50.5,51.0,0.5,165.0
BGI - Boi gordo,OUT3,59.1,59.1,0.0,0.0
DDI - Cupom cambial,NOV2,98548.63,98394.15,-154.48,277.56
DDI - Cupom cambial,DEZ2,94527.59,94293.66,-233.93,420.32
DDI - Cupom cambial,JAN3,90492.33,90220.86,-271.47,487.77
DDI - Cupom cambial,FEV3,87370.39,86433.29,-937.1,1683.78
DDI - Cupom cambial,ABR3,84390.74,82481.03,-1909.71,3431.36
DDI - Cupom cambial,JUL3,80790.75,78710.84,-2079.91,3737.18
DDI - Cupom cambial,OUT3,77937.29,75449.54,-2487.75,4469.98
DDI - Cupom cambial,JAN4,74777.91,72570.34,-2207.57,3966.56
DDI - Cupom cambial,ABR4,71752.26,69672.65,-2079.61,3736.64
DDI - Cupom cambial,JUL4,68718.65,66437.4,-2281.25,4098.95
DDI - Cupom cambial,OUT4,65796.56,63430.95,-2365.61,4250.52
DDI - Cupom cambial,JAN5,63070.21,60457.43,-2612.78,4694.64
DDI - Cupom cambial,ABR5,60657.05,58356.11,-2300.94,4134.32
DDI - Cupom cambial,JUL5,58479.72,56832.01,-1647.71,2960.6
DDI - Cupom cambial,OUT5,56194.09,55300.56,-893.53,1605.49
DDI - Cupom cambial,JAN6,54187.62,53880.5,-307.12,551.83
DDI - Cupom cambial,ABR6,52310.13,51142.92,-1167.21,2097.24
DDI - Cupom cambial,JUL6,50770.6,48619.4,-2151.2,3865.27
DDI - Cupom cambial,OUT6,49087.08,46499.49,-2587.59,4649.38
DDI - Cupom cambial,JAN7,47718.78,45836.33,-1882.45,3382.38
DDI - Cupom cambial,ABR7,46235.91,44278.93,-1956.98,3516.3
DDI - Cupom cambial,JUL7,44889.82,42766.82,-2123.0,3814.6
DDI - Cupom cambial,OUT7,43623.57,41267.29,-2356.28,4233.76
DDI - Cupom cambial,JAN8,42404.03,39863.31,-2540.72,4565.16
DI1 - DI de 1 dia,NOV2,98587.53,98585.36,-2.17,2.17
DI1 - DI de 1 dia,DEZ2,97139.35,97136.58,-2.77,2.77
DI1 - DI de 1 dia,JAN3,95464.68,95435.47,-29.21,29.21
DI1 - DI de 1 dia,FEV3,93589.37,93548.22,-41.15,41.15
DI1 - DI de 1 dia,ABR3,90125.83,90022.29,-103.54,103.54
DI1 - DI de 1 dia,JUL3,84131.48,83793.36,-338.12,338.12
DI1 - DI de 1 dia,OUT3,77278.53,76790.42,-488.11,488.11
DI1 - DI de 1 dia,JAN4,70847.91,70212.0,-635.91,635.91
DI1 - DI de 1 dia,ABR4,65091.98,64219.8,-872.18,872.18
DI1 - DI de 1 dia,JUL4,59872.01,58716.31,-1155.7,1155.7
DI1 - DI de 1 dia,OUT4,54677.75,53357.21,-1320.54,1320.54
DI1 - DI de 1 dia,JAN5,49995.57,48447.58,-1547.99,1547.99
DI1 - DI de 1 dia,ABR5,45689.5,44014.73,-1674.77,1674.77
DI1 - DI de 1 dia,JUL5,41568.73,39669.56,-1899.17,1899.17
DI1 - DI de 1 dia,JAN6,34155.15,31892.1,-2263.05,2263.05
DI1 - DI de 1 dia,ABR6,30820.21,28602.86,-2217.35,2217.35
DI1 - DI de 1 dia,OUT6,25423.23,23519.2,-1904.03,1904.03
DOL - Dólar comercial,NOV2,3592.169,3586.622,-5.547,277.35
DOL - Dólar comercial,DEZ2,3496.98,3488.425,-8.555,427.75
DOL - Dólar comercial,JAN3,3406.454,3397.231,-9.223,461.15
DOL - Dólar comercial,FEV3,3354.807,3320.284,-34.523,1726.15
DOL - Dólar comercial,MAR3,3360.077,3306.017,-54.06,2703.0
DOL - Dólar comercial,ABR3,3364.924,3292.561,-72.363,3618.15
DOL - Dólar comercial,MAI3,3392.918,3319.503,-73.415,3670.75
DOL - Dólar comercial,JUN3,3422.342,3348.089,-74.253,3712.65
DOL - Dólar comercial,JUL3,3450.904,3375.629,-75.275,3763.75
DOL - Dólar comercial,JAN4,3792.941,3714.305,-78.636,3931.8
DOM - Dólar comercial fracionário,NOV2,3592.169,3586.622,-5.547,27.73
FRC - FRA de cupom,DEZ2,49.4,50.5,1.1,0.55
FRC - FRA de cupom,JAN3,51.69,52.6,0.91,0.45
FRC - FRA de cupom,FEV3,49.0,53.0,4.0,2.0
FRC - FRA de cupom,ABR3,40.0,46.0,6.0,3.0
FRC - FRA de cupom,JUL3,32.7,37.2,4.5,2.25
FRC - FRA de cupom,OUT3,28.5,32.78,4.28,2.14
FRC - FRA de cupom,JAN4,26.8,30.0,3.2,1.6
FRC - FRA de cupom,ABR4,26.0,28.7,2.7,1.35
FRC - FRA de cupom,JUL4,25.7,28.48,2.78,1.39
FRC - FRA de cupom,OUT4,25.6,28.35,2.75,1.37
FRC - FRA de cupom,JAN5,25.5,28.45,2.95,1.47
FRC - FRA de cupom,ABR5,25.5,28.0,2.5,1.25
FRC - FRA de cupom,JUL5,25.35,27.06,1.71,0.85
FRC - FRA de cupom,OUT5,25.43,26.29,0.86,0.43
FRC - FRA de cupom,JAN6,25.45,25.68,0.23,0.11
FRC - FRA de cupom,ABR6,25.48,26.63,1.15,0.57
FRC - FRA de cupom,JUL6,25.28,27.5,2.22,1.11
FRC - FRA de cupom,OUT6,25.35,28.08,2.73,1.36
FRC - FRA de cupom,JAN7,25.18,27.1,1.92,0.96
FRC - FRA de cupom,ABR7,25.25,27.28,2.03,1.01
FRC - FRA de cupom,JUL7,25.25,27.48,2.23,1.11
FRC - FRA de cupom,OUT7,25.25,27.76,2.51,1.25
FRC - FRA de cupom,JAN8,25.25,28.0,2.75,1.37
FRP - Forward points,NOV2,0.0,0.0,0.0,0.0
ICF - Café Arábica 4/5,DEZ2,54.8,53.75,-1.05,386.63
ICF - Café Arábica 4/5,MAR3,58.8,58.0,-0.8,294.57
ICF - Café Arábica 4/5,MAI3,61.0,60.0,-1.0,368.22
ICF - Café Arábica 4/5,JUL3,62.0,61.75,-0.25,92.05
ICF - Café Arábica 4/5,SET3,62.4,61.3,-1.1,405.04
ICF - Café Arábica 4/5,DEZ3,65.3,64.5,-0.8,294.57
IND - Ibovespa,OUT2,8862.0,9177.0,315.0,945.0
IND - Ibovespa,DEZ2,9122.0,9452.0,330.0,990.0
IND - Ibovespa,FEV3,9438.0,9783.0,345.0,1035.0
IND - Ibovespa,ABR3,9856.0,10228.0,372.0,1116.0
IND - Ibovespa,AGO3,10853.0,11301.0,448.0,1344.0
INF - Ibovespa fracionário,OUT2,8862.0,9177.0,315.0,94.5
