Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
ALA - Álcool anidro,OUT3,625.0,600.0,-25.0,750.0
ALA - Álcool anidro,NOV3,670.0,659.0,-11.0,330.0
ALA - Álcool anidro,DEZ3,691.0,672.0,-19.0,570.0
ALA - Álcool anidro,JAN4,717.0,700.0,-17.0,510.0
ALA - Álcool anidro,FEV4,730.0,713.0,-17.0,510.0
ALA - Álcool anidro,MAR4,755.0,740.0,-15.0,450.0
ALA - Álcool anidro,ABR4,725.0,725.0,0.0,0.0
ALA - Álcool anidro,MAI4,715.0,715.0,0.0,0.0
BCB - C-Bond,JAN4,90.7188,91.4063,0.6875,1976.76
BGI - Boi gordo,OUT3,61.23,61.25,0.02,6.6
BGI - Boi gordo,NOV3,63.61,63.8,0.19,62.7
BGI - Boi gordo,DEZ3,64.55,64.4,-0.15,49.5
BGI - Boi gordo,JAN4,63.2,63.0,-0.2,66.0
BGI - Boi gordo,FEV4,62.46,62.26,-0.2,66.0
BGI - Boi gordo,MAR4,61.6,61.3,-0.3,99.0
BGI - Boi gordo,ABR4,61.0,60.8,-0.2,66.0
BGI - Boi gordo,MAI4,60.34,60.0,-0.34,112.2
BGI - Boi gordo,JUN4,61.85,61.75,-0.1,33.0
BGI - Boi gordo,JUL4,64.0,64.0,0.0,0.0
BZE - Bezerro,OUT3,375.7,375.7,0.0,0.0
BZE - Bezerro,FEV4,420.0,420.0,0.0,0.0
BZE - Bezerro,MAR4,430.0,430.0,0.0,0.0
COT - Algodão,JUL4,58.0,58.5,0.5,394.56
COT - Algodão,OUT4,57.0,58.0,1.0,789.13
DDI - Cupom cambial,NOV3,99900.52,99032.56,-867.96,1253.11
DDI - Cupom cambial,DEZ3,99854.52,98991.39,-863.13,1246.14
DDI - Cupom cambial,JAN4,99705.43,98861.77,-843.66,1218.03
DDI - Cupom cambial,FEV4,99512.19,98698.25,-813.94,1175.12
DDI - Cupom cambial,ABR4,99052.21,98265.45,-786.76,1135.88
DDI - Cupom cambial,JUL4,98203.52,97493.97,-709.55,1024.41
DDI - Cupom cambial,OUT4,97089.58,96487.76,-601.82,868.87
DDI - Cupom cambial,JAN5,95798.67,95302.39,-496.28,716.5
DDI - Cupom cambial,ABR5,94302.19,93975.76,-326.43,471.28
DDI - Cupom cambial,JUL5,92722.59,92490.92,-231.67,334.47
DDI - Cupom cambial,OUT5,90988.52,90817.36,-171.16,247.11
DDI - Cupom cambial,JAN6,89221.14,89059.09,-162.05,233.95
DDI - Cupom cambial,ABR6,87313.27,87271.25,-42.02,60.66
DDI - Cupom cambial,JUL6,85351.32,85356.26,4.94,7.13
DDI - Cupom cambial,OUT6,83227.11,83256.32,29.21,42.17
DDI - Cupom cambial,JAN7,81105.23,81286.13,180.9,261.17
DDI - Cupom cambial,ABR7,79221.69,79380.55,158.86,229.35
DDI - Cupom cambial,JUL7,77383.17,77606.86,223.69,322.95
DDI - Cupom cambial,OUT7,75521.67,75739.21,217.54,314.07
DDI - Cupom cambial,JAN8,73826.87,74273.59,446.72,644.95
DDI - Cupom cambial,ABR8,72255.7,72815.83,560.13,808.68
DDI - Cupom cambial,JUL8,70642.75,71047.4,404.65,584.21
DDI - Cupom cambial,OUT8,68965.91,69258.82,292.91,422.88
DDI - Cupom cambial,JAN9,67516.75,67795.4,278.65,402.3
DDM - Cupom de DI x IGP-M,JAN4,97916.86,97767.69,-149.17,216.6
DDM - Cupom de DI x IGP-M,JAN5,89393.57,89362.05,-31.52,45.76
DDM - Cupom de DI x IGP-M,ABR5,87356.66,87294.36,-62.3,90.46
DDM - Cupom de DI x IGP-M,JAN6,81366.95,81254.59,-112.36,163.15
DI1 - DI de 1 dia,NOV3,98607.84,98606.57,-1.27,1.27
DI1 - DI de 1 dia,DEZ3,97296.27,97299.98,3.71,3.71
DI1 - DI de 1 dia,JAN4,95908.83,95909.49,0.66,0.66
DI1 - DI de 1 dia,FEV4,94627.81,94631.11,3.3,3.3
DI1 - DI de 1 dia,ABR4,92207.41,92210.0,2.59,2.59
DI1 - DI de 1 dia,JUL4,88627.96,88597.94,-30.02,30.02
DI1 - DI de 1 dia,OUT4,84943.11,84916.13,-26.98,26.98
DI1 - DI de 1 dia,JAN5,81463.7,81398.46,-65.24,65.24
DI1 - DI de 1 dia,ABR5,78153.42,78089.87,-63.55,63.55
DI1 - DI de 1 dia,JUL5,74860.76,74757.75,-103.01,103.01
DI1 - DI de 1 dia,OUT5,71554.11,71442.04,-112.07,112.07
DI1 - DI de 1 dia,JAN6,68544.42,68359.83,-184.59,184.59
DI1 - DI de 1 dia,ABR6,65551.32,65410.89,-140.43,140.43
DI1 - DI de 1 dia,JUL6,62727.71,62508.95,-218.76,218.76
DI1 - DI de 1 dia,OUT6,59856.48,59659.13,-197.35,197.35
DI1 - DI de 1 dia,JAN7,57247.09,57090.11,-156.98,156.98
DI1 - DI de 1 dia,ABR7,54545.63,54417.18,-128.45,128.45
DI1 - DI de 1 dia,JUL7,51848.92,51848.92,0.0,0.0
DI1 - DI de 1 dia,JUL8,41459.98,41790.09,330.11,330.11
DI1 - DI de 1 dia,ABR0,27644.92,27644.92,0.0,0.0
DOL - Dólar comercial,NOV3,2925.351,2899.976,-25.375,1268.75
DOL - Dólar comercial,DEZ3,2963.422,2938.976,-24.446,1222.3
DOL - Dólar comercial,JAN4,3001.777,2976.374,-25.403,1270.15
DOL - Dólar comercial,FEV4,3036.543,3011.602,-24.941,1247.05
DOL - Dólar comercial,MAR4,3064.961,3040.221,-24.74,1237.0
DOL - Dólar comercial,ABR4,3101.859,3077.148,-24.711,1235.55
DOL - Dólar comercial,MAI4,3132.962,3109.151,-23.811,1190.55
DOL - Dólar comercial,JUL4,3199.472,3177.358,-22.114,1105.7
DOL - Dólar comercial,AGO4,3233.168,3211.991,-21.177,1058.85
DOL - Dólar comercial,OUT4,3300.399,3280.984,-19.415,970.75
DOM - Dólar comercial fracionário,NOV3,2925.351,2899.976,-25.375,126.87
EUR - Euro (em Reais),NOV3,3388.0729,3400.8085,12.7356,636.78
FRC - FRA de cupom,DEZ3,0.59,0.53,-0.06,0.03
FRC - FRA de cupom,JAN4,1.17,1.04,-0.13,0.06
FRC - FRA de cupom,FEV4,1.54,1.34,-0.2,0.1
FRC - FRA de cupom,ABR4,2.06,1.87,-0.19,0.09
FRC - FRA de cupom,JUL4,2.58,2.36,-0.22,0.11
FRC - FRA de cupom,OUT4,3.13,2.85,-0.28,0.14
FRC - FRA de cupom,JAN5,3.61,3.3,-0.31,0.15
FRC - FRA de cupom,ABR5,4.15,3.76,-0.39,0.19
FRC - FRA de cupom,JUL5,4.6,4.2,-0.4,0.2
FRC - FRA de cupom,OUT5,5.04,4.65,-0.39,0.19
FRC - FRA de cupom,JAN6,5.45,5.1,-0.35,0.17
FRC - FRA de cupom,ABR6,5.88,5.5,-0.38,0.19
FRC - FRA de cupom,JUL6,6.31,5.93,-0.38,0.19
FRC - FRA de cupom,OUT6,6.78,6.41,-0.37,0.18
FRC - FRA de cupom,JAN7,7.22,6.8,-0.42,0.21
FRC - FRA de cupom,ABR7,7.54,7.15,-0.39,0.19
FRC - FRA de cupom,JUL7,7.84,7.43,-0.41,0.2
FRC - FRA de cupom,OUT7,8.14,7.75,-0.39,0.19
FRC - FRA de cupom,JAN8,8.36,7.89,-0.47,0.23
FRC - FRA de cupom,ABR8,8.55,8.05,-0.5,0.25
FRC - FRA de cupom,JUL8,8.76,8.33,-0.43,0.21
FRC - FRA de cupom,OUT8,9.0,8.63,-0.37,0.18
FRC - FRA de cupom,JAN9,9.15,8.79,-0.36,0.18
ICF - Café Arábica 4/5,DEZ3,69.85,67.8,-2.05,587.03
ICF - Café Arábica 4/5,MAR4,72.75,70.6,-2.15,615.67
ICF - Café Arábica 4/5,MAI4,73.0,71.5,-1.5,429.54
ICF - Café Arábica 4/5,JUL4,72.1,70.5,-1.6,458.17
ICF - Café Arábica 4/5,SET4,72.7,70.7,-2.0,572.72
