Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
AL2 - Álcool Anidro,MAI6,1075.0,1075.0,0.0,0.0
AL2 - Álcool Anidro,JUN6,1000.0,1005.0,5.0,150.0
AL2 - Álcool Anidro,JUL6,1004.14,1005.0,0.86,25.8
AL2 - Álcool Anidro,AGO6,1005.0,1007.5,2.5,75.0
AL2 - Álcool Anidro,SET6,1020.0,1025.0,5.0,150.0
AL2 - Álcool Anidro,OUT6,1055.0,1060.0,5.0,150.0
AL2 - Álcool Anidro,NOV6,1080.0,1090.0,10.0,300.0
AL2 - Álcool Anidro,DEZ6,1090.0,1098.0,8.0,240.0
ALA - Álcool anidro,MAI6,1075.0,1075.0,0.0,0.0
ALA - Álcool anidro,JUN6,1000.0,1005.0,5.0,150.0
ALA - Álcool anidro,JUL6,1004.14,1005.0,0.86,25.8
ALA - Álcool anidro,AGO6,1005.0,1007.5,2.5,75.0
ALA - Álcool anidro,SET6,1020.0,1025.0,5.0,150.0
ALA - Álcool anidro,OUT6,1055.0,1060.0,5.0,150.0
ALA - Álcool anidro,NOV6,1080.0,1090.0,10.0,300.0
ALA - Álcool anidro,DEZ6,1090.0,1098.0,8.0,240.0
B19 - Global 2019,JUL6,114.9375,114.8125,-0.125,129.06
B34 - Global 2034,JUL6,108.125,107.75,-0.375,387.2
B40 - Global 2040,JUL6,127.5625,127.4063,-0.1562,161.28
BG2 - Boi gordo,MAI6,48.95,49.46,0.51,168.3
BG2 - Boi gordo,JUN6,50.24,50.78,0.54,178.2
BG2 - Boi gordo,JUL6,52.64,53.27,0.63,207.9
BG2 - Boi gordo,AGO6,53.75,54.55,0.8,264.0
BG2 - Boi gordo,SET6,55.6,56.28,0.68,224.4
BG2 - Boi gordo,OUT6,57.88,58.28,0.4,132.0
BG2 - Boi gordo,NOV6,58.25,58.57,0.32,105.6
BG2 - Boi gordo,DEZ6,57.8,58.16,0.36,118.8
BG2 - Boi gordo,JAN7,57.5,57.88,0.38,125.4
BG2 - Boi gordo,FEV7,58.0,58.25,0.25,82.5
BGI - Boi gordo,MAI6,48.95,49.46,0.51,168.3
BGI - Boi gordo,JUN6,50.24,50.78,0.54,178.2
BGI - Boi gordo,JUL6,52.64,53.27,0.63,207.9
BGI - Boi gordo,AGO6,53.75,54.55,0.8,264.0
BGI - Boi gordo,SET6,55.6,56.28,0.68,224.4
BGI - Boi gordo,OUT6,57.88,58.28,0.4,132.0
BGI - Boi gordo,NOV6,58.25,58.57,0.32,105.6
BGI - Boi gordo,DEZ6,57.8,58.16,0.36,118.8
BGI - Boi gordo,JAN7,57.5,57.88,0.38,125.4
BGI - Boi gordo,FEV7,58.0,58.25,0.25,82.5
BRI - Futuro do Índice Brasil 50,JUN6,6063.0,6102.0,39.0,390.0
BZ2 - Bezerro,MAI6,358.0,358.0,0.0,0.0
BZ2 - Bezerro,FEV7,390.0,390.0,0.0,0.0
BZE - Bezerro,MAI6,358.0,358.0,0.0,0.0
BZE - Bezerro,FEV7,390.0,390.0,0.0,0.0
CN2 - Milho,MAI6,14.86,14.98,0.12,54.0
CN2 - Milho,JUL6,16.08,16.35,0.27,121.5
CN2 - Milho,SET6,16.45,16.72,0.27,121.5
CN2 - Milho,NOV6,16.92,17.04,0.12,54.0
CN2 - Milho,JAN7,17.3,17.37,0.07,31.5
CO2 - Algodão,JUL6,54.7,54.8,0.1,56.96
CO2 - Algodão,OUT6,55.3,55.4,0.1,56.96
CO2 - Algodão,DEZ6,55.9,56.0,0.1,56.96
CO2 - Algodão,MAR7,58.9,59.0,0.1,56.96
CO2 - Algodão,MAI7,58.8,58.8,0.0,0.0
CO2 - Algodão,JUL7,54.0,54.0,0.0,0.0
CO2 - Algodão,OUT7,55.0,55.0,0.0,0.0
CO2 - Algodão,DEZ7,55.65,55.75,0.1,56.96
COT - Algodão,JUL6,54.7,54.8,0.1,56.96
COT - Algodão,OUT6,55.3,55.4,0.1,56.96
COT - Algodão,DEZ6,55.9,56.0,0.1,56.96
COT - Algodão,MAR7,58.9,59.0,0.1,56.96
COT - Algodão,MAI7,58.8,58.8,0.0,0.0
COT - Algodão,JUL7,54.0,54.0,0.0,0.0
COT - Algodão,OUT7,55.0,55.0,0.0,0.0
COT - Algodão,DEZ7,55.65,55.75,0.1,56.96
DDI - Cupom cambial,JUN6,99521.87,100170.96,649.09,668.14
DDI - Cupom cambial,JUL6,99141.94,99784.24,642.3,661.15
DDI - Cupom cambial,AGO6,98749.71,99382.86,633.15,651.73
DDI - Cupom cambial,SET6,98362.5,98988.88,626.38,644.76
DDI - Cupom cambial,OUT6,97952.95,98579.06,626.11,644.48
DDI - Cupom cambial,JAN7,96752.44,97381.65,629.21,647.67
DDI - Cupom cambial,ABR7,95564.19,96176.58,612.39,630.36
DDI - Cupom cambial,JUL7,94349.35,94980.29,630.94,649.45
DDI - Cupom cambial,OUT7,93108.48,93733.38,624.9,643.24
DDI - Cupom cambial,JAN8,91879.63,92489.45,609.82,627.71
DDI - Cupom cambial,ABR8,90684.67,91256.65,571.98,588.76
DDI - Cupom cambial,JUL8,89443.7,90027.46,583.76,600.89
DDI - Cupom cambial,OUT8,88257.35,88833.35,576.0,592.9
DDI - Cupom cambial,JAN9,86976.67,87545.23,568.56,585.24
DDI - Cupom cambial,ABR9,85814.45,86336.28,521.83,537.14
DDI - Cupom cambial,JUL9,84505.29,85033.01,527.72,543.2
DDI - Cupom cambial,OUT9,83257.18,83784.02,526.84,542.3
DDI - Cupom cambial,JAN0,81984.27,82453.43,469.16,482.92
DDI - Cupom cambial,ABR0,80785.0,81234.48,449.48,462.67
DDI - Cupom cambial,JUL0,79522.66,80082.48,559.82,576.25
DDI - Cupom cambial,JAN1,77120.73,77654.67,533.94,549.61
DDI - Cupom cambial,JUL1,74844.12,75303.73,459.61,473.09
DDI - Cupom cambial,JAN2,72470.95,72963.26,492.31,506.75
DDI - Cupom cambial,JAN3,68241.68,68531.22,289.54,298.03
DDI - Cupom cambial,JAN4,64558.05,64456.52,-101.53,104.5
DDI - Cupom cambial,JAN5,60927.73,60711.77,-215.96,222.29
DDI - Cupom cambial,JAN6,57580.63,57152.65,-427.98,440.54
DI1 - DI de 1 dia,JUN6,98964.28,98963.99,-0.29,0.29
DI1 - DI de 1 dia,JUL6,97808.64,97807.87,-0.77,0.77
DI1 - DI de 1 dia,AGO6,96680.59,96679.09,-1.5,1.5
DI1 - DI de 1 dia,SET6,95469.51,95468.27,-1.24,1.24
DI1 - DI de 1 dia,OUT6,94453.24,94453.2,-0.04,0.04
DI1 - DI de 1 dia,JAN7,91423.24,91420.41,-2.83,2.83
DI1 - DI de 1 dia,ABR7,88439.63,88437.66,-1.97,1.97
DI1 - DI de 1 dia,JUL7,85504.41,85504.87,0.46,0.46
DI1 - DI de 1 dia,OUT7,82549.49,82542.58,-6.91,6.91
DI1 - DI de 1 dia,JAN8,79851.1,79811.11,-39.99,39.99
DI1 - DI de 1 dia,ABR8,77209.54,77192.14,-17.4,17.4
DI1 - DI de 1 dia,JUL8,74576.69,74550.95,-25.74,25.74
DI1 - DI de 1 dia,OUT8,71905.53,71813.42,-92.11,92.11
DI1 - DI de 1 dia,JAN9,69380.57,69272.52,-108.05,108.05
DI1 - DI de 1 dia,ABR9,67116.48,66951.13,-165.35,165.35
DI1 - DI de 1 dia,JUL9,64913.91,64748.16,-165.75,165.75
DI1 - DI de 1 dia,OUT9,62646.39,62459.61,-186.78,186.78
DI1 - DI de 1 dia,JAN0,60540.29,60332.41,-207.88,207.88
DI1 - DI de 1 dia,ABR0,58498.38,58338.49,-159.89,159.89
DI1 - DI de 1 dia,JUL0,56524.9,56320.27,-204.63,204.63
DI1 - DI de 1 dia,JAN1,52748.86,52523.96,-224.9,224.9
DI1 - DI de 1 dia,JUL1,49299.54,49012.5,-287.04,287.04
DI1 - DI de 1 dia,JAN2,45923.21,45663.49,-259.72,259.72
DI1 - DI de 1 dia,JAN3,39975.01,39835.6,-139.41,139.41
DI1 - DI de 1 dia,JAN4,34816.4,34699.82,-116.58,116.58
DI1 - DI de 1 dia,JAN5,30466.12,30282.27,-183.85,183.85
DI2 - DI de 1 dia,JAN6,26690.85,26489.08,-201.77,201.77
DOL - Dólar comercial,JUN6,2070.301,2083.807,13.506,675.3
DOL - Dólar comercial,JUL6,2086.763,2100.304,13.541,677.05
DOL - Dólar comercial,AGO6,2102.76,2116.274,13.514,675.7
DOL - Dólar comercial,SET6,2121.07,2134.619,13.549,677.45
DOL - Dólar comercial,OUT6,2134.98,2148.602,13.622,681.1
DOL - Dólar comercial,NOV6,2149.897,2163.688,13.791,689.55
DOL - Dólar comercial,DEZ6,2164.29,2178.242,13.952,697.6
DOL - Dólar comercial,JAN7,2178.723,2192.96,14.237,711.85
DOL - Dólar comercial,FEV7,2194.885,2209.157,14.272,713.6
DOL - Dólar comercial,MAR7,2208.296,2222.439,14.143,707.15
DOL - Dólar comercial,ABR7,2224.628,2238.785,14.157,707.85
