Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
ALA - Álcool anidro,OUT3,625.0,625.0,0.0,0.0
ALA - Álcool anidro,NOV3,650.0,670.0,20.0,600.0
ALA - Álcool anidro,DEZ3,678.0,697.0,19.0,570.0
ALA - Álcool anidro,JAN4,694.0,725.0,31.0,930.0
ALA - Álcool anidro,FEV4,725.0,747.0,22.0,660.0
ALA - Álcool anidro,MAR4,740.0,755.0,15.0,450.0
ALA - Álcool anidro,ABR4,721.0,735.0,14.0,420.0
ALA - Álcool anidro,MAI4,725.0,725.0,0.0,0.0
BCB - C-Bond,JAN4,90.2813,90.75,0.4687,1358.71
BGI - Boi gordo,OUT3,61.51,61.0,-0.51,168.3
BGI - Boi gordo,NOV3,63.55,63.2,-0.35,115.5
BGI - Boi gordo,DEZ3,63.88,63.69,-0.19,62.7
BGI - Boi gordo,JAN4,62.65,62.41,-0.24,79.2
BGI - Boi gordo,FEV4,62.01,61.8,-0.21,69.3
BGI - Boi gordo,MAR4,61.45,61.11,-0.34,112.2
BGI - Boi gordo,ABR4,60.68,60.46,-0.22,72.6
BGI - Boi gordo,MAI4,59.96,59.85,-0.11,36.3
BGI - Boi gordo,JUN4,61.55,61.55,0.0,0.0
BGI - Boi gordo,JUL4,64.0,64.0,0.0,0.0
BZE - Bezerro,OUT3,378.0,377.0,-1.0,33.0
BZE - Bezerro,FEV4,425.0,420.0,-5.0,165.0
BZE - Bezerro,MAR4,430.0,430.0,0.0,0.0
COT - Algodão,JUL4,58.0,58.0,0.0,0.0
DDI - Cupom cambial,NOV3,99999.95,99358.8,-641.15,930.75
DDI - Cupom cambial,DEZ3,99932.76,99306.51,-626.25,909.12
DDI - Cupom cambial,JAN4,99763.4,99146.13,-617.27,896.09
DDI - Cupom cambial,FEV4,99550.36,98935.21,-615.15,893.01
DDI - Cupom cambial,ABR4,99068.68,98466.76,-601.92,873.8
DDI - Cupom cambial,JUL4,98175.39,97580.25,-595.14,863.96
DDI - Cupom cambial,OUT4,96965.39,96440.8,-524.59,761.54
DDI - Cupom cambial,JAN5,95582.34,95124.4,-457.94,664.79
DDI - Cupom cambial,ABR5,94046.59,93613.41,-433.18,628.84
DDI - Cupom cambial,JUL5,92381.54,91994.96,-386.58,561.19
DDI - Cupom cambial,OUT5,90497.35,90238.59,-258.76,375.64
DDI - Cupom cambial,JAN6,88665.26,88417.79,-247.47,359.25
DDI - Cupom cambial,ABR6,86815.35,86532.6,-282.75,410.46
DDI - Cupom cambial,JUL6,84731.03,84521.33,-209.7,304.42
DDI - Cupom cambial,OUT6,82487.15,82391.33,-95.82,139.1
DDI - Cupom cambial,JAN7,80289.11,80245.23,-43.88,63.7
DDI - Cupom cambial,ABR7,78395.48,78336.45,-59.03,85.69
