Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
ALA - Álcool anidro,MAR2,633.0,633.0,0.0,0.0
ALA - Álcool anidro,MAI2,556.0,556.2,0.2,6.0
ALA - Álcool anidro,AGO2,410.0,412.0,2.0,60.0
ALA - Álcool anidro,OUT2,407.0,410.0,3.0,90.0
ALA - Álcool anidro,DEZ2,413.0,416.0,3.0,90.0
ALA - Álcool anidro,MAR3,490.0,470.0,-20.0,600.0
BCB - C-Bond,JAN2,75.125,75.875,0.75,1748.32
BGI - Boi gordo,DEZ1,45.95,46.0,0.05,16.5
BGI - Boi gordo,JAN2,44.8,44.95,0.15,49.5
BGI - Boi gordo,FEV2,44.25,44.35,0.1,33.0
BGI - Boi gordo,MAR2,44.09,44.15,0.06,19.8
BGI - Boi gordo,ABR2,44.11,44.2,0.09,29.7
BGI - Boi gordo,MAI2,43.75,43.8,0.05,16.5
BGI - Boi gordo,JUN2,45.06,45.1,0.04,13.2
BGI - Boi gordo,JUL2,46.33,46.27,-0.06,19.8
BGI - Boi gordo,AGO2,46.4,46.4,0.0,0.0
BGI - Boi gordo,SET2,47.2,47.35,0.15,49.5
BGI - Boi gordo,OUT2,48.42,48.55,0.13,42.9
BGI - Boi gordo,DEZ2,48.7,48.7,0.0,0.0
DDI - Cupom cambial,JAN2,100852.15,101004.66,152.51,176.92
DDI - Cupom cambial,FEV2,100836.43,100978.99,142.56,165.38
DDI - Cupom cambial,MAR2,100711.53,100890.64,179.11,207.78
DDI - Cupom cambial,ABR2,100499.22,100675.05,175.83,203.98
DDI - Cupom cambial,JUL2,99568.67,99829.62,260.95,302.72
DDI - Cupom cambial,OUT2,98088.49,98377.97,289.48,335.82
DDI - Cupom cambial,JAN3,96179.5,96522.82,343.32,398.28
DDI - Cupom cambial,ABR3,93694.09,94150.14,456.05,529.06
DDI - Cupom cambial,JUL3,91088.44,91596.04,507.6,588.86
DDI - Cupom cambial,OUT3,88709.31,89237.44,528.13,612.68
DDI - Cupom cambial,JAN4,86552.43,87171.54,619.11,718.22
DDI - Cupom cambial,ABR4,84404.62,85059.73,655.11,759.99
DDI - Cupom cambial,JUL4,82329.25,82786.16,456.91,530.06
DDI - Cupom cambial,OUT4,80218.54,80759.59,541.05,627.67
DDI - Cupom cambial,JAN5,78263.79,78787.27,523.48,607.28
DDI - Cupom cambial,ABR5,76435.94,76947.79,511.85,593.79
DDI - Cupom cambial,JUL5,74652.29,75134.62,482.33,559.55
DDI - Cupom cambial,OUT5,72781.31,73297.09,515.78,598.35
DDI - Cupom cambial,JAN6,70970.78,71503.74,532.96,618.28
DDI - Cupom cambial,ABR6,69435.42,69840.31,404.89,469.71
DDI - Cupom cambial,JUL6,67694.39,68269.68,575.29,667.39
DDI - Cupom cambial,OUT6,66109.05,66643.56,534.51,620.08
DDI - Cupom cambial,JAN7,64627.62,65079.0,451.38,523.64
DI1 - DI de 1 dia,JAN2,99583.29,99583.5,0.21,0.21
DI1 - DI de 1 dia,FEV2,98061.71,98063.85,2.14,2.14
DI1 - DI de 1 dia,MAR2,96797.96,96820.0,22.04,22.04
DI1 - DI de 1 dia,ABR2,95382.48,95429.36,46.88,46.88
DI1 - DI de 1 dia,JUL2,90982.93,91120.0,137.07,137.07
DI1 - DI de 1 dia,OUT2,86449.8,86680.0,230.2,230.2
DI1 - DI de 1 dia,JAN3,81996.72,82274.0,277.28,277.28
DI1 - DI de 1 dia,ABR3,77770.8,78054.0,283.2,283.2
DI1 - DI de 1 dia,JUL3,73537.87,73847.0,309.13,309.13
DI1 - DI de 1 dia,OUT3,69217.88,69551.0,333.12,333.12
DI1 - DI de 1 dia,JAN4,65160.07,65522.0,361.93,361.93
DI1 - DI de 1 dia,ABR4,61342.43,61759.0,416.57,416.57
DI1 - DI de 1 dia,JUL4,57739.94,58212.0,472.06,472.06
DI1 - DI de 1 dia,OUT4,54194.49,54711.0,516.51,516.51
DOL - Dólar comercial,JAN2,2349.762,2353.314,3.552,177.6
DOL - Dólar comercial,FEV2,2385.662,2389.114,3.452,172.6
DOL - Dólar comercial,MAR2,2414.007,2417.749,3.742,187.1
DOL - Dólar comercial,ABR2,2444.666,2447.74,3.074,153.7
DOL - Dólar comercial,MAI2,2477.254,2480.243,2.989,149.45
DOL - Dólar comercial,JUN2,2508.766,2511.672,2.906,145.3
DOL - Dólar comercial,JUL2,2539.149,2541.974,2.825,141.25
DOL - Dólar comercial,AGO2,2571.322,2573.443,2.121,106.05
DOL - Dólar comercial,SET2,2602.477,2603.908,1.431,71.55
DOL - Dólar comercial,OUT2,2632.568,2633.324,0.756,37.8
DOL - Dólar comercial,NOV2,2664.195,2664.865,0.67,33.5
DOL - Dólar comercial,DEZ2,2692.006,2692.598,0.592,29.6
DOL - Dólar comercial,JAN3,2721.52,2722.029,0.509,25.45
DOL - Dólar comercial,MAR3,2745.478,2746.922,1.444,72.2
DOL - Dólar comercial,ABR3,2795.253,2798.667,3.414,170.7
DOL - Dólar comercial,JUN3,2847.9,2851.649,3.749,187.45
DOM - Dólar comercial fracionário,JAN2,2349.762,2353.314,3.552,17.76
DOM - Dólar comercial fracionário,FEV2,2385.662,2389.114,3.452,17.26
FRC - FRA de cupom,FEV2,0.19,0.31,0.12,0.06
