Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
A18 - A-Bond 2018,V06,109.875,109.8183,-0.0567,61.63
AL2 - Álcool Anidro,V06,945.0,960.0,15.0,450.0
AL2 - Álcool Anidro,X06,955.0,969.84,14.84,445.2
AL2 - Álcool Anidro,Z06,970.0,980.56,10.56,316.8
AL2 - Álcool Anidro,F07,990.0,1000.5,10.5,315.0
AL2 - Álcool Anidro,G07,1025.0,1035.0,10.0,300.0
AL2 - Álcool Anidro,H07,1040.0,1050.0,10.0,300.0
ALA - Álcool anidro,V06,945.0,960.0,15.0,450.0
ALA - Álcool anidro,X06,955.0,969.84,14.84,445.2
ALA - Álcool anidro,Z06,970.0,980.56,10.56,316.8
ALA - Álcool anidro,F07,990.0,1000.5,10.5,315.0
ALA - Álcool anidro,G07,1025.0,1035.0,10.0,300.0
ALA - Álcool anidro,H07,1040.0,1050.0,10.0,300.0
B09 - Global 2009,V06,0.0,125.3516,0.0,136269.72
B10 - Global 2010,V06,0.0,120.625,0.0,131131.43
B11 - Global 2011,V06,0.0,117.6,0.0,127842.96
B12 - Global 2012,V06,0.0,122.5,0.0,133169.75
B14 - Global 2014,V06,0.0,125.675,0.0,136621.29
B15 - Global 2015,V06,110.0,109.95,-0.05,54.35
B19 - Global 2019,V06,119.0,118.75,-0.25,271.77
B19 - Global 2019,F07,118.283,118.4688,0.1858,201.98
B20 - Global 2020,V06,0.0,152.25,0.0,165510.97
B24 - Global 2024,V06,0.0,120.5,0.0,130995.55
B25 - Global 2025,V06,0.0,118.75,0.0,129093.12
B27 - Global 2027,V06,0.0,134.375,0.0,146079.06
B30 - Global 2030,V06,0.0,160.5,0.0,174479.55
B34 - Global 2034,V06,115.0,114.45,-0.55,597.9
B34 - Global 2034,F07,114.4375,114.4688,0.0313,34.02
B40 - Global 2040,V06,130.4063,130.25,-0.438,476.14
B40 - Global 2040,F07,129.2813,129.0938,-0.1875,203.83
BG2 - Boi gordo,U06,60.95,61.0,0.05,16.5
BG2 - Boi gordo,V06,63.9,64.15,0.25,82.5
BG2 - Boi gordo,X06,64.01,64.45,0.44,145.2
BG2 - Boi gordo,Z06,62.29,62.7,0.41,135.3
BG2 - Boi gordo,F07,60.81,61.29,0.48,158.4
BG2 - Boi gordo,G07,59.9,60.4,0.5,165.0
BG2 - Boi gordo,H07,59.45,59.5,0.05,16.5
BG2 - Boi gordo,J07,58.55,58.6,0.05,16.5
BG2 - Boi gordo,K07,57.7,58.2,0.5,165.0
BG2 - Boi gordo,M07,59.5,59.8,0.3,99.0
BG2 - Boi gordo,N07,61.75,62.25,0.5,165.0
BG2 - Boi gordo,Q07,63.15,63.65,0.5,165.0
BG2 - Boi gordo,U07,64.7,65.2,0.5,165.0
BG2 - Boi gordo,V07,66.54,67.0,0.46,151.8
BG2 - Boi gordo,X07,66.6,67.0,0.4,132.0
BGI - Boi gordo,U06,60.95,61.0,0.05,16.5
BGI - Boi gordo,V06,63.9,64.15,0.25,82.5
BGI - Boi gordo,X06,64.01,64.45,0.44,145.2
BGI - Boi gordo,Z06,62.29,62.7,0.41,135.3
BGI - Boi gordo,F07,60.81,61.29,0.48,158.4
BGI - Boi gordo,G07,59.9,60.4,0.5,165.0
BGI - Boi gordo,H07,59.45,59.5,0.05,16.5
BGI - Boi gordo,J07,58.55,58.6,0.05,16.5
BGI - Boi gordo,K07,57.7,58.2,0.5,165.0
BGI - Boi gordo,M07,59.5,59.8,0.3,99.0
BGI - Boi gordo,N07,61.75,62.25,0.5,165.0
BGI - Boi gordo,Q07,63.15,63.65,0.5,165.0
BGI - Boi gordo,U07,64.7,65.2,0.5,165.0
BGI - Boi gordo,V07,66.54,67.0,0.46,151.8
BGI - Boi gordo,X07,66.6,67.0,0.4,132.0
BRI - Futuro do Índice Brasil 50,V06,5262.0,5259.0,-3.0,30.0
BZ2 - Bezerro,U06,0.0,370.15,0.0,12214.95
BZ2 - Bezerro,G07,389.58,389.39,-0.19,6.27
BZ2 - Bezerro,H07,430.0,435.0,5.0,165.0
BZ2 - Bezerro,J07,406.24,418.42,12.18,401.94
BZ2 - Bezerro,K07,415.0,427.45,12.45,410.85
BZE - Bezerro,U06,0.0,370.15,0.0,12214.95
BZE - Bezerro,G07,389.58,389.39,-0.19,6.27
