Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
ALA - Álcool anidro,FEV4,578.0,565.0,-13.0,390.0
ALA - Álcool anidro,MAR4,595.0,584.0,-11.0,330.0
ALA - Álcool anidro,ABR4,595.0,575.0,-20.0,600.0
ALA - Álcool anidro,MAI4,580.0,569.0,-11.0,330.0
B40 - Global 2040,ABR4,108.4353,106.0805,-2.3548,3471.68
BCB - C-Bond,ABR4,96.8125,95.9688,-0.8437,2487.73
BGI - Boi gordo,FEV4,58.84,58.8,-0.04,13.2
BGI - Boi gordo,MAR4,58.38,58.35,-0.03,9.9
BGI - Boi gordo,ABR4,57.8,57.79,-0.01,3.3
BGI - Boi gordo,MAI4,57.3,57.3,0.0,0.0
BGI - Boi gordo,JUN4,58.9,58.92,0.02,6.6
BGI - Boi gordo,JUL4,61.2,61.22,0.02,6.6
BGI - Boi gordo,AGO4,62.89,62.95,0.06,19.8
BGI - Boi gordo,SET4,64.85,64.74,-0.11,36.3
BGI - Boi gordo,OUT4,66.7,66.74,0.04,13.2
BGI - Boi gordo,NOV4,67.17,67.25,0.08,26.4
BZE - Bezerro,FEV4,379.0,378.0,-1.0,33.0
BZE - Bezerro,MAR4,385.5,385.9,0.4,13.2
BZE - Bezerro,ABR4,387.5,389.0,1.5,49.5
BZE - Bezerro,MAI4,391.0,393.0,2.0,66.0
DDI - Cupom cambial,FEV4,99999.97,100000.0,0.03,0.04
DDI - Cupom cambial,MAR4,99575.66,99833.06,257.4,378.49
DDI - Cupom cambial,ABR4,99397.44,99665.15,267.71,393.65
DDI - Cupom cambial,MAI4,99204.25,99481.98,277.73,408.38
DDI - Cupom cambial,JUN4,99243.54,99300.84,57.3,84.25
DDI - Cupom cambial,JUL4,98786.71,99079.39,292.68,430.37
DDI - Cupom cambial,OUT4,97970.87,98282.24,311.37,457.85
DDI - Cupom cambial,JAN5,97084.95,97373.51,288.56,424.31
DDI - Cupom cambial,ABR5,96097.18,96378.94,281.76,414.31
DDI - Cupom cambial,JUL5,94988.04,95192.89,204.85,301.22
DDI - Cupom cambial,OUT5,93704.47,93840.61,136.14,200.18
DDI - Cupom cambial,JAN6,92280.9,92366.9,86.0,126.45
DDI - Cupom cambial,ABR6,90763.09,90802.44,39.35,57.86
DDI - Cupom cambial,JUL6,89207.71,89184.19,-23.52,34.58
DDI - Cupom cambial,OUT6,87575.9,87449.47,-126.43,185.9
DDI - Cupom cambial,JAN7,85867.87,85679.1,-188.77,277.57
DDI - Cupom cambial,ABR7,84265.01,83970.4,-294.61,433.2
DDI - Cupom cambial,JUL7,82783.91,82426.34,-357.57,525.78
DDI - Cupom cambial,OUT7,81237.33,80820.0,-417.33,613.66
DDI - Cupom cambial,JAN8,79679.68,79328.7,-350.98,516.09
DDI - Cupom cambial,ABR8,78198.99,77821.01,-377.98,555.8
DDI - Cupom cambial,JUL8,76705.2,76250.9,-454.3,668.02
DDI - Cupom cambial,OUT8,75121.25,74619.8,-501.45,737.35
DDI - Cupom cambial,JAN9,73366.93,72983.35,-383.58,564.03
DDI - Cupom cambial,JAN0,67810.69,67345.85,-464.84,683.52
DDM - Cupom de DI x IGP-M,JAN5,93134.52,93050.85,-83.67,124.21
DDM - Cupom de DI x IGP-M,ABR5,91407.35,91298.71,-108.64,161.28
DDM - Cupom de DI x IGP-M,JAN6,86228.95,86053.41,-175.54,260.6
DI1 - DI de 1 dia,FEV4,99999.95,100000.0,0.05,0.05
DI1 - DI de 1 dia,MAR4,98932.06,98933.28,1.22,1.22
DI1 - DI de 1 dia,ABR4,97588.26,97589.53,1.27,1.27
DI1 - DI de 1 dia,MAI4,96439.07,96440.89,1.82,1.82
DI1 - DI de 1 dia,JUN4,95247.84,95255.84,8.0,8.0
DI1 - DI de 1 dia,JUL4,94085.47,94098.34,12.87,12.87
DI1 - DI de 1 dia,OUT4,90605.97,90599.93,-6.04,6.04
DI1 - DI de 1 dia,JAN5,87459.24,87410.18,-49.06,49.06
DI1 - DI de 1 dia,ABR5,84437.27,84410.47,-26.8,26.8
DI1 - DI de 1 dia,JUL5,81440.63,81409.42,-31.21,31.21
DI1 - DI de 1 dia,OUT5,78424.56,78344.16,-80.4,80.4
DI1 - DI de 1 dia,JAN6,75535.47,75459.59,-75.88,75.88
DI1 - DI de 1 dia,ABR6,72706.62,72610.89,-95.73,95.73
DI1 - DI de 1 dia,JUL6,70012.8,69881.76,-131.04,131.04
DI1 - DI de 1 dia,OUT6,67209.58,67147.84,-61.74,61.74
DI1 - DI de 1 dia,JAN7,64578.95,64514.67,-64.28,64.28
