Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
ALA - Álcool anidro,MAR1,739.0,747.0,8.0,240.0
ALA - Álcool anidro,MAI1,750.0,757.0,7.0,210.0
ALA - Álcool anidro,AGO1,669.0,675.0,6.0,180.0
ALA - Álcool anidro,OUT1,660.0,665.0,5.0,150.0
ALA - Álcool anidro,DEZ1,685.0,690.0,5.0,150.0
BCB - C-Bond,JAN1,76.2813,76.0313,-0.25,490.87
BCB - C-Bond,ABR1,75.5625,75.3125,-0.25,490.87
BCB - C-Bond,OUT1,71.9063,71.9063,0.0,0.0
BEI - EI-Bond,JAN1,92.3125,92.1875,-0.125,122.71
BGI - Boi gordo,MAR1,38.31,38.5,0.19,62.7
BGI - Boi gordo,ABR1,38.3,38.5,0.2,66.0
BGI - Boi gordo,MAI1,38.05,38.01,-0.04,13.2
BGI - Boi gordo,JUN1,40.3,40.3,0.0,0.0
BGI - Boi gordo,JUL1,42.5,42.5,0.0,0.0
BGI - Boi gordo,AGO1,43.11,43.21,0.1,33.0
BGI - Boi gordo,SET1,44.0,44.05,0.05,16.5
BGI - Boi gordo,OUT1,45.01,45.0,-0.01,3.3
BGI - Boi gordo,NOV1,45.0,45.1,0.1,33.0
BGI - Boi gordo,DEZ1,44.7,44.8,0.1,33.0
DDI - Cupom cambial,JAN1,99118.77,99501.11,382.34,375.13
DDI - Cupom cambial,FEV1,98450.09,98882.9,432.81,424.65
DDI - Cupom cambial,MAR1,97909.72,98338.35,428.63,420.55
DDI - Cupom cambial,ABR1,97211.35,97663.93,452.58,444.04
DDI - Cupom cambial,MAI1,96628.8,97040.01,411.21,403.45
DDI - Cupom cambial,JUN1,95935.83,96424.01,488.18,478.97
DDI - Cupom cambial,JUL1,95296.8,95770.15,473.35,464.42
DDI - Cupom cambial,AGO1,94582.81,95091.18,508.37,498.78
DDI - Cupom cambial,SET1,93815.08,94380.56,565.48,554.82
DDI - Cupom cambial,OUT1,93215.49,93712.66,497.17,487.79
DDI - Cupom cambial,NOV1,92496.02,93011.72,515.7,505.97
DDI - Cupom cambial,DEZ1,91785.97,92345.06,559.09,548.55
DDI - Cupom cambial,JAN2,91094.73,91615.36,520.63,510.81
DDI - Cupom cambial,ABR2,89019.54,89425.44,405.9,398.24
DDI - Cupom cambial,JUL2,86614.26,87187.51,573.25,562.44
DDI - Cupom cambial,OUT2,84260.66,84848.03,587.37,576.29
DDI - Cupom cambial,JAN3,81916.15,82493.5,577.35,566.46
DDI - Cupom cambial,ABR3,79636.2,80208.9,572.7,561.9
DDI - Cupom cambial,JUL3,77504.99,78046.92,541.93,531.71
DDI - Cupom cambial,OUT3,75314.5,75730.01,415.51,407.67
DDI - Cupom cambial,JAN4,73029.32,73585.92,556.6,546.1
DDI - Cupom cambial,ABR4,71002.73,71531.33,528.6,518.63
DDI - Cupom cambial,JUL4,69107.47,69621.25,513.78,504.09
DDI - Cupom cambial,OUT4,67108.13,67635.43,527.3,517.36
DDI - Cupom cambial,JAN5,65442.35,65860.97,418.62,410.72
DDI - Cupom cambial,ABR5,63763.02,64190.35,427.33,419.27
DDI - Cupom cambial,JUL5,62021.91,62521.71,499.8,490.37
DDI - Cupom cambial,OUT5,60437.16,60859.33,422.17,414.21
DDI - Cupom cambial,JAN6,58860.01,59285.61,425.6,417.57
DI1 - DI de 1 dia,JAN1,99346.86,99348.92,2.06,2.06
DI1 - DI de 1 dia,FEV1,98053.77,98056.0,2.23,2.23
DI1 - DI de 1 dia,MAR1,96997.13,97002.0,4.87,4.87
DI1 - DI de 1 dia,ABR1,95695.21,95706.52,11.31,11.31
DI1 - DI de 1 dia,JUL1,92038.01,92055.99,17.98,17.98
DI1 - DI de 1 dia,OUT1,88327.94,88350.0,22.06,22.06
DI1 - DI de 1 dia,NOV1,87052.17,87090.0,37.83,37.83
DI1 - DI de 1 dia,JAN2,84810.83,84820.0,9.17,9.17
DI1 - DI de 1 dia,ABR2,81528.86,81535.0,6.14,6.14
DI1 - DI de 1 dia,JUL2,78166.85,78190.0,23.15,23.15
DI1 - DI de 1 dia,JAN3,71712.98,71690.0,-22.98,22.98
DI1 - DI de 1 dia,ABR3,68711.18,68711.18,0.0,0.0
DOL - Dólar comercial,JAN1,1956.055,1964.846,8.791,439.55
DOL - Dólar comercial,FEV1,1969.355,1978.146,8.791,439.55
DOL - Dólar comercial,MAR1,1980.155,1989.0,8.845,442.25
DOL - Dólar comercial,MAI1,2011.159,2020.149,8.99,449.5
DOL - Dólar comercial,SET1,2056.025,2065.215,9.19,459.5
DOL - Dólar comercial,OUT1,2078.705,2087.997,9.292,464.6
DOL - Dólar comercial,DEZ1,2092.004,2101.355,9.351,467.55
ICF - Café Arábica 4/5,DEZ0,71.7,71.7,0.0,0.0
ICF - Café Arábica 4/5,MAR1,74.5,71.5,-3.0,300.0
ICF - Café Arábica 4/5,MAI1,77.8,74.9,-2.9,290.0
ICF - Café Arábica 4/5,JUL1,80.65,77.9,-2.75,275.0
ICF - Café Arábica 4/5,SET1,81.9,79.8,-2.1,210.0
ICF - Café Arábica 4/5,DEZ1,87.5,87.0,-0.5,50.0
ICN - Milho,JAN1,5.1,5.09,-0.01,4.5
ICN - Milho,MAR1,4.8,4.8,0.0,0.0
ICN - Milho,MAI1,4.76,4.75,-0.01,4.5
ICN - Milho,JUL1,5.39,5.39,0.0,0.0
ILC - Boi Gordo (US$/arroba),DEZ0,20.25,20.4,0.15,49.5
ILC - Boi Gordo (US$/arroba),FEV1,19.3,19.3,0.0,0.0
IND - Ibovespa,FEV1,15726.0,15617.0,-109.0,327.0
ISO - Soja,MAR1,10.02,10.02,0.0,0.0
ISO - Soja,MAI1,9.81,9.81,0.0,0.0
