Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
ALA - Álcool anidro,MAR5,845.0,840.0,-5.0,150.0
ALA - Álcool anidro,ABR5,795.0,790.0,-5.0,150.0
ALA - Álcool anidro,MAI5,800.0,788.0,-12.0,360.0
ALA - Álcool anidro,JUN5,808.0,790.0,-18.0,540.0
ALA - Álcool anidro,JUL5,810.0,795.0,-15.0,450.0
B40 - Global 2040,ABR5,116.375,117.0625,0.6875,884.7
BCB - C-Bond,ABR5,102.1563,102.3125,0.1562,402.01
BGI - Boi gordo,FEV5,58.35,58.47,0.12,39.6
BGI - Boi gordo,MAR5,58.6,58.9,0.3,99.0
BGI - Boi gordo,ABR5,58.79,58.95,0.16,52.8
BGI - Boi gordo,MAI5,59.03,58.7,-0.33,108.9
BGI - Boi gordo,JUN5,60.25,60.02,-0.23,75.9
BGI - Boi gordo,JUL5,62.38,62.12,-0.26,85.8
BGI - Boi gordo,AGO5,63.84,63.7,-0.14,46.2
BGI - Boi gordo,SET5,64.89,64.65,-0.24,79.2
BGI - Boi gordo,OUT5,66.05,65.95,-0.1,33.0
BGI - Boi gordo,NOV5,67.1,66.9,-0.2,66.0
BGI - Boi gordo,DEZ5,67.0,66.7,-0.3,99.0
BGI - Boi gordo,JAN6,67.6,67.35,-0.25,82.5
BGI - Boi gordo,FEV6,66.0,66.0,0.0,0.0
BRI - Futuro do Índice Brasil 50,ABR5,3640.0,3756.0,116.0,1160.0
BZE - Bezerro,FEV5,370.5,370.5,0.0,0.0
BZE - Bezerro,MAR5,373.0,374.0,1.0,33.0
BZE - Bezerro,ABR5,382.0,380.0,-2.0,66.0
BZE - Bezerro,MAI5,385.0,385.0,0.0,0.0
DDI - Cupom cambial,MAR5,99643.15,98781.37,-861.78,1117.12
DDI - Cupom cambial,ABR5,99398.15,98534.71,-863.44,1119.27
DDI - Cupom cambial,MAI5,99160.68,98286.75,-873.93,1132.87
DDI - Cupom cambial,JUN5,98931.3,98048.4,-882.9,1144.5
DDI - Cupom cambial,JUL5,98678.49,97797.65,-880.84,1141.83
DDI - Cupom cambial,OUT5,97852.36,96954.34,-898.02,1164.1
DDI - Cupom cambial,JAN6,96959.83,96026.3,-933.53,1210.13
DDI - Cupom cambial,ABR6,95981.64,95032.19,-949.45,1230.77
DDI - Cupom cambial,JUL6,95046.41,94032.69,-1013.72,1314.08
DDI - Cupom cambial,OUT6,94042.55,92995.96,-1046.59,1356.69
DDI - Cupom cambial,JAN7,93009.16,91914.3,-1094.86,1419.26
DDI - Cupom cambial,ABR7,91895.99,90769.22,-1126.77,1460.63
DDI - Cupom cambial,JUL7,90825.08,89659.29,-1165.79,1511.21
DDI - Cupom cambial,OUT7,89704.07,88569.25,-1134.82,1471.06
DDI - Cupom cambial,JAN8,88444.19,87283.31,-1160.88,1504.84
DDI - Cupom cambial,ABR8,87224.81,86059.18,-1165.63,1511.0
DDI - Cupom cambial,JUL8,85868.08,84766.12,-1101.96,1428.47
DDI - Cupom cambial,OUT8,84576.28,83502.74,-1073.54,1391.62
DDI - Cupom cambial,JAN9,83256.16,82144.99,-1111.17,1440.4
DDI - Cupom cambial,JUL9,81214.75,80064.23,-1150.52,1491.41
DDI - Cupom cambial,OUT9,79941.79,78803.28,-1138.51,1475.85
DDI - Cupom cambial,JAN0,78390.25,77130.44,-1259.81,1633.09
DDI - Cupom cambial,JAN1,73229.44,71765.18,-1464.26,1898.12
DDI - Cupom cambial,JAN2,68415.51,67013.4,-1402.11,1817.55
DDM - Cupom de DI x IGP-M,ABR5,98592.02,98603.43,11.41,18.99
