Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
ALA - Álcool anidro,JUL4,665.0,674.0,9.0,270.0
ALA - Álcool anidro,AGO4,680.0,693.0,13.0,390.0
ALA - Álcool anidro,SET4,710.0,725.0,15.0,450.0
ALA - Álcool anidro,OUT4,738.0,755.0,17.0,510.0
ALA - Álcool anidro,NOV4,773.0,788.0,15.0,450.0
ALA - Álcool anidro,DEZ4,795.0,815.0,20.0,600.0
ALA - Álcool anidro,JAN5,825.0,845.0,20.0,600.0
B40 - Global 2040,JUL4,91.75,93.25,1.5,2338.72
B40 - Global 2040,OUT4,89.2812,90.7812,1.5,2338.72
BCB - C-Bond,JUL4,90.4375,91.3438,0.9063,2826.11
BCB - C-Bond,OUT4,88.75,89.6563,0.9063,2826.11
BGI - Boi gordo,JUN4,60.13,60.1,-0.03,9.9
BGI - Boi gordo,JUL4,61.45,61.45,0.0,0.0
BGI - Boi gordo,AGO4,63.98,63.95,-0.03,9.9
BGI - Boi gordo,SET4,65.98,65.9,-0.08,26.4
BGI - Boi gordo,OUT4,67.89,67.88,-0.01,3.3
BGI - Boi gordo,NOV4,68.4,68.45,0.05,16.5
BGI - Boi gordo,DEZ4,69.47,69.45,-0.02,6.6
BGI - Boi gordo,JAN5,69.38,69.38,0.0,0.0
BGI - Boi gordo,FEV5,69.31,69.35,0.04,13.2
BGI - Boi gordo,MAR5,69.3,69.3,0.0,0.0
BGI - Boi gordo,ABR5,69.1,69.2,0.1,33.0
BGI - Boi gordo,MAI5,68.96,68.98,0.02,6.6
BRI - Futuro do Índice Brasil 50,AGO4,2583.0,2628.0,45.0,450.0
BZE - Bezerro,JUL4,382.0,382.0,0.0,0.0
BZE - Bezerro,MAR5,450.0,447.0,-3.0,99.0
BZE - Bezerro,ABR5,465.0,465.0,0.0,0.0
CNL - Café conillon,SET4,45.0,45.0,0.0,0.0
DDI - Cupom cambial,JUL4,100037.52,99396.11,-641.41,1002.1
DDI - Cupom cambial,AGO4,100202.7,99410.39,-792.31,1237.86
DDI - Cupom cambial,SET4,100158.47,99374.6,-783.87,1224.67
DDI - Cupom cambial,OUT4,100028.37,99258.76,-769.61,1202.4
DDI - Cupom cambial,JAN5,99240.91,98543.63,-697.28,1089.39
DDI - Cupom cambial,ABR5,98176.83,97517.85,-658.98,1029.55
DDI - Cupom cambial,JUL5,96794.0,96204.49,-589.51,921.02
DDI - Cupom cambial,OUT5,95212.21,94666.09,-546.12,853.23
DDI - Cupom cambial,JAN6,93525.99,92998.46,-527.53,824.18
DDI - Cupom cambial,ABR6,91881.99,91367.15,-514.84,804.36
DDI - Cupom cambial,JUL6,90217.31,89719.45,-497.86,777.83
DDI - Cupom cambial,OUT6,88452.7,88036.24,-416.46,650.65
DDI - Cupom cambial,JAN7,86802.65,86475.31,-327.34,511.41
DDI - Cupom cambial,ABR7,85068.48,84836.17,-232.31,362.94
DDI - Cupom cambial,JUL7,83342.05,83074.42,-267.63,418.13
DDI - Cupom cambial,OUT7,81630.4,81462.32,-168.08,262.59
DDI - Cupom cambial,JAN8,79921.09,79750.72,-170.37,266.17
DDI - Cupom cambial,ABR8,78286.01,78094.63,-191.38,299.0
DDI - Cupom cambial,JUL8,76540.7,76426.35,-114.35,178.65
DDI - Cupom cambial,OUT8,74661.59,74534.08,-127.51,199.21
DDI - Cupom cambial,JAN9,72968.97,72828.5,-140.47,219.46
DDI - Cupom cambial,JAN0,66553.28,66525.18,-28.1,43.9
DDI - Cupom cambial,JAN1,60864.93,61658.2,793.27,1239.36
