Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
AL2 - Álcool Anidro,F07,900.0,910.0,10.0,300.0
AL2 - Álcool Anidro,G07,920.0,925.0,5.0,150.0
AL2 - Álcool Anidro,H07,965.0,960.0,-5.0,150.0
ALA - Álcool anidro,F07,900.0,910.0,10.0,300.0
ALA - Álcool anidro,G07,920.0,925.0,5.0,150.0
ALA - Álcool anidro,H07,965.0,960.0,-5.0,150.0
B19 - Global 2019,F07,123.0313,123.2188,0.1875,202.43
B34 - Global 2034,F07,121.4688,121.9375,0.4687,506.03
B40 - Global 2040,F07,133.143,133.1563,0.0133,14.35
BG2 - Boi gordo,Z06,52.61,52.52,-0.09,29.7
BG2 - Boi gordo,F07,50.6,50.65,0.05,16.5
BG2 - Boi gordo,G07,50.94,50.89,-0.05,16.5
BG2 - Boi gordo,H07,50.95,50.85,-0.1,33.0
BG2 - Boi gordo,J07,50.93,50.85,-0.08,26.4
BG2 - Boi gordo,K07,50.3,50.13,-0.17,56.1
BG2 - Boi gordo,M07,51.9,51.6,-0.3,99.0
BG2 - Boi gordo,N07,53.71,53.58,-0.13,42.9
BG2 - Boi gordo,Q07,55.19,55.1,-0.09,29.7
BG2 - Boi gordo,U07,57.27,57.23,-0.04,13.2
BG2 - Boi gordo,V07,59.06,58.92,-0.14,46.2
BG2 - Boi gordo,X07,59.0,58.52,-0.48,158.4
BGI - Boi gordo,Z06,52.61,52.52,-0.09,29.7
BGI - Boi gordo,F07,50.6,50.65,0.05,16.5
BGI - Boi gordo,G07,50.94,50.89,-0.05,16.5
BGI - Boi gordo,H07,50.95,50.85,-0.1,33.0
BGI - Boi gordo,J07,50.93,50.85,-0.08,26.4
BGI - Boi gordo,K07,50.3,50.13,-0.17,56.1
BGI - Boi gordo,M07,51.9,51.6,-0.3,99.0
BGI - Boi gordo,N07,53.71,53.58,-0.13,42.9
BGI - Boi gordo,Q07,55.19,55.1,-0.09,29.7
BGI - Boi gordo,U07,57.27,57.23,-0.04,13.2
BGI - Boi gordo,V07,59.06,58.92,-0.14,46.2
BGI - Boi gordo,X07,59.0,58.52,-0.48,158.4
BRI - Futuro do Índice Brasil 50,G07,6374.0,6341.0,-33.0,330.0
BZ2 - Bezerro,G07,367.58,364.74,-2.84,93.72
BZ2 - Bezerro,H07,361.52,358.44,-3.08,101.64
BZ2 - Bezerro,J07,379.74,376.94,-2.8,92.4
BZ2 - Bezerro,K07,380.64,377.94,-2.7,89.1
BZE - Bezerro,G07,367.58,364.74,-2.84,93.72
BZE - Bezerro,H07,361.52,358.44,-3.08,101.64
BZE - Bezerro,J07,379.74,376.94,-2.8,92.4
BZE - Bezerro,K07,380.64,377.94,-2.7,89.1
CN2 - Milho,F07,23.92,23.85,-0.07,31.5
CN2 - Milho,H07,19.25,19.15,-0.1,45.0
CN2 - Milho,K07,18.85,18.74,-0.11,49.5
CN2 - Milho,N07,19.3,19.27,-0.03,13.5
CN2 - Milho,U07,19.45,19.31,-0.14,63.0
CN2 - Milho,X07,19.6,19.5,-0.1,45.0
CN2 - Milho,F08,0.0,20.0,0.0,9000.0
CO2 - Algodão,H07,62.6,63.1,0.5,297.6
CO2 - Algodão,K07,62.5,63.05,0.55,327.36
CO2 - Algodão,N07,56.8,57.25,0.45,267.84
CO2 - Algodão,V07,56.2,56.4,0.2,119.04
COT - Algodão,H07,62.6,63.1,0.5,297.6
COT - Algodão,K07,62.5,63.05,0.55,327.36
COT - Algodão,N07,56.8,57.25,0.45,267.84
COT - Algodão,V07,56.2,56.4,0.2,119.04
