Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
ALA - Álcool anidro,OUT1,645.0,648.0,3.0,90.0
ALA - Álcool anidro,DEZ1,661.0,667.0,6.0,180.0
ALA - Álcool anidro,MAR2,689.0,697.0,8.0,240.0
ALA - Álcool anidro,MAI2,689.0,694.0,5.0,150.0
ALA - Álcool anidro,AGO2,568.0,570.0,2.0,60.0
ALA - Álcool anidro,OUT2,570.0,571.0,1.0,30.0
BCB - C-Bond,OUT1,72.75,72.1563,-0.5937,1539.28
BEI - EI-Bond,OUT1,87.875,87.4375,-0.4375,567.15
BGI - Boi gordo,SET1,42.57,42.7,0.13,42.9
BGI - Boi gordo,OUT1,43.95,43.92,-0.03,9.9
BGI - Boi gordo,NOV1,44.25,44.3,0.05,16.5
BGI - Boi gordo,DEZ1,44.25,44.4,0.15,49.5
BGI - Boi gordo,JAN2,44.02,44.2,0.18,59.4
BGI - Boi gordo,FEV2,44.0,44.19,0.19,62.7
BGI - Boi gordo,MAR2,43.9,44.2,0.3,99.0
BGI - Boi gordo,ABR2,44.3,44.3,0.0,0.0
BGI - Boi gordo,JUN2,45.4,45.4,0.0,0.0
DDI - Cupom cambial,OUT1,100361.07,100661.99,300.92,386.21
DDI - Cupom cambial,NOV1,100343.57,100635.57,292.0,374.76
DDI - Cupom cambial,DEZ1,100206.64,100414.82,208.18,267.18
DDI - Cupom cambial,JAN2,99917.62,100131.28,213.66,274.22
DDI - Cupom cambial,ABR2,98501.23,98689.16,187.93,241.19
DDI - Cupom cambial,JUL2,96431.81,96570.62,138.81,178.15
DDI - Cupom cambial,OUT2,94145.68,94222.59,76.91,98.71
DDI - Cupom cambial,JAN3,91624.32,91695.8,71.48,91.74
DDI - Cupom cambial,ABR3,89012.17,89023.59,11.42,14.65
DDI - Cupom cambial,JUL3,86692.24,86657.87,-34.37,44.11
DDI - Cupom cambial,OUT3,84476.74,84404.9,-71.84,92.2
DDI - Cupom cambial,JAN4,82461.43,82460.17,-1.26,1.61
DDI - Cupom cambial,ABR4,80686.07,80697.88,11.81,15.15
DDI - Cupom cambial,JUL4,78919.53,78910.77,-8.76,11.24
