Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
ALA - Álcool anidro,MAR5,865.0,877.0,12.0,360.0
ALA - Álcool anidro,ABR5,845.0,870.0,25.0,750.0
ALA - Álcool anidro,MAI5,812.0,840.0,28.0,840.0
ALA - Álcool anidro,JUN5,805.0,830.0,25.0,750.0
ALA - Álcool anidro,JUL5,782.0,821.0,39.0,1170.0
B40 - Global 2040,ABR5,115.9375,116.375,0.4375,575.75
BCB - C-Bond,ABR5,101.6563,101.75,0.0937,246.61
BGI - Boi gordo,FEV5,58.54,58.43,-0.11,36.3
BGI - Boi gordo,MAR5,58.94,58.45,-0.49,161.7
BGI - Boi gordo,ABR5,58.8,58.25,-0.55,181.5
BGI - Boi gordo,MAI5,58.82,58.2,-0.62,204.6
BGI - Boi gordo,JUN5,59.95,59.4,-0.55,181.5
BGI - Boi gordo,JUL5,61.65,61.0,-0.65,214.5
BGI - Boi gordo,AGO5,62.89,62.35,-0.54,178.2
BGI - Boi gordo,SET5,63.91,63.2,-0.71,234.3
BGI - Boi gordo,OUT5,65.11,64.75,-0.36,118.8
BGI - Boi gordo,NOV5,66.04,65.6,-0.44,145.2
BGI - Boi gordo,DEZ5,66.0,65.85,-0.15,49.5
BGI - Boi gordo,JAN6,66.3,66.3,0.0,0.0
BGI - Boi gordo,FEV6,65.8,65.8,0.0,0.0
BRI - Futuro do Índice Brasil 50,ABR5,4016.0,3991.0,-25.0,250.0
BZE - Bezerro,FEV5,370.8,370.8,0.0,0.0
BZE - Bezerro,MAR5,373.0,372.0,-1.0,33.0
BZE - Bezerro,ABR5,380.0,380.0,0.0,0.0
BZE - Bezerro,MAI5,380.0,380.0,0.0,0.0
DDI - Cupom cambial,MAR5,100974.35,100300.57,-673.78,879.21
DDI - Cupom cambial,ABR5,100727.35,100034.04,-693.31,904.7
DDI - Cupom cambial,MAI5,100462.06,99765.88,-696.18,908.44
DDI - Cupom cambial,JUN5,100191.36,99495.89,-695.47,907.51
DDI - Cupom cambial,JUL5,99908.74,99215.21,-693.53,904.98
DDI - Cupom cambial,OUT5,99022.33,98323.58,-698.75,911.79
DDI - Cupom cambial,JAN6,98039.34,97350.84,-688.5,898.42
DDI - Cupom cambial,ABR6,97025.92,96300.77,-725.15,946.24
DDI - Cupom cambial,JUL6,96046.67,95276.76,-769.91,1004.65
DDI - Cupom cambial,OUT6,94976.8,94207.89,-768.91,1003.35
DDI - Cupom cambial,JAN7,93832.54,93078.67,-753.87,983.72
DDI - Cupom cambial,ABR7,92686.52,91940.12,-746.4,973.97
DDI - Cupom cambial,JUL7,91530.55,90772.95,-757.6,988.59
DDI - Cupom cambial,OUT7,90333.17,89595.3,-737.87,962.84
DDI - Cupom cambial,JAN8,89087.43,88350.15,-737.28,962.07
DDI - Cupom cambial,ABR8,87748.42,87086.27,-662.15,864.03
DDI - Cupom cambial,JUL8,86430.07,85789.13,-640.94,836.36
DDI - Cupom cambial,OUT8,85041.04,84410.27,-630.77,823.09
DDI - Cupom cambial,JAN9,83832.07,83082.41,-749.66,978.23
DDI - Cupom cambial,JUL9,81523.13,80685.99,-837.14,1092.38
DDI - Cupom cambial,OUT9,80356.55,79437.84,-918.71,1198.82
DDI - Cupom cambial,JAN0,78819.0,77921.23,-897.77,1171.5
DDI - Cupom cambial,JAN1,73409.57,72117.72,-1291.85,1685.73
DDI - Cupom cambial,JAN2,68284.2,67303.58,-980.62,1279.61
DDM - Cupom de DI x IGP-M,ABR5,98847.53,98807.77,-39.76,66.22
DDM - Cupom de DI x IGP-M,JAN6,91245.13,91353.21,108.08,180.01
DI1 - DI de 1 dia,MAR5,99864.17,99864.04,-0.13,0.13
DI1 - DI de 1 dia,ABR5,98368.12,98368.17,0.05,0.05
DI1 - DI de 1 dia,MAI5,97014.63,97012.65,-1.98,1.98
DI1 - DI de 1 dia,JUN5,95602.84,95597.78,-5.06,5.06
DI1 - DI de 1 dia,JUL5,94147.29,94136.52,-10.77,10.77
DI1 - DI de 1 dia,OUT5,90015.35,89998.23,-17.12,17.12
DI1 - DI de 1 dia,JAN6,86449.12,86438.88,-10.24,10.24
DI1 - DI de 1 dia,ABR6,83041.36,83071.49,30.13,30.13
DI1 - DI de 1 dia,JUL6,79956.64,80000.63,43.99,43.99
DI1 - DI de 1 dia,OUT6,76931.91,76981.91,50.0,50.0
DI1 - DI de 1 dia,JAN7,74219.88,74298.47,78.59,78.59
DI1 - DI de 1 dia,ABR7,71606.76,71692.69,85.93,85.93
DI1 - DI de 1 dia,JUL7,69084.02,69218.08,134.06,134.06
DI1 - DI de 1 dia,OUT7,66558.83,66761.28,202.45,202.45
DI1 - DI de 1 dia,JAN8,64322.75,64490.42,167.67,167.67
DI1 - DI de 1 dia,ABR8,62184.52,62377.18,192.66,192.66
DI1 - DI de 1 dia,JUL8,60067.14,60268.45,201.31,201.31
DI1 - DI de 1 dia,OUT8,57893.16,58102.84,209.68,209.68
DI1 - DI de 1 dia,JAN9,55804.0,56095.0,291.0,291.0
DI1 - DI de 1 dia,JAN0,48593.46,48975.05,381.59,381.59
DI1 - DI de 1 dia,ABR0,47113.49,47419.37,305.88,305.88
DOL - Dólar comercial,MAR5,2638.811,2621.208,-17.603,880.15
DOL - Dólar comercial,ABR5,2672.39,2654.008,-18.382,919.1
DOL - Dólar comercial,MAI5,2702.54,2683.866,-18.674,933.7
DOL - Dólar comercial,JUN5,2735.059,2716.218,-18.841,942.05
