Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
A18 - A-Bond 2018,JAN6,102.0312,101.9687,-0.0625,69.47
AL2 - Álcool Anidro,NOV5,990.0,990.0,0.0,0.0
AL2 - Álcool Anidro,DEZ5,1000.0,1002.4,2.4,72.0
AL2 - Álcool Anidro,JAN6,1017.5,1020.0,2.5,75.0
AL2 - Álcool Anidro,FEV6,1036.0,1038.0,2.0,60.0
AL2 - Álcool Anidro,MAR6,1045.0,1050.0,5.0,150.0
ALA - Álcool anidro,NOV5,990.0,990.0,0.0,0.0
ALA - Álcool anidro,DEZ5,1000.0,1002.4,2.4,72.0
ALA - Álcool anidro,JAN6,1017.5,1020.0,2.5,75.0
ALA - Álcool anidro,FEV6,1036.0,1038.0,2.0,60.0
ALA - Álcool anidro,MAR6,1045.0,1050.0,5.0,150.0
B09 - Global 2009,JAN6,125.875,125.4063,-0.4687,520.98
B11 - Global 2011,JAN6,112.5937,112.3437,-0.25,277.88
B19 - Global 2019,JAN6,104.6562,104.1562,-0.5,555.77
B40 - Global 2040,JAN6,118.125,118.2188,0.0938,104.26
BG2 - Boi gordo,NOV5,57.69,57.23,-0.46,151.8
BG2 - Boi gordo,DEZ5,56.78,55.96,-0.82,270.6
BG2 - Boi gordo,JAN6,55.29,54.27,-1.02,336.6
BG2 - Boi gordo,FEV6,55.3,54.14,-1.16,382.8
BG2 - Boi gordo,MAR6,55.0,54.3,-0.7,231.0
BG2 - Boi gordo,ABR6,55.5,54.0,-1.5,495.0
BG2 - Boi gordo,MAI6,54.86,53.7,-1.16,382.8
BG2 - Boi gordo,JUN6,0.0,55.4,0.0,18282.0
BG2 - Boi gordo,JUL6,59.0,57.9,-1.1,363.0
BG2 - Boi gordo,AGO6,59.9,58.85,-1.05,346.5
BG2 - Boi gordo,SET6,60.5,60.5,0.0,0.0
BG2 - Boi gordo,OUT6,62.0,61.69,-0.31,102.3
BG2 - Boi gordo,NOV6,63.22,63.22,0.0,0.0
BG2 - Boi gordo,DEZ6,62.7,62.7,0.0,0.0
BG2 - Boi gordo,JAN7,62.7,62.3,-0.4,132.0
BGI - Boi gordo,NOV5,57.69,57.23,-0.46,151.8
BGI - Boi gordo,DEZ5,56.78,55.96,-0.82,270.6
BGI - Boi gordo,JAN6,55.29,54.27,-1.02,336.6
BGI - Boi gordo,FEV6,55.3,54.14,-1.16,382.8
BGI - Boi gordo,MAR6,55.0,54.3,-0.7,231.0
BGI - Boi gordo,ABR6,55.5,54.0,-1.5,495.0
BGI - Boi gordo,MAI6,54.86,53.7,-1.16,382.8
BGI - Boi gordo,JUN6,55.4,55.4,0.0,0.0
BGI - Boi gordo,JUL6,59.0,57.9,-1.1,363.0
BGI - Boi gordo,AGO6,59.9,58.85,-1.05,346.5
BGI - Boi gordo,SET6,60.5,60.5,0.0,0.0
BGI - Boi gordo,OUT6,62.0,61.69,-0.31,102.3
BGI - Boi gordo,NOV6,63.22,63.22,0.0,0.0
BGI - Boi gordo,DEZ6,62.7,62.7,0.0,0.0
BGI - Boi gordo,JAN7,62.7,62.3,-0.4,132.0
BRI - Futuro do Índice Brasil 50,DEZ5,4509.0,4432.0,-77.0,770.0
BZ2 - Bezerro,FEV6,337.0,329.0,-8.0,264.0
BZE - Bezerro,FEV6,337.0,329.0,-8.0,264.0
CN2 - Milho,NOV5,16.0,15.92,-0.08,36.0
CN2 - Milho,JAN6,16.1,16.1,0.0,0.0
CN2 - Milho,MAR6,16.16,16.2,0.04,18.0
CN2 - Milho,MAI6,16.15,16.22,0.07,31.5
CN2 - Milho,JUL6,17.0,17.0,0.0,0.0
CN2 - Milho,SET6,18.0,18.0,0.0,0.0
CO2 - Algodão,MAR6,51.0,51.0,0.0,0.0
CO2 - Algodão,MAI6,52.5,52.2,-0.3,183.59
CO2 - Algodão,JUL6,53.1,53.1,0.0,0.0
CO2 - Algodão,OUT6,53.6,53.6,0.0,0.0
COT - Algodão,MAR6,51.0,51.0,0.0,0.0
COT - Algodão,MAI6,52.5,52.2,-0.3,183.59
COT - Algodão,JUL6,53.1,53.1,0.0,0.0
COT - Algodão,OUT6,53.6,53.6,0.0,0.0
DDI - Cupom cambial,DEZ5,99178.2,98697.2,-481.0,537.18
DDI - Cupom cambial,JAN6,98842.38,98358.99,-483.39,539.84
DDI - Cupom cambial,FEV6,98491.74,98008.31,-483.43,539.89
DDI - Cupom cambial,MAR6,98169.1,97691.79,-477.31,533.05
DDI - Cupom cambial,ABR6,97790.71,97319.65,-471.06,526.07
DDI - Cupom cambial,JUL6,96695.68,96268.55,-427.13,477.01
DDI - Cupom cambial,OUT6,95520.82,95114.2,-406.62,454.11
DDI - Cupom cambial,JAN7,94306.53,93937.09,-369.44,412.59
DDI - Cupom cambial,ABR7,93072.88,92731.26,-341.62,381.52
DDI - Cupom cambial,JUL7,91832.08,91496.77,-335.31,374.47
DDI - Cupom cambial,OUT7,90549.28,90215.25,-334.03,373.04
DDI - Cupom cambial,JAN8,89242.48,88877.5,-364.98,407.6
DDI - Cupom cambial,ABR8,87953.85,87632.56,-321.29,358.81
DDI - Cupom cambial,JUL8,86703.42,86363.66,-339.76,379.44
DDI - Cupom cambial,OUT8,85436.08,85089.73,-346.35,386.8
DDI - Cupom cambial,JAN9,84149.11,83812.34,-336.77,376.1
DDI - Cupom cambial,ABR9,82946.66,82590.78,-355.88,397.44
DDI - Cupom cambial,JUL9,81710.64,81379.93,-330.71,369.33
