Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
B34 - Global 2034,N08,126.9063,126.7813,-0.125,104.63
B40 - Global 2040,N08,135.4375,135.1875,-0.25,209.26
BG2 - Boi gordo,K08,79.16,79.57,0.41,135.3
BG2 - Boi gordo,M08,80.65,81.29,0.64,211.2
BG2 - Boi gordo,N08,83.25,83.65,0.4,132.0
BG2 - Boi gordo,Q08,84.25,84.9,0.65,214.5
BG2 - Boi gordo,U08,85.8,86.14,0.34,112.2
BG2 - Boi gordo,V08,87.37,87.85,0.48,158.4
BG2 - Boi gordo,X08,87.39,88.0,0.61,201.3
BG2 - Boi gordo,Z08,86.2,86.5,0.3,99.0
BG2 - Boi gordo,F09,85.2,85.5,0.3,99.0
BGI - Boi gordo,K08,79.16,79.57,0.41,135.3
BGI - Boi gordo,M08,80.65,81.29,0.64,211.2
BGI - Boi gordo,N08,83.25,83.65,0.4,132.0
BGI - Boi gordo,Q08,84.25,84.9,0.65,214.5
BGI - Boi gordo,U08,85.8,86.14,0.34,112.2
BGI - Boi gordo,V08,87.37,87.85,0.48,158.4
BGI - Boi gordo,X08,87.39,88.0,0.61,201.3
BGI - Boi gordo,Z08,86.2,86.5,0.3,99.0
BGI - Boi gordo,F09,85.2,85.5,0.3,99.0
CN2 - Milho,K08,27.73,27.5,-0.23,103.5
CN2 - Milho,N08,28.8,28.26,-0.54,243.0
CN2 - Milho,U08,29.26,28.62,-0.64,288.0
CN2 - Milho,X08,30.8,30.23,-0.57,256.5
CN2 - Milho,F09,32.27,31.53,-0.74,333.0
CN2 - Milho,H09,32.0,31.25,-0.75,337.5
DAP - Cupom de DI x IPCA,K09,92781.97,92761.18,-20.79,39.39
DAP - Cupom de DI x IPCA,Q10,83283.58,83264.92,-18.66,292.69
DAP - Cupom de DI x IPCA,Q12,72276.04,72259.85,-16.19,542.13
DAP - Cupom de DI x IPCA,K15,60070.85,60057.39,-13.46,984.2
DDI - Cupom cambial,M08,100676.28,101395.77,719.49,1310.41
DDI - Cupom cambial,N08,100453.72,101171.62,717.9,1294.83
DDI - Cupom cambial,Q08,100175.85,100891.77,715.92,1276.82
DDI - Cupom cambial,U08,99897.54,100611.47,713.93,1266.76
DDI - Cupom cambial,V08,99579.11,100290.76,711.65,1250.88
DDI - Cupom cambial,F09,98678.6,99383.82,705.22,1200.35
DDI - Cupom cambial,J09,97718.66,98417.02,698.36,1139.68
DDI - Cupom cambial,N09,96706.72,97397.85,691.13,1077.6
DDI - Cupom cambial,V09,95592.47,96275.63,683.16,994.44
DDI - Cupom cambial,F10,94449.16,95124.15,674.99,950.76
DDI - Cupom cambial,J10,93385.54,94052.93,667.39,931.77
DDI - Cupom cambial,N10,92193.92,92852.79,658.87,841.34
DDI - Cupom cambial,V10,90999.4,91649.74,650.34,783.78
DDI - Cupom cambial,F11,89708.63,90349.74,641.11,704.3
DDI - Cupom cambial,J11,88511.09,89143.64,632.55,660.51
DDI - Cupom cambial,N11,87397.12,88021.71,624.59,668.86
DDI - Cupom cambial,V11,86238.0,86854.31,616.31,695.04
DDI - Cupom cambial,F12,85090.87,85698.98,608.11,673.53
DDI - Cupom cambial,J12,83958.91,84558.93,600.02,669.92
DDI - Cupom cambial,N12,82760.06,83351.51,591.45,662.02
DDI - Cupom cambial,V12,81580.84,82163.87,583.03,626.65
DDI - Cupom cambial,F13,80377.25,80951.67,574.42,612.66
DDI - Cupom cambial,J13,79236.71,79802.98,566.27,569.94
DDI - Cupom cambial,N13,78044.84,78602.6,557.76,550.18
DDI - Cupom cambial,V13,76810.82,77359.76,548.94,501.27
DDI - Cupom cambial,F14,75568.24,76108.3,540.06,422.56
DDI - Cupom cambial,J14,74329.14,74860.34,531.2,368.21
DDI - Cupom cambial,N14,73109.14,73631.62,522.48,200.94
DDI - Cupom cambial,V14,72055.22,72570.17,514.95,200.18
DDI - Cupom cambial,F15,70933.65,71440.59,506.94,284.43
DDI - Cupom cambial,F16,66480.08,66955.19,475.11,279.16
DDI - Cupom cambial,F17,61755.19,62196.53,441.34,155.14
DDI - Cupom cambial,F18,57723.77,58136.3,412.53,147.21
DDI - Cupom cambial,F19,54152.4,54539.41,387.01,456.84
DDI - Cupom cambial,F20,50806.71,51169.81,363.1,538.3
DDI - Cupom cambial,F21,47258.49,47596.23,337.74,505.08
DDI - Cupom cambial,F22,42938.54,43245.41,306.87,451.23
DI1 - DI de 1 dia,M08,99306.31,99263.25,-43.06,0.73
DI1 - DI de 1 dia,N08,98365.66,98323.01,-42.65,3.97
DI1 - DI de 1 dia,Q08,97322.55,97280.35,-42.2,3.89
DI1 - DI de 1 dia,U08,96348.58,96306.8,-41.78,3.81
DI1 - DI de 1 dia,V08,95300.18,95258.86,-41.32,18.03
DI1 - DI de 1 dia,F09,92178.06,92138.09,-39.97,47.85
DI1 - DI de 1 dia,J09,89159.65,89120.99,-38.66,59.94
DI1 - DI de 1 dia,N09,86187.75,86150.38,-37.37,89.86
DI1 - DI de 1 dia,V09,83143.03,83106.98,-36.05,142.85
DI1 - DI de 1 dia,F10,80383.44,80348.58,-34.86,174.49
DI1 - DI de 1 dia,J10,77816.7,77782.96,-33.74,214.71
DI1 - DI de 1 dia,N10,75298.75,75266.1,-32.65,254.38
DI1 - DI de 1 dia,V10,72791.46,72759.9,-31.56,299.45
DI1 - DI de 1 dia,F11,70466.47,70435.91,-30.56,381.47
DI1 - DI de 1 dia,J11,68235.18,68205.59,-29.59,483.18
DI1 - DI de 1 dia,N11,66086.53,66057.87,-28.66,545.23
DI1 - DI de 1 dia,V11,64024.31,63996.55,-27.76,553.24
DI1 - DI de 1 dia,F12,62277.93,62250.93,-27.0,400.78
DI1 - DI de 1 dia,J12,60183.4,60157.3,-26.1,576.53
DI1 - DI de 1 dia,N12,58329.28,58303.99,-25.29,594.58
DI1 - DI de 1 dia,V12,56522.69,56498.18,-24.51,556.76
DI1 - DI de 1 dia,F13,54838.09,54814.31,-23.78,593.7
DI1 - DI de 1 dia,N13,51671.26,51648.85,-22.41,631.29
DI1 - DI de 1 dia,V13,50010.15,49988.47,-21.68,604.09
DI1 - DI de 1 dia,F14,48451.61,48430.6,-21.01,579.01
DI1 - DI de 1 dia,F15,42599.37,42580.9,-18.47,638.66
DI1 - DI de 1 dia,F16,37663.03,37646.7,-16.33,637.37
DI1 - DI de 1 dia,F17,33342.24,33327.78,-14.46,509.78
DI1 - DI de 1 dia,F18,29407.94,29395.19,-12.75,501.66
DI1 - DI de 1 dia,F22,17716.3,17708.62,-7.68,429.29
DOL - Dólar comercial,M08,1670.803,1697.197,26.394,1319.7
DOL - Dólar comercial,N08,1683.367,1709.638,26.271,1313.55
DOL - Dólar comercial,Q08,1696.999,1723.181,26.182,1309.1
DOL - Dólar comercial,U08,1709.525,1735.765,26.24,1312.0
DOL - Dólar comercial,V08,1722.677,1749.266,26.589,1329.45
DOL - Dólar comercial,X08,1737.598,1764.322,26.724,1336.2
DOL - Dólar comercial,Z08,1750.683,1777.524,26.841,1342.05
DOL - Dólar comercial,F09,1765.189,1792.158,26.969,1348.45
DOL - Dólar comercial,G09,1779.812,1806.726,26.914,1345.7
DOL - Dólar comercial,H09,1792.449,1819.312,26.863,1343.15
DOL - Dólar comercial,J09,1808.022,1834.808,26.786,1339.3
DOL - Dólar comercial,K09,1822.145,1848.997,26.852,1342.6
DOL - Dólar comercial,M09,1836.403,1863.287,26.884,1344.2
DOL - Dólar comercial,N09,1851.471,1878.419,26.948,1347.4
DOL - Dólar comercial,U09,1882.57,1909.659,27.089,1354.45
DOL - Dólar comercial,V09,1897.578,1924.772,27.194,1359.7
DOL - Dólar comercial,F10,1939.169,1967.035,27.866,1393.3
DOL - Dólar comercial,J10,1979.615,2009.038,29.423,1471.15
DOL - Dólar comercial,N10,2020.541,2049.713,29.172,1458.6
DOL - Dólar comercial,V10,2062.822,2092.842,30.02,1501.0
DOL - Dólar comercial,F11,2099.873,2131.244,31.371,1568.55
DOL - Dólar comercial,J11,2137.047,2171.554,34.507,1725.35
DOL - Dólar comercial,V11,2214.079,2254.941,40.862,2043.1
DOL - Dólar comercial,F12,2251.215,2287.346,36.131,1806.55
DOL - Dólar comercial,J12,2291.224,2335.455,44.231,2211.55
DOL - Dólar comercial,V12,2370.732,2416.277,45.545,2277.25
DOL - Dólar comercial,J13,2440.722,2490.162,49.44,2472.0
DOL - Dólar comercial,V13,2520.74,2571.258,50.518,2525.9
DOL - Dólar comercial,J14,2600.509,2649.179,48.67,2433.5
EN2 - Etanol,M08,480.0,481.5,1.5,75.77
EN2 - Etanol,N08,470.0,471.5,1.5,75.77
EN2 - Etanol,Q08,470.0,470.0,0.0,0.0
EN2 - Etanol,U08,476.2,478.0,1.8,90.93
EN2 - Etanol,V08,485.0,480.0,-5.0,252.58
EN2 - Etanol,X08,491.0,493.0,2.0,101.03
EN2 - Etanol,Z08,506.0,508.0,2.0,101.03
ETN - Etanol Anidro,M08,480.0,481.5,1.5,75.77
ETN - Etanol Anidro,N08,470.0,471.5,1.5,75.77
ETN - Etanol Anidro,Q08,470.0,470.0,0.0,0.0
ETN - Etanol Anidro,U08,476.2,478.0,1.8,90.93
ETN - Etanol Anidro,V08,485.0,480.0,-5.0,252.58
ETN - Etanol Anidro,X08,491.0,493.0,2.0,101.03
ETN - Etanol Anidro,Z08,506.0,508.0,2.0,101.03
EUR - Euro (em Reais),M08,2593.4226,2590.8469,-2.5757,128.78
EUR - Euro (em Reais),N08,2608.483,2605.3017,-3.1813,159.06
