Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
A18 - A-Bond 2018,ABR6,108.0312,108.4687,0.4375,497.59
AL2 - Álcool Anidro,FEV6,1070.0,1068.57,-1.43,42.9
AL2 - Álcool Anidro,MAR6,1095.0,1075.0,-20.0,600.0
AL2 - Álcool Anidro,ABR6,1070.0,1068.0,-2.0,60.0
AL2 - Álcool Anidro,JUN6,980.0,980.0,0.0,0.0
AL2 - Álcool Anidro,JUL6,950.0,950.0,0.0,0.0
AL2 - Álcool Anidro,AGO6,920.0,920.0,0.0,0.0
ALA - Álcool anidro,FEV6,1070.0,1068.57,-1.43,42.9
ALA - Álcool anidro,MAR6,1095.0,1075.0,-20.0,600.0
ALA - Álcool anidro,ABR6,1070.0,1068.0,-2.0,60.0
ALA - Álcool anidro,JUN6,980.0,980.0,0.0,0.0
ALA - Álcool anidro,JUL6,950.0,950.0,0.0,0.0
ALA - Álcool anidro,AGO6,920.0,920.0,0.0,0.0
B15 - Global 2015,ABR6,107.125,107.625,0.5,568.67
B19 - Global 2019,ABR6,113.7187,113.875,0.1563,177.76
B27 - Global 2027,ABR6,126.3437,126.5625,0.2188,248.85
B34 - Global 2034,ABR6,106.9687,108.5,1.5313,1741.62
B40 - Global 2040,ABR6,128.5,129.25,0.75,853.01
BG2 - Boi gordo,JAN6,48.66,49.96,1.3,429.0
BG2 - Boi gordo,FEV6,49.02,50.73,1.71,564.3
BG2 - Boi gordo,MAR6,49.5,51.23,1.73,570.9
BG2 - Boi gordo,ABR6,49.94,51.68,1.74,574.2
BG2 - Boi gordo,MAI6,50.01,51.76,1.75,577.5
BG2 - Boi gordo,JUN6,51.68,53.37,1.69,557.7
BG2 - Boi gordo,JUL6,53.3,54.83,1.53,504.9
BG2 - Boi gordo,AGO6,54.68,56.5,1.82,600.6
BG2 - Boi gordo,SET6,55.9,57.82,1.92,633.6
BG2 - Boi gordo,OUT6,57.86,59.7,1.84,607.2
BG2 - Boi gordo,NOV6,58.48,59.94,1.46,481.8
BG2 - Boi gordo,DEZ6,57.95,59.5,1.55,511.5
BG2 - Boi gordo,JAN7,57.6,59.56,1.96,646.8
BGI - Boi gordo,JAN6,48.66,49.96,1.3,429.0
BGI - Boi gordo,FEV6,49.02,50.73,1.71,564.3
BGI - Boi gordo,MAR6,49.5,51.23,1.73,570.9
