Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
ALA - Álcool anidro,MAR2,624.0,625.0,1.0,30.0
ALA - Álcool anidro,MAI2,533.0,538.0,5.0,150.0
ALA - Álcool anidro,AGO2,365.0,364.0,-1.0,30.0
ALA - Álcool anidro,OUT2,375.0,373.0,-2.0,60.0
ALA - Álcool anidro,DEZ2,387.0,385.0,-2.0,60.0
ALA - Álcool anidro,MAR3,400.0,399.0,-1.0,30.0
BCB - C-Bond,ABR2,78.2188,78.5938,0.375,909.33
BGI - Boi gordo,FEV2,45.35,45.43,0.08,26.4
BGI - Boi gordo,MAR2,44.2,44.4,0.2,66.0
BGI - Boi gordo,ABR2,43.69,43.76,0.07,23.1
BGI - Boi gordo,MAI2,43.5,43.45,-0.05,16.5
BGI - Boi gordo,JUN2,44.52,44.47,-0.05,16.5
BGI - Boi gordo,JUL2,45.74,45.8,0.06,19.8
BGI - Boi gordo,AGO2,45.99,46.14,0.15,49.5
BGI - Boi gordo,SET2,47.2,47.25,0.05,16.5
BGI - Boi gordo,OUT2,48.15,48.2,0.05,16.5
BGI - Boi gordo,NOV2,48.15,48.15,0.0,0.0
BGI - Boi gordo,DEZ2,48.05,48.05,0.0,0.0
DDI - Cupom cambial,MAR2,100233.56,99739.85,-493.71,599.46
DDI - Cupom cambial,ABR2,100135.35,99664.02,-471.33,572.28
DDI - Cupom cambial,MAI2,99988.32,99542.11,-446.21,541.78
DDI - Cupom cambial,JUN2,99812.68,99379.87,-432.81,525.51
DDI - Cupom cambial,JUL2,99625.61,99196.18,-429.43,521.41
DDI - Cupom cambial,OUT2,98597.6,98197.53,-400.07,485.76
DDI - Cupom cambial,JAN3,97061.02,96753.98,-307.04,372.8
DDI - Cupom cambial,ABR3,95038.74,94834.22,-204.52,248.32
DDI - Cupom cambial,JUL3,92895.79,92823.7,-72.09,87.53
DDI - Cupom cambial,OUT3,90887.06,90830.81,-56.25,68.29
DDI - Cupom cambial,JAN4,88924.99,89036.18,111.19,135.0
DDI - Cupom cambial,ABR4,87012.63,87257.24,244.61,297.0
DDI - Cupom cambial,JUL4,85243.68,85402.79,159.11,193.19
DDI - Cupom cambial,OUT4,83427.81,83572.15,144.34,175.25
DDI - Cupom cambial,JAN5,81651.03,81733.05,82.02,99.58
DDI - Cupom cambial,ABR5,80065.3,80071.96,6.66,8.08
DDI - Cupom cambial,JUL5,78345.59,78393.39,47.8,58.03
DDI - Cupom cambial,OUT5,76637.74,76770.06,132.32,160.66
DDI - Cupom cambial,JAN6,75009.55,75094.1,84.55,102.66
DDI - Cupom cambial,ABR6,73467.59,73500.11,32.52,39.48
DDI - Cupom cambial,JUL6,71948.66,71925.27,-23.39,28.4
DDI - Cupom cambial,OUT6,70200.0,70394.61,194.61,236.29
DDI - Cupom cambial,JAN7,68692.0,68945.23,253.23,307.47
DI1 - DI de 1 dia,MAR2,99451.51,99451.41,-0.1,0.1
DI1 - DI de 1 dia,ABR2,98099.86,98098.18,-1.68,1.68
DI1 - DI de 1 dia,MAI2,96637.16,96639.68,2.52,2.52
DI1 - DI de 1 dia,JUN2,95260.71,95269.01,8.3,8.3
DI1 - DI de 1 dia,JUL2,93974.93,93987.0,12.07,12.07
DI1 - DI de 1 dia,OUT2,89750.48,89785.36,34.88,34.88
DI1 - DI de 1 dia,JAN3,85673.79,85737.51,63.72,63.72
DI1 - DI de 1 dia,ABR3,81725.02,81795.75,70.73,70.73
DI1 - DI de 1 dia,JUL3,77586.65,77645.0,58.35,58.35
DI1 - DI de 1 dia,OUT3,73351.72,73391.0,39.28,39.28
DI1 - DI de 1 dia,JAN4,69406.99,69430.0,23.01,23.01
DI1 - DI de 1 dia,ABR4,65630.38,65653.0,22.62,22.62
DI1 - DI de 1 dia,JUL4,61914.81,61948.0,33.19,33.19
DI1 - DI de 1 dia,OUT4,58245.27,58288.0,42.73,42.73
DI1 - DI de 1 dia,JAN5,54896.96,54950.4,53.44,53.44
DOL - Dólar comercial,MAR2,2447.496,2435.44,-12.056,602.8
DOL - Dólar comercial,ABR2,2478.696,2467.24,-11.456,572.8
DOL - Dólar comercial,MAI2,2512.611,2501.333,-11.278,563.9
DOL - Dólar comercial,JUN2,2544.44,2533.186,-11.254,562.7
DOL - Dólar comercial,JUL2,2574.419,2562.993,-11.426,571.3
DOL - Dólar comercial,AGO2,2606.576,2595.002,-11.574,578.7
DOL - Dólar comercial,SET2,2637.712,2625.994,-11.718,585.9
DOL - Dólar comercial,OUT2,2667.779,2655.922,-11.857,592.85
DOL - Dólar comercial,NOV2,2697.452,2685.986,-11.466,573.3
DOL - Dólar comercial,DEZ2,2723.522,2712.406,-11.116,555.8
DOL - Dólar comercial,JAN3,2751.168,2740.427,-10.741,537.05
DOL - Dólar comercial,MAR3,2774.84,2764.816,-10.024,501.2
DOL - Dólar comercial,ABR3,2824.008,2815.494,-8.514,425.7
DOL - Dólar comercial,JUN3,2879.9,2874.096,-5.804,290.2
DOM - Dólar comercial fracionário,MAR2,2447.496,2435.44,-12.056,60.28
DOM - Dólar comercial fracionário,OUT2,2667.779,2655.922,-11.857,59.28
EUR - Euro (em Reais),MAR2,2132.49,2135.5407,3.0507,152.53
FRC - FRA de cupom,ABR2,1.14,0.88,-0.26,0.13
FRC - FRA de cupom,MAI2,1.42,1.15,-0.27,0.13
FRC - FRA de cupom,JUN2,1.61,1.39,-0.22,0.11
FRC - FRA de cupom,JUL2,1.8,1.62,-0.18,0.09
FRC - FRA de cupom,OUT2,2.79,2.64,-0.15,0.07
FRC - FRA de cupom,JAN3,3.83,3.62,-0.21,0.1
FRC - FRA de cupom,ABR3,4.97,4.7,-0.27,0.13
FRC - FRA de cupom,JUL3,5.84,5.51,-0.33,0.16
FRC - FRA de cupom,OUT3,6.39,6.1,-0.29,0.14
FRC - FRA de cupom,JAN4,6.81,6.44,-0.37,0.18
FRC - FRA de cupom,ABR4,7.18,6.76,-0.42,0.21
FRC - FRA de cupom,JUL4,7.42,7.09,-0.33,0.16
FRC - FRA de cupom,OUT4,7.67,7.37,-0.3,0.15
FRC - FRA de cupom,JAN5,7.89,7.63,-0.26,0.13
FRC - FRA de cupom,ABR5,8.05,7.85,-0.2,0.1
FRC - FRA de cupom,JUL5,8.26,8.05,-0.21,0.1
FRC - FRA de cupom,OUT5,8.45,8.21,-0.24,0.12
FRC - FRA de cupom,JAN6,8.63,8.42,-0.21,0.1
